,Year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,Annual
0,1951,7.6,8.6,7.9,7.1,6.2,7.2,6.4,5.7,6.2,6.3,7.4,7.7,7.0
1,1952,8.0,7.0,6.7,6.7,6.5,7.0,7.9,7.9,6.3,5.6,7.4,7.2,7.0
2,1953,9.1,7.3,7.5,5.8,6.6,6.3,7.4,5.8,5.1,5.0,8.2,8.3,6.9
3,1954,8.2,7.7,6.2,5.9,6.8,6.4,6.8,8.5,6.7,5.6,6.0,8.8,7.0
4,1955,8.4,8.2,7.3,5.6,7.3,6.9,5.7,6.5,6.4,7.2,7.1,7.3,7.0
5,1956,8.2,6.7,7.4,5.6,5.3,8.2,8.9,7.5,4.5,5.8,7.0,7.9,6.9
6,1957,8.2,7.8,7.6,5.6,5.6,7.3,7.6,7.7,6.4,6.1,6.3,8.3,7.0
7,1958,8.5,8.6,7.3,6.0,6.7,6.6,6.9,6.9,6.6,6.1,6.5,8.2,7.1
8,1959,8.0,7.8,7.0,5.7,5.6,7.5,7.6,6.9,6.4,5.8,8.2,8.9,7.1
9,1960,7.9,8.1,7.7,6.3,7.9,6.8,7.2,6.2,5.6,5.2,7.0,8.0,7.0
10,1961,8.0,8.1,7.4,6.3,6.2,6.1,6.1,7.2,5.5,7.0,6.2,8.2,6.9
11,1962,8.1,7.5,7.7,6.1,5.9,7.0,7.7,7.7,7.2,5.5,7.6,8.2,7.2
12,1963,7.4,7.6,6.9,6.9,5.6,7.3,7.8,8.9,6.0,6.1,6.8,8.3,7.1
13,1964,8.1,7.7,7.4,6.8,5.8,7.5,7.9,8.4,6.5,6.3,8.0,7.6,7.3
14,1965,8.7,8.4,7.9,6.4,5.8,6.2,8.6,6.1,6.7,5.3,8.6,8.5,7.3
15,1966,8.5,7.5,8.4,7.0,6.8,7.1,7.7,7.7,6.2,7.1,7.9,8.1,7.5
16,1967,8.0,7.2,7.0,5.9,6.7,7.3,7.5,5.9,7.3,5.5,7.4,7.7,7.0
17,1968,8.2,7.4,7.0,6.1,7.6,6.3,6.5,7.6,6.2,6.6,7.4,7.4,7.0
18,1969,7.9,7.5,7.2,7.6,7.0,8.2,6.5,8.8,5.8,6.4,7.1,7.7,7.3
19,1970,7.5,8.5,7.9,5.4,6.5,6.6,6.9,7.0,5.7,5.9,7.7,8.1,7.0
20,1971,7.8,7.5,7.8,5.7,7.3,6.8,8.6,7.8,6.7,5.8,7.7,8.7,7.4
21,1972,8.0,8.2,5.9,6.4,6.2,6.7,6.5,6.7,6.7,6.7,8.2,8.7,7.1
22,1973,8.9,8.8,7.6,6.7,6.5,6.3,7.6,7.1,6.0,6.5,8.2,8.5,7.4
23,1974,8.1,8.1,6.9,7.1,6.9,8.2,6.2,7.8,6.3,7.0,7.7,8.5,7.4
24,1975,8.5,8.1,7.1,7.0,7.3,7.7,9.1,7.1,7.0,6.3,7.2,8.3,7.6
25,1976,7.8,8.0,7.2,6.2,5.5,7.6,6.2,6.6,7.0,6.2,8.7,7.8,7.1
26,1977,7.4,8.2,7.7,7.0,6.2,7.1,8.0,6.7,6.4,5.2,7.1,8.3,7.1
27,1978,8.6,8.0,6.9,8.1,6.8,7.5,7.4,6.9,5.8,7.1,7.3,8.2,7.4
28,1979,8.5,8.1,7.8,6.9,7.0,6.9,7.0,6.2,7.1,6.8,7.8,8.4,7.4
29,1980,8.9,8.7,7.3,7.0,6.8,7.1,8.0,8.1,6.4,6.8,6.6,8.9,7.6
30,1981,8.4,9.0,7.8,5.9,7.3,8.3,7.9,8.0,6.1,6.2,8.7,8.4,7.7
31,1982,8.8,8.4,8.4,6.2,7.6,5.6,5.8,7.3,6.6,5.7,9.1,8.5,7.3
32,1983,8.6,9.1,7.5,5.4,7.1,8.6,8.0,6.8,7.3,6.9,7.3,7.4,7.5
33,1984,7.8,8.6,7.8,6.8,7.3,6.8,7.7,6.8,6.0,6.6,7.3,7.9,7.3
34,1985,8.1,8.4,7.2,6.8,6.0,6.5,8.0,6.4,6.8,7.1,8.3,8.5,7.3
35,1986,8.9,8.5,7.9,7.2,7.5,6.4,8.3,6.9,6.0,7.5,8.7,8.8,7.7
36,1987,8.6,9.0,8.6,6.7,6.1,6.1,7.6,8.7,6.9,5.6,7.6,8.2,7.5
37,1988,8.8,8.5,6.7,6.6,7.4,8.2,7.3,7.1,6.8,6.9,7.7,8.7,7.6
38,1989,8.7,8.1,8.1,7.9,6.9,6.5,6.7,6.9,7.9,6.8,8.1,9.1,7.6
39,1990,8.2,8.7,5.8,6.3,7.4,7.7,6.5,7.6,7.3,5.1,7.4,8.8,7.2
40,1991,8.7,8.3,7.9,6.5,6.0,7.0,8.5,6.4,6.4,7.7,8.1,8.7,7.5
41,1992,9.1,8.2,7.2,7.1,6.7,7.5,7.6,8.5,7.4,6.4,7.7,8.7,×
42,1993,8.6,9.4,8.0,7.6,7.7,8.6,7.9,7.4,6.8,7.2,8.4,9.1,8.1
43,1994,8.8,9.0,8.9,6.8,6.6,6.5,6.9,7.2,7.8,6.4,8.3,9.3,7.7
44,1995,8.6,7.7,7.1,7.9,7.2,8.1,8.1,8.7,6.4,7.2,8.8,9.0,7.9
45,1996,8.8,8.7,8.3,7.9,8.5,7.5,9.0,6.6,7.4,7.3,8.1,8.9,8.1
46,1997,8.3,8.7,8.0,7.4,7.8,8.1,6.7,8.3,7.3,7.0,7.7,8.7,7.8
47,1998,8.6,7.6,7.2,5.6,7.1,7.9,7.3,8.6,7.2,6.8,8.4,8.9,7.6
48,1999,9.0,8.9,　,　,　,　,　,　,　,　,　,　,9.0 ]
49,2000,　,　,　,　,　,　,　,　,　,　,　,　,　
50,2001,　,　,　,　,　,　,　,　,　,　,　,　,　
51,2002,　,　,　,　,　,　,　,　,　,　,　,　,　
52,2003,　,　,　,　,　,　,　,　,　,　,　,　,　
53,2004,　,　,　,　,　,　,　,　,　,　,　,　,　
54,2005,　,　,　,　,　,　,　,　,　,　,　,　,　
55,2006,　,　,　,　,　,　,　,　,　,　,　,　,　
56,2007,　,　,　,　,　,　,　,　,　,　,　,　,　
57,2008,　,　,　,　,　,　,　,　,　,　,　,　,　
58,2009,　,　,　,　,　,　,　,　,　,　,　,　,　
59,2010,　,　,　,　,　,　,　,　,　,　,　,　,　
60,2011,　,　,　,　,　,　,　,　,　,　,　,　,　
61,2012,　,　,　,　,　,　,　,　,　,　,　,　,　
62,2013,　,　,　,　,　,　,　,　,　,　,　,　,　
63,2014,　,　,　,　,　,　,　,　,　,　,　,　,　
64,2015,　,　,　,　,　,　,　,　,　,　,　,　,　
65,2016,　,　,　,　,　,　,　,　,　,　,　,　,　
66,2017,　,　,　,　,　,　,　,　,　,　,　,　,　
67,2018,　,　,　,　,　,　,　,　,　,　,　,　,　
68,2019,　,　,　,　,　,　,　,　,　,　,　,　,　
