,Year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,Annual
0,1959,4.7,4.9,5.1,4.8,4.1,3.5,4.1,4.6,5.5,6.6,5.9,5.2,4.9
1,1960,5.1,4.4,5.2,5.0,3.6,4.8,5.0,5.6,4.2,5.3,4.2,5.2,4.8
2,1961,5.0,5.5,4.4,4.5,4.8,3.4 ),4.7 ),3.9,4.3 ),6.3,4.7,4.6,4.7
3,1962,5.1 ),4.1 ),4.1,4.7 ),3.6,3.8,4.7,4.6 ),4.0 ),5.2,5.5,3.5,4.4
4,1963,4.7,4.5 ),4.2,4.1,4.1,4.4,4.0,3.1,4.3 ),5.1,3.7 ),4.4 ),4.2
5,1964,4.6,4.8 ),3.8 ),4.1 ),3.8,4.1 ),4.4 ),4.2 ),3.3,4.3,5.0,4.6 ),4.3
6,1965,4.6,4.2 ),4.3 ),4.9,3.7,4.4 ),4.6 ),4.0,4.6,3.6 ),4.1,4.1,4.3
7,1966,4.4 ),4.5,5.0,4.0 ),4.6,4.2,4.6,3.1,6.4 ),3.9,5.2,5.5,4.6
8,1967,5.2,5.2,5.0,4.7,3.3,4.0,4.1,3.2,3.7,5.7,4.8,4.7,4.5
9,1968,4.4,5.7,4.4,3.9,3.6,4.2,4.2,3.9,3.9,4.9,4.4,3.4,4.2
10,1969,4.6,4.5,4.5,4.1,3.6 ),4.2,4.5,4.7,4.3,4.5,6.2,4.4,4.5
11,1970,4.5 ),3.6,5.4,4.3,4.0,3.7 ),4.7,4.6 ),4.5,5.0,5.0,5.1,4.5
12,1971,4.9,4.7,4.6,4.0,4.1,3.9,4.0 ),4.2,4.3,5.0,5.2,4.6,4.5
13,1972,5.6,4.8,4.5,4.0,4.3,3.9,6.2,5.4,2.7,3.4,4.6,4.5,4.5
14,1973,4.6,4.1,4.6,4.8,4.6,4.3,4.2,4.8,2.7,4.4,4.7,4.3,4.3
15,1974,3.6,4.5,4.4,4.2,3.4,2.9,4.2,4.3,3.5,4.6,5.5,5.3,4.2
16,1975,4.2,4.5,4.4,3.9,3.3,3.8,3.1,4.7,1.9,3.5,4.2,4.2,3.8
17,1976,3.7,4.0,3.9,3.2,4.2,3.8,3.0,3.2,3.7,3.2,5.1,3.7,3.7
18,1977,4.5,4.4,3.5,3.4,2.6,3.2,3.2,2.5,3.2,3.1,4.0,3.2,3.4
19,1978,3.4,3.5,3.5,3.0,3.5,3.3,3.1,4.5,2.3,4.2,4.3,3.6,3.5
20,1979,3.0,3.2,3.5,4.0,3.3,3.3,3.4,4.7,3.2,4.2,4.5,3.6,3.7
21,1980,3.4,4.1,3.5,4.4,4.0,3.3,3.3,2.3,3.4,4.1,4.2,3.6,3.6
22,1981,3.5,3.5,3.9,3.8,3.4,4.0,3.3,3.3,3.1,4.0,4.0,3.9,3.6
23,1982,3.4,3.8,4.2,3.2,3.4,3.2,3.6,3.7,2.9,3.0,3.5,3.8,3.5
24,1983,3.7,4.0,3.6,3.4,3.5,3.3,3.1,2.9,3.0,2.7,4.1,3.3,3.4
25,1984,3.9,3.9,3.9,4.8,3.3,3.7,2.3,4.5,2.5,4.2,4.0,4.1,3.8
26,1985,3.8,3.8,4.0,3.5,3.5,4.2,3.8,4.3,3.0,3.8,3.3,4.4,3.8
27,1986,3.4,4.1,3.7,3.6,3.2,3.6,3.1,4.0,3.4,3.6,4.7,3.6,3.7
28,1987,3.7,3.5,3.7,3.6,3.6,3.0,4.4,3.6,3.2,3.3,4.2,4.0,3.7
29,1988,4.0,4.1,4.3,4.0,3.9,3.9,3.3,2.7,2.7,4.7,3.8,3.7,3.8
30,1989,4.1,3.7,4.0,3.5,3.3,3.2,3.2,2.8,3.5,3.6,4.4,3.5,3.6
