,Year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,Annual
0,1901,24,39,43,54,41,40,24,43,41,37,43,44,39
1,1902,49,50,44,47,43,40,16,14,28,37,47,40,37
2,1903,33,51,38,41,45,38,22,49,27,29,37,29,37
3,1904,53,52,42,37,35,36,35,48,30,28,40,36,39
4,1905,40,49,52,39,41,22,28,13,38,36,47,31,35
5,1906,41,34,47,56,46,32,22,31,24,33,33,38,36
6,1907,40,48,49,52,34,×,36,42,34,50,30,38,41 ]
7,1908,34,49,40,42,44,34,22,49,17,43,46,48,38
8,1909,33,54,39,47,39,23,41,42,26,46,52,50,40
9,1910,33,53,57,55,41,31,22,18,22,22,49,31,35
10,1911,40,52,41,45,51,27,25,32,34,36,42,48,39
11,1912,50,46,49,57,46,30,26,38,25,35,35,34,39
12,1913,48,57,57,52,42,42,28,40,41,38,50,36,44
13,1914,52,49,43,56,45,42,38,40,43,48,47,35,45
14,1915,43,40,48,37,52,43,46,36,29,40,43,52,42
15,1916,50,54,54,43,48,39,32,40,30,23,44,41,41
16,1917,48,50,50,60,58,32,54,44,22,34,45,54,46
17,1918,54,62,60,50,48,30,42,52,34,39,39,35,45
18,1919,28,49,58,53,49,38,40,40,34,25,34,46,42
19,1920,48,47,46,55,26,38,55,54,41,47,43,37,45
20,1921,44,51,48,49,40,35,32,44,24,29,46,49,40
21,1922,45,50,59,57,50,50,38,48,30,41,30,45,45
22,1923,39,44,50,49,29,40,16,52,31,39,39,34,38
23,1924,51,44,53,53,52,30,58,39,39,42,52,48,47
24,1925,53,51,60,52,45,41,39,40,41,40,43,40,45
25,1926,43,46,49,59,42,51,46,40,33,46,49,44,46
26,1927,51,57,56,59,54,56,27,41,25,42,42,42,46
27,1928,45,50,49,49,39,27,27,28,46,38,43,33,39
28,1929,49,51,52,51,38,40,49,53,27,33,37,37,43
29,1930,55,45,43,44,48,37,27,49,46,47,42,38,43
30,1931,43,45,66,49,54,32,23,39,34,40,47,45,43
31,1932,50,55,57,48,51,23,43,39,24,46,36,41,42
32,1933,40,49,45,50,44,43,39,40,55,42,51,45,45
33,1934,47,48,54,49,49,46,23,38,24,37,42,51,42
34,1935,49,55,55,59,51,51,35,36,25,52,50,42,46
35,1936,36,51,56,40,44,46,48,38,37,47,46,35,44
36,1937,40,47,55,51,48,44,26,53,40,37,35,42,43
37,1938,49,67,53,56,50,28,29,45,42,33,56,34,45
38,1939,49,62,58,57,41,39,49,43,43,43,44,50,48
39,1940,40,50,56,55,60,51,38,41,36,51,49,47,48
40,1941,46,61,48,56,51,31,16,29,35,64,50,55,44
41,1942,55,48,58,63,52,47,53,44,39,51,54,44,51
42,1943,67,58,57,62,53,45,52,54,33,47,44,52,52
43,1944,61,56,52,48,49,53,37,54,44,36,43,30,47
44,1945,51,51,54,64,45,35,33,50,25,30,42,47,44
45,1946,48,59,46,54,41,46,35,49,49,51,35,33,45
46,1947,48,54,45,58,50,20,39,49,32,30,49,35,42
47,1948,55,54,47,54,50,38,29,33,37,32,39,42,42
48,1949,49,47,61,52,52,20,36,53,35,31,36,33,42
49,1950,45,40,51,43,48,21,47,46,42,38,36,34,41
50,1951,47,48,46,46,48,42,35,54,35,42,41,40,44
51,1952,48,39,50,47,59,38,33,39,37,37,44,42,43
52,1953,52,54,50,58,50,25,34,24,30,54,52,46,43
53,1954,39,60,57,51,48,15,23,49,38,42,43,38,41
54,1955,43,50,43,50,42,47,55,52,36,32,58,48,46
55,1956,39,46,49,63,45,38,32,43,47,30,40,51,43
56,1957,50,39,60,54,53,35,23,43,35,48,59,42,44
57,1958,55,58,54,51,54,44,29,23,26,31,40,45,42
58,1959,45,43,41,53,44,26,33,30,22,44,50,43,39
59,1960,46,57,53,57,34,30,41,38,40,39,36,42,42
60,1961,43,44,52,54,45,38,39,35,41,26,44,51,43
61,1962,38,65,51,57,51,37,27,50,36,40,41,47,45
62,1963,45,57,52,52,37,20,26,33,40,36,53,50,41
63,1964,39,49,52,41,51,37,32,34,23,41,49,45,41
64,1965,46,60,62,55,46,47,31,55,36,53,43,38,48
65,1966,50,53,51,55,50,27,26,49,33,47,51,46,44
66,1967,43,57,54,46,58,47,36,39,24,35,47,44,44
