,Year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,Annual
0,1893,40,47,60,52,43,44,74,57,51,46,51,53,52
1,1894,48,57,45,44,59,56,68,70,41,47,63,43,54
2,1895,45,53,46,55,53,44,38,64,49,55,59,42,50
3,1896,48,45,45,44,41,36,43,57,40,48,58,44,45
4,1897,37,46,44,56,48,58,55,67,37,59,54,44,51
5,1898,46,46,46,48,51,51,59,66,59,54,45,43,52
6,1899,51,41,58,55,39,50,47,52,35,55,55,48,49
7,1900,43,52,51,46,60,54,49,66,55,58,52,47,53
8,1901,42,47,63,43,48,35,42,65,59,40,55,53,49
9,1902,47,50,49,47,40,45,47,48,43,57,48,44,47
10,1903,37,41,36,45,53,45,34,72,49,45,52,44,46
11,1904,45,56,46,41,44,40,61,72,53,47,53,49,51
12,1905,40,45,38,43,45,31,58,45,51,50,53,40,45
13,1906,51,31,55,60,44,39,48,64,39,48,47,53,48
14,1907,53,46,49,65,61,47,50,61,50,50,46,56,53
15,1908,44,56,49,50,63,50,55,60,44,60,52,52,53
16,1909,41,44,50,59,57,29,59,65,38,48,50,47,49
17,1910,37,44,47,53,49,37,57,65,29,47,63,52,48
18,1911,45,55,49,61,56,38,58,68,52,58,53,52,54
19,1912,44,44,45,57,63,59,49,70,37,56,49,46,52
20,1913,49,50,57,48,61,41,63,61,52,50,50,33,52
21,1914,55,48,50,51,47,40,70,73,62,57,51,44,54
22,1915,53,43,61,42,57,34,70,59,49,48,54,49,52
23,1916,56,46,52,49,52,50,50,64,59,46,48,53,52
24,1917,55,62,52,60,64,44,71,58,45,31,55,52,54
25,1918,54,52,57,48,49,33,57,55,49,41,47,33,48
26,1919,30,45,53,59,63,38,50,58,51,52,45,47,50
27,1920,45,42,39,58,49,41,57,46,57,62,45,40,49
28,1921,52,53,51,45,52,20,58,64,41,56,54,46,49
29,1922,39,42,53,58,55,57,47,80,56,61,56,59,56
30,1923,44,46,61,40,49,42,48,77,46,49,42,40,49
