,Year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,Annual
0,1953,77,120.0,--,0,--,--,--,--,--,--,1,0,197 ]
1,1954,48,55.0,28,0,--,--,--,--,--,0,0,10,132
2,1955,107,9.0,2,2,--,--,--,--,--,--,0,10,130
3,1956,153,84.0,15,0,--,--,--,--,--,--,0,46,262
4,1957,23,69.0,21,0,--,--,--,--,--,--,0,68,159
5,1958,37,11.0,20,0,--,--,--,--,--,--,0,0,136
6,1959,121,0.0,3,0,--,--,--,--,--,--,0,13,124
7,1960,74,16.0,1,0,--,--,--,--,--,--,0,115,104
8,1961,176,89.0,0,--,--,--,--,--,--,--,0,22,380
9,1962,94,46.0,6,0,--,--,--,--,--,0,0,4,168
10,1963,190,67.0,4,--,--,--,--,--,--,--,0,12,265
11,1964,13,45.0,0,--,--,--,--,--,--,--,0,0,70
12,1965,58,81.0,16,0,--,--,--,--,--,--,0,15,155
13,1966,37,13.0,0,0,--,--,--,--,--,0,0,50,65
14,1967,61,87.0,10,0,--,--,--,--,--,--,0,62,208
15,1968,65,148.0,7,0,--,--,--,--,--,--,0,18,282
16,1969,210,58.0,80,0,--,--,--,--,--,0,2,144,366
17,1970,119,12.0,52,0,--,--,--,--,--,0,8,39,329
18,1971,37,55.0,36,0,--,--,--,--,--,0,1,5,175
19,1972,19,31.0,16,0,--,--,--,--,--,--,2,38,72
20,1973,15,25.0,8,--,--,--,--,--,--,0,10,66,88
21,1974,81,51.0,6,0,--,--,--,--,--,--,0,4,214
22,1975,106,68.0,7,0,--,--,--,--,--,0,0,29,185
23,1976,118,12.0,8,0,--,--,--,--,--,0,0,31,167
24,1977,127,94.0,11,0,--,--,--,--,--,--,0,7,263
25,1978,54,148.0,1,0,--,--,--,--,--,--,0,10,210
26,1979,57,7.0,1,0,--,--,--,--,--,--,0,0,75
27,1980,77,108.0,8,0,--,--,--,--,--,0,0,19,193
28,1981,72,69.0,43,--,--,--,--,--,--,0,0,2,203
29,1982,64,55.0,10,0,--,--,--,--,--,--,0,4,131
30,1983,91,172.0,10,--,--,--,--,--,--,0,0,53,277
31,1984,220,86.0,63,0,--,--,--,--,--,--,0,132,422
32,1985,128,22.0,4,--,--,--,--,--,--,--,7,90,286
33,1986,123,75.0,23,0,--,--,--,--,--,0,0,1,318
34,1987,42,37.0,33,0,--,--,--,--,--,--,0,6,113
35,1988,58,82.0,25,0,--,--,--,--,--,0,14,15,171
36,1989,7,1.0,0,0,--,--,--,--,--,0,0,10,37
37,1990,92,5.0,1,0,--,--,--,--,--,--,0,3,108
38,1991,59,131.0,4,0,0,--,--,--,--,--,0,5,197
39,1992,18,47.0,1,0,0,--,--,--,--,--,0,5,71
40,1993,3,26.0,10,0,0,--,--,--,--,0,0,3,44
41,1994,111,37.0,1,0,--,--,--,--,--,--,0,32,152
42,1995,101,17.0,1,0,--,--,--,--,--,--,0,38,151
43,1996,76,68.0,21,0,--,--,--,--,--,0,1,18,203
44,1997,31,20.0,2,--,--,--,--,--,--,0,0,5,72
45,1998,140,12.0,0,0,--,--,--,--,--,--,9,0,157
46,1999,67,51.0,0,0,--,--,--,--,--,0,0,25,127
47,2000,13,37.0,1,0,--,--,--,--,--,--,0,3,76
48,2001,110,114.0,25,0,--,--,--,--,--,--,0,0,252
49,2002,74,30.0,0,--,--,--,--,--,--,0,0,55,104
50,2003,56,8.0,10,--,--,--,--,--,--,--,0,1,129
51,2004,55,37.0,21,0,--,--,--,--,--,--,0,6,114
52,2005,39,69.0,20,--,--,--,--,--,--,--,--,57,134
53,2006,43,30.0,27,--,--,--,--,--,--,--,--,4,157
54,2007,--,1.0,11,--,--,--,--,--,--,--,--,1,16
55,2008,37,38.0,--,--,--,--,--,--,--,--,--,3,76
56,2009,67,35.0,--,--,--,--,--,--,--,--,--,75,105
57,2010,35,138.0,5,--,--,--,--,--,--,--,--,25,253
58,2011,130,13.0,32,--,--,--,--,--,--,--,--,35,200
59,2012,95,165.0,9,--,--,--,--,--,--,--,--,29,304
60,2013,49,54.0,--,--,--,--,--,--,--,--,1,5,132
61,2014,12,37.0,9,--,--,--,--,--,--,--,--,94,64
62,2015,9,10.0,8,--,--,--,--,--,--,--,--,--,121
63,2016,87,22.0,6,--,--,--,--,--,--,--,--,2,115
64,2017,65,15.0,6,--,--,--,--,--,--,--,--,13,88
65,2018,160,92.0,--,--,--,--,--,--,--,--,--,12,265
66,2019,52,30.0,×,　,　,　,　,　,　,　,　,　,94 ]
