,Year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,Annual
0,1931,8.1,8.1,7.8,7.9,7.1,7.3,5.3,6.8,6.1,7.1,7.0,7.2,7.2
1,1932,6.3,8.3,6.3,6.8,6.3,8.0,5.3,5.9,7.6,7.2,6.4,7.3,6.8
2,1933,8.5,8.3,6.7,6.3,6.3,7.4,5.2,5.0,6.3,6.8,6.3,5.8,6.6
3,1934,9.2,7.8,7.3,7.4,6.7,6.2,5.5,4.6,5.8,6.1,8.4,8.6,7.0
4,1935,8.5,7.3,7.5,8.3,6.9,7.8,7.1,6.7,6.4,5.3,6.4,8.5,7.2
5,1936,9.2,9.3,9.1,7.5,8.9,6.0,5.5,5.8,6.5,7.3,5.9,8.4,7.5
6,1937,8.2,7.4,8.6,6.6,7.3,7.9,5.4,8.4,3.8,4.4,6.6,8.9,7.0
7,1938,7.7,7.7,8.6,6.3,7.0,4.4,4.7,6.3,5.1,5.9,8.3,7.9,6.7
8,1939,7.7,7.7,8.5,8.4,8.8,8.2,8.0,5.8,7.0,7.1,8.3,7.4,7.7
9,1940,7.1,7.8,8.5,7.0,8.2,8.4,7.7,6.4,5.9,6.7,7.3,6.3,7.3
10,1941,8.3,9.0,8.5,8.6,8.1,8.1,6.9,6.5,6.9,7.0,7.3,7.6,7.7
11,1942,7.8,8.0,7.3,8.3,8.6,7.9,6.8,5.7,6.1,7.1,6.5,8.3,7.4
12,1943,8.2,8.8,8.4,6.6,5.4,7.2,7.6,6.4,5.8,5.6,7.6,8.2,7.2
13,1944,8.1,7.8,7.6,8.2,8.3,8.0,6.2,5.6,5.3,6.4,6.9,9.8,7.4
14,1945,8.6,9.6,7.3,6.4,7.6,7.6,6.7,6.1,7.5,7.1,6.3,7.5,7.4
15,1946,7.3,6.5,7.8,6.5,7.6,7.5,6.9,5.2,5.1,6.5,5.9,8.6,6.8
16,1947,8.5,8.2,7.5,8.0,7.9,8.3,6.6,6.5,4.2,6.9,8.6,9.3,7.5
17,1948,7.5,8.6,6.3,8.5,6.2,7.8,7.7,6.2,6.6,6.5,8.0,7.7,7.3
18,1949,8.1,7.7,7.3,8.4,7.1,8.5,6.8,8.2,5.4,8.7,7.0,8.5,7.6
19,1950,7.7,9.3,7.4,7.8,7.9,8.6,7.4,6.9,5.0,6.7,7.6,8.5,7.6
20,1951,8.8,7.6,9.0,8.5,7.6,7.4,7.1,7.1,6.1,8.2,8.2,8.1,7.8
21,1952,7.7,8.0,8.2,8.5,7.1,8.3,8.4,5.8,5.7,6.7,6.9,9.0,7.5
