,Year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,Annual
0,1942,　,　,　,　,11.8,14.7,20.3,20.4,19.0,13.4,5.7,-0.8,13.1 ]
1,1943,-3.0,-4.7,-0.2,6.3,10.1,16.9,23.2,24.7,19.8,14.7,3.9,-1.4,9.2
2,1944,-5.8,-6.2,-0.8,3.2,14.6,17.1,22.5,26.0,19.1,14.3,4.3,-4.5,8.7
3,1945,-6.6,-5.8,0.0,8.8,9.3,14.3,14.8,22.9,19.8,13.9,6.2,-2.8,7.9
4,1946,-4.5,-3.9,-0.9,9.7,11.1,19.6,22.1,25.5,21.1,15.4,7.8,-0.8,10.2
5,1947,-3.4,-4.0,-0.7,6.9,14.2,13.6,20.9,22.3,18.0,13.4,4.7,-3.0,8.6
6,1948,-1.2,-2.5,1.1,10.2,16.5,14.8,18.1,23.8,20.0,14.6,6.0,1.1,10.2
7,1949,-0.9,-1.4,-1.8,3.1,14.9,13.5,20.2,24.1,20.8,13.9,5.0,-1.9,9.1
8,1950,-4.1,-2.9,0.6,7.0,15.1,17.1,23.9,25.0,19.9,12.1,6.2,-1.0,9.9
9,1951,-5.1,-5.9,0.8,7.7,15.9,15.1,19.7,26.3,18.4,13.4,6.0,1.7,9.5
10,1952,-3.4,-5.1,0.2,8.7,15.1,16.8,19.1,21.3,20.4,15.2,3.4,-4.6,8.9
11,1953,-6.4,-5.3,0.8,6.4,10.4,13.3,18.9,21.1,21.2,14.5,0.9,-0.6,7.9
12,1954,-4.7,-2.3,-0.2,8.1,12.7,12.7,14.2,18.9,20.1,12.4,5.7,0.8,8.2
13,1955,-4.9,-3.1,1.7,9.1,9.8,15.5,24.9,21.8,17.6,13.4,6.7,2.0,9.5
14,1956,-3.7,-2.7,-0.6,9.0,18.0,14.4,15.0,18.3,20.3,15.7,5.3,-1.6,9.0
15,1957,-2.8,-3.3,-1.6,8.4,13.2,13.2,19.1,19.9,18.4,14.3,8.0,0.5,8.9
16,1958,-3.3,-3.1,0.2,7.3,13.3,16.3,20.1,20.3,19.5,13.1,6.9,1.1,9.3
17,1959,-4.6,-0.7,1.6,10.8,12.7,14.3,20.4,20.0,19.0,14.6,4.9,-1.6,9.3
18,1960,-5.4,-2.6,0.5,6.8,11.3,14.0,19.4,24.3,22.3,13.6,5.9,-1.8,9.0
19,1961,-6.2,-3.9,0.7,10.6,14.4,18.8,23.6,22.6,23.2,13.6,6.8,0.4,10.4
20,1962,-2.5,-3.9,-0.2,11.2,14.9,17.1,18.9,20.1,19.7,12.8,5.5,0.6,9.5
21,1963,-2.9,-3.5,1.3,8.2,18.1,17.0,21.2,18.1,18.7,14.4,7.7,0.6,9.9
22,1964,-2.7,-6.7,0.2,7.3,15.4,14.3,18.1,21.0,18.2,13.4,6.0,0.5,8.8
23,1965,-2.7,-3.6,-1.2,6.2,13.7,16.9,16.9,21.8,18.8,14.8,5.3,-0.4,8.9
24,1966,-3.4,-2.6,1.3,5.8,11.7,14.4,18.7,20.1,19.0,14.2,7.2,-2.5,8.7
25,1967,-4.4,-3.2,2.0,8.7,14.0,14.3,19.0,23.5,17.9,14.3,4.3,0.2,9.2
26,1968,-3.0,-4.1,4.0,8.7,11.5,17.8,20.0,20.2,18.5,11.8,7.8,2.0,9.6
27,1969,-4.6,-4.6,0.1,7.3,12.6,14.9,21.1,18.2,20.0,12.5,5.8,-3.3,8.3
28,1970,-4.6,-3.4,-2.3,8.4,16.4,16.8,20.8,22.1,20.3,14.5,7.1,-0.8,9.6
29,1971,-2.9,-2.5,2.4,9.3,12.3,14.5,18.3,19.9,17.4,14.7,6.4,1.6,9.3
30,1972,-1.5,-0.6,3.4,10.2,15.0,17.6,20.3,25.2,19.4,14.9,4.4,1.0,10.8
31,1973,-2.0,-2.7,-0.9,8.6,14.3,14.9,19.4,24.1,19.8,13.2,5.9,0.0,9.6
32,1974,-1.9,-2.4,0.5,7.4,13.5,13.5,19.1,21.9,19.5,13.4,4.4,-3.6,8.8
33,1975,-2.6,-4.6,0.4,7.3,11.3,15.1,19.0,24.3,20.6,13.3,6.9,-1.5,9.1
34,1976,-2.9,-1.4,0.5,8.1,15.6,15.1,22.7,21.0,18.2,13.4,3.5,-1.1,9.4
35,1977,-7.1,-6.5,1.2,6.6,12.0,14.8,21.5,20.4,20.2,15.3,6.7,0.4,8.8
36,1978,-5.0,-8.6,0.0,7.4,14.8,19.1,24.5,24.2,20.3,12.4,5.2,0.6,9.6
37,1979,-4.3,-1.8,-0.4,4.5,12.2,19.0,18.2,25.1,20.3,14.3,5.5,1.8,9.5
38,1980,-3.6,-5.6,1.0,5.4,13.5,17.5,17.6,17.9,19.7,13.4,6.9,0.9,8.7
39,1981,-4.4,-5.2,-1.3,8.1,11.6,12.8,19.8,22.1,19.2,13.6,2.8,1.3,8.4
40,1982,-3.8,-4.0,1.5,6.4,13.2,16.4,20.0,23.4,20.5,15.5,6.9,0.8,9.7
41,1983,-2.7,-5.8,-0.3,12.0,13.4,9.9,15.6,21.5,18.0,12.1,6.8,-0.8,8.3
42,1984,-3.7,-5.6,-1.8,5.3,10.4,19.4,21.6,24.2,20.2,12.6,5.2,-2.0,8.8
43,1985,-7.2,-2.8,0.8,9.1,14.5,15.0,19.5,24.8,18.8,13.3,5.4 ),-2.5,9.1
44,1986,-5.5,-5.9,-1.6,8.8,13.3,13.8,16.6,23.0,20.1,12.1,4.2,-0.6,8.2
