,Year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,Annual
0,1911,　,　,　,13.6,18.3,21.7,25.8,28.0,25.6,18.9,14.9,7.7,19.4 ]
1,1912,4.7,8.5,8.4,14.1,17.0,21.9,24.6,28.5,23.6,19.2,12.0,8.0,15.9
2,1913,4.4,5.3,6.8,14.1,16.9,21.3,23.8,26.0,23.0,18.6,13.6,8.1,15.2
3,1914,7.7,5.7,11.0,12.3,19.5,22.4,26.2,29.1,26.1,19.4,16.5,8.8,17.1
4,1915,5.4,6.0,7.5,13.4,17.0,24.1,26.1,28.9,25.4,20.7,14.7,10.2,16.6
5,1916,7.7,5.6,6.0,13.6,18.5,25.9,26.8,29.9,25.3,19.1,14.9,9.8,16.9
6,1917,5.5,5.6,7.9,13.9,17.0,20.7,27.7,28.1,25.3,19.6,11.1,7.1,15.8
7,1918,3.7,5.8,8.2,13.6,18.2,22.1,28.2,29.2,25.7,19.9,13.3,7.1,16.3
8,1919,4.5,6.3,9.8,14.5,18.8,22.7,26.6,28.8,25.3,19.8,15.3,8.1,16.7
9,1920,6.9,4.3,9.3,14.1,17.4,23.2,29.4,30.3,25.4,20.0,15.7,7.9,17.0
10,1921,6.2,5.0,6.4,15.4,17.4,21.2,26.8,28.8,25.2,19.3,12.1,7.7,16.0
11,1922,0.8,8.3,8.0,15.7,18.9,24.3,28.0,30.3,26.8,21.3,14.4,6.5,16.9
12,1923,3.8,4.8,10.2,13.9,19.9,22.3,25.0,30.5,26.6,19.8,14.4,9.1,16.7
13,1924,6.3,5.4,5.7,16.1,18.2,22.2,29.3,31.2,25.0,19.3,13.5,7.8,16.7
14,1925,5.2,4.4,7.3,13.8,19.5,23.8,26.5,30.7,26.7,19.7,15.4,9.9,16.9
15,1926,4.9,6.3,7.6,12.9,19.8,22.3,26.4,28.0,25.6,18.1,13.0,7.1,16.0
16,1927,4.9,2.3,7.5,14.5,18.2,23.4,27.3,29.6,23.9,20.2,14.4,9.0,16.3
17,1928,5.3,4.4,9.2,14.2,20.8,22.2,28.3,30.7,28.4,20.4,14.8,6.9,17.1
18,1929,4.2,3.9,8.2,13.6,17.3,23.6,29.1,31.2,24.4,20.0,14.1,10.8,16.7
19,1930,3.8,7.0,9.8,15.2,19.4,23.1,28.1,31.3,25.9,20.6,12.9,8.3,17.1
20,1931,4.8,3.6,10.1,13.9,18.2,22.1,24.0,29.6,25.4,18.5,14.8,9.4,16.2
21,1932,8.0,5.3,7.9,13.9,20.0,22.9,26.2,30.2,25.0,19.9,14.4,8.9,16.9
