,Year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,Annual
0,1922,　,　,　,69.2 ],51.7,143.3,623.4,28.2,162.9,130.8,70.6,26.1,1643.3 ]
1,1923,49.2,43.6,129.9,140.1,253.1,302.2,235.3,165.1,237.6,204.0,139.1,44.0,1943.2
2,1924,34.7,69.3,46.2,150.7,164.5,82.8,135.5,284.9,130.4,125.7,77.2,43.8,1345.7
3,1925,24.8,50.9,63.9,72.5,188.8,221.6,160.3,205.6,408.9,55.9,87.9,61.7,1602.8
4,1926,44.8,74.8,126.7,63.9,140.6,188.9,245.3,18.4,123.6,80.8,65.6,149.5,1322.9
5,1927,63.8,81.6,175.3,317.1,57.5,140.3,36.0,227.9,401.2,52.9,75.0,46.0,1674.6
6,1928,114.6,84.0,63.1,103.6,107.1,478.0,145.5,426.5,190.3,59.7,136.7,67.5,1976.6
7,1929,15.7,57.3,55.6,111.7,176.6,153.0,178.2,81.1,257.8,121.8,105.7,88.1,1402.6
8,1930,57.9,83.5,114.8,195.6,103.9,110.5,31.1,270.4,44.5,132.2,100.1,50.0,1294.5
9,1931,87.0,116.2,64.9,100.3,85.1,106.0,323.7,164.5,81.0,273.1,41.0,111.6,1554.4
10,1932,26.7,57.9,45.0,161.7,127.4,107.8,264.4,382.7,248.8,31.9,87.7,117.4,1659.4
11,1933,73.6,40.6,115.2,221.4,165.0,79.1,94.2,273.8,78.6,135.4,65.7,57.2,1399.8
12,1934,83.4,21.6,79.7,208.5,61.3,106.0,72.0,13.1,350.3,113.6,139.4,41.1,1290.0
13,1935,35.9,108.7,98.4,115.1,116.2,294.0,239.1,395.5,491.4,57.1,49.7,81.3,2082.4
14,1936,56.9,43.3,68.4,206.5,147.5,84.9,303.4,244.3,65.1,138.9,49.2,66.2,1474.6
15,1937,79.6,159.7,143.9,116.3,87.4,169.9,207.7,104.8,335.1,156.0,70.2,70.2,1700.8
16,1938,76.0,55.4,89.2,73.4,260.2,216.1,149.7,514.1,86.6,281.1,25.2,53.6,1880.6
17,1939,55.7,69.5,111.1,154.5,82.9,183.1,115.4,125.0,104.3,264.2,62.4,3.1,1331.2
18,1940,23.3,97.9,115.7,112.3,30.1,245.2,99.9,296.9,201.4,88.0,72.9,57.0,1440.6
19,1941,87.0,92.3,132.2,117.8,167.6,159.1,285.7,233.9,107.2,199.1,86.0,84.7,1752.6
20,1942,35.7,62.6,121.2,103.1,152.3,414.1,30.1,275.2,186.6,59.7,23.0,33.2,1496.8
21,1943,64.7,30.1,67.0,157.1,139.5,235.5,1115.7,109.3,478.2,70.6,52.2,78.3,2598.2
22,1944,28.8,58.7,57.6,85.1,139.1,126.0,171.5,122.7,205.5,127.0,74.3,50.7,1247.0
23,1945,29.6,69.5,108.0,67.0,190.8,261.5,255.1,176.9,309.6,432.3,56.9,77.5,2034.7
24,1946,65.5,71.0,138.8,142.5,173.1,270.4,294.8,130.3,108.3,89.4,72.1,116.1,1672.3
25,1947,79.2,36.1,56.3,34.1,138.8,151.2,259.4,73.5,47.5,121.3,26.5,110.7,1134.6
26,1948,34.0,96.9,124.1,83.6,95.6,54.9,283.9,405.5,135.0,76.7,77.4,92.7,1560.3
27,1949,26.9,96.7,108.2,96.7,145.1,276.8,206.9,196.2,167.0,103.4,168.8,126.0,1718.7
28,1950,106.8,100.6,111.9,71.3,173.1,196.9,395.1,180.6,557.6,46.1,152.6,63.8,2156.4
29,1951,47.4,117.3,139.3,203.2,99.4,174.0,474.6,241.2,109.7,117.3,93.8,87.9,1905.1
30,1952,60.7,122.1,110.7,188.1,136.1,281.6,218.0,63.3,133.6,30.5,106.2,43.0,1493.9
31,1953,48.1,82.4,92.6,70.5,268.6,696.2,152.3,182.3,242.8,47.8,67.6,66.2,2017.4
32,1954,103.9,89.0,63.2,169.0,236.7,449.7,430.1,298.5,527.9,46.6,74.0,54.4,2543.0
33,1955,76.7,101.1,166.2,173.3,109.6,245.8,301.8,167.3,278.2,188.4,62.6,18.6,1889.6
34,1956,110.4,73.7,193.7,93.1,221.8,209.9,128.7,147.6,361.4,163.5,10.3,16.0,1730.1
35,1957,38.8,56.0,29.1,263.1,167.7,280.9,370.6,263.5,462.2,59.8,73.7,68.6,2134.0
36,1958,79.9,91.4,104.2,259.8,87.9,145.2,21.5,210.7,55.3,235.2,57.4,47.1,1395.6
37,1959,62.8 ),181.7,147.8,170.6,178.5,69.7,221.3,255.5,109.5,126.8,94.7,103.7,1722.6
38,1960,47.6,40.1,121.4,130.7,152.3,308.0,38.9,242.8,123.8,93.0,65.5,38.0,1402.1
39,1961,57.5,48.9,103.0,155.9,158.9,130.6,221.7,166.9,165.6,196.1,141.5,89.5,1636.1
40,1962,54.8,39.8,52.8,196.3,167.7,293.0,291.8,148.7,92.8,75.8,177.0,50.1,1640.6
41,1963,104.7,42.2,90.7,124.0,290.7,292.5,50.1,493.8,119.7,153.0,49.7,54.9,1866.0
42,1964,95.8,51.2,88.8,189.5,104.4,309.6,99.3,206.9,221.5,72.9,65.6,13.0,1518.5
43,1965,17.9,45.4,31.3,143.5,180.5,230.4,256.8,81.0,576.0,75.8,118.9,90.7,1848.2
44,1966,61.0,99.0,168.7,122.8,175.6,170.7,242.8,326.5,471.6,22.3,132.5,66.7,2060.2
45,1967,79.2 ),26.8,176.7,263.3,75.8,98.9,187.4,11.9,22.6,177.9,96.8,67.6,1284.9
46,1968,56.5,83.0,81.0,55.5,60.0,142.0,285.0,136.5,150.5,21.0,48.5,99.0,1218.5
47,1969,95.5,92.0,81.5,60.5,71.0,313.0,231.0,125.0,17.0,34.0,65.0,69.0,1254.5
48,1970,47.5,63.5,54.5,239.5,123.5,369.0,150.0,239.5,68.5,93.5,86.0,47.5,1582.5
49,1971,32.5,52.5,65.5,48.5,171.5,220.0,194.5,545.0,44.0,88.5,16.5,69.5,1548.5
50,1972,178.5,149.0,84.5,190.0,113.5,401.5,339.0,70.0,302.5,91.5,103.5,85.0,2108.5
51,1973,82.5,67.5,56.5,212.5,179.0,119.5,244.5,207.0,154.0,74.5,45.0,33.5,1476.0
52,1974,17.0,89.5,78.5,136.0,45.5,169.5,185.0,79.5,253.0,176.5,48.5,83.5,1362.0
53,1975,96.0,100.5,51.0,151.5,59.0,387.5,81.0,461.0,170.5,216.5,79.5,81.5,1935.5
54,1976,27.0,127.0,102.5,238.0,210.5,267.5,154.0,57.5,286.5,123.0,95.0,80.5,1769.0
55,1977,30.5,95.0,120.0,136.0,150.5,314.0,62.0,149.0,150.0,45.0,125.5,48.5,1426.0
56,1978,46.0,43.0,44.0,74.5,105.5,231.5,47.0,120.5,169.0,71.5,52.5,50.0,1055.0
57,1979,72.0,97.0,142.5,140.0,44.5,430.0,135.0,130.0,346.5,123.0,142.0,61.5,1864.0
58,1980,91.5,29.5,123.0,88.5,268.0,190.5,401.0,391.5,250.5,292.5,84.0,64.5,2275.0
59,1981,11.0,86.5,107.0,145.5,119.0,220.5,221.5,29.5,108.0,120.0,99.5,28.5,1296.5
60,1982,37.5,74.5,107.5,95.5,142.5,79.5,689.0,341.5,266.5,37.0,132.5,32.0,2035.5
61,1983,52.0,46.0,157.0,136.0,173.5,161.5,175.0,85.5,255.5,75.5,13.5,42.0,1373.0
62,1984,71.5,52.0,67.5,131.5,102.0,408.5,205.5,186.0,45.5,74.0,44.5,31.0,1419.5
63,1985,26.5,77.0,151.5,203.0,147.0,351.0,180.0,165.5,47.0,156.5,44.5,69.5,1619.0
64,1986,37.0,41.5,134.5,151.0,186.5,279.5,123.0,118.0,193.5,45.5,19.0,96.5,1425.5
65,1987,60.5,56.5,118.5,64.0,195.5,166.5,443.5,125.0,248.0,278.5,51.0,22.5,1830.0
66,1988,54.5,53.0,137.0,112.5,169.0,565.5,77.0,150.0,176.5,26.0,59.5,15.5,1596.0
67,1989,134.5,122.5,109.5,50.5,141.5,171.0,231.0,294.5,380.0,31.5,85.0,15.5,1767.0
68,1990,95.5,160.5,105.5,127.5,218.5,194.5,108.0,249.0,320.5,243.5,101.5,35.5,1960.0
69,1991,33.0,75.5,163.0,126.5,168.5,451.0,164.5,141.5,183.5,61.5,57.0,75.0,1700.5
70,1992,56.0,46.0,242.5,90.5,115.5,159.5,76.0,305.0,77.5,57.5,41.5,79.5,1347.0
71,1993,48.0,47.5,109.5,127.0,112.5,668.5,497.5,336.0,416.0,72.5,93.5,48.5,2577.0
72,1994,51.5,72.5,84.0,115.5,53.0,148.5,84.5,107.0,144.5,54.5,41.0,84.0,1040.5
73,1995,44.0,39.5,43.5,122.5,289.5,186.5,315.5,19.5,115.0,113.5,72.0,23.5,1384.5
74,1996,47.5,75.0,98.0,120.5,69.5,312.0,361.0,104.5,51.5,78.0,53.0,81.0,1451.5
75,1997,53.0,51.5,143.0,119.5,175.5,152.0,216.5,68.0,336.0,13.0,95.0,54.5,1477.5
76,1998,119.5,59.5,74.0,170.5,140.5,300.5,191.5,0.0,339.5,318.0,23.5,8.0,1745.0
77,1999,35.5,45.0,92.0,62.5,156.0,396.5,308.0,463.0,304.0,62.5,129.0,30.0,2084.0
78,2000,83.5,42.5,143.0,88.0,126.0,344.0,144.5,80.5,245.5,100.0,222.5,56.5,1676.5
79,2001,94.5,109.0,80.5,88.0,121.5,193.5,76.0,154.0,225.5,202.5,87.0,39.0,1471.0
80,2002,49.0,33.0,82.0,105.0,136.0,168.5,123.5,98.0,91.0,24.5,54.0,85.0,1049.5
81,2003,77.5,45.5,122.0,171.5,275.0,245.0,252.0,204.0,113.5,111.5,207.0,39.5,1864.0
82,2004,36.0,53.0,90.0,111.0,286.5,173.5,73.0,588.5,285.0,356.5,100.0,152.0,2305.0
83,2005,40.0,117.5,115.5,58.0,122.5,57.5,279.5,105.5,534.0,47.5,92.5,52.5,1622.5
84,2006,71.0,93.0,102.0,261.5,286.5,331.0,404.0,249.5,225.5,51.0 ),86.0,56.0,2217.0
85,2007,14.5,60.5,113.0,79.0,115.0,83.0,608.5,223.0,107.5,70.5,16.5,64.5,1555.5
86,2008,141.0,60.5,113.5,105.5,226.0,269.5,39.5,87.0,170.5,183.0,141.0,32.0,1569.0
87,2009,83.0,118.5,114.0,50.0,44.5,219.0,196.0,165.5,15.0,117.5,138.5,49.0,1310.5
88,2010,52.0,121.5,190.5,191.5,197.0,292.0,251.5,41.0,75.0,140.0,40.5,91.5,1684.0
89,2011,26.0,69.0,41.5,100.0,193.5,521.0,305.0,60.5,423.5,227.0,100.0,75.0,2142.0
90,2012,42.0,127.0,158.5,88.0,50.5,494.0,338.5,129.5,195.0,113.0,80.0,109.5 ),1925.5
91,2013,54.0,156.0,72.5,109.5,49.0,173.0,54.5,69.5,126.0,333.5,75.5,91.0,1364.0
92,2014,41.0,115.5,155.0,62.0,125.0,276.0,171.5,522.0,100.0,162.5,68.5,104.5,1903.5
93,2015,96.0,33.5,183.5,122.5,123.0,375.0,310.5,259.0,265.0,32.5,128.0,166.5,2095.0
94,2016,87.0,75.5,84.0,156.0,212.5,566.5,152.0,46.5,286.5,114.0,89.5,121.5,1991.5
95,2017,43.5,71.0,65.0,206.0,94.0,184.5,119.0,163.5,214.5,381.0,93.0,35.5,1670.5
96,2018,90.0,59.5,153.5,109.0,189.5,311.0,511.0,119.0,449.5,41.5,54.5,90.0,2178.0
97,2019,28.5,90.0,81.0 ],　,　,　,　,　,　,　,　,　,199.5 ]
