,Year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,Annual
0,1953,176,101,70,0,--,--,--,--,--,--,31,15,347 ]
1,1954,189,69,67,0,--,--,--,--,--,--,0,74,371
2,1955,157,67,31,0,--,--,--,--,--,0,0,83,329
3,1956,133,117,66,0,--,--,--,--,--,--,14,145,399
4,1957,85,204,94,9,--,--,--,--,--,--,5,57,551
5,1958,160,107,98,7,--,--,--,--,--,--,0,32,434
6,1959,126,28,9,0,--,--,--,--,--,--,0,68,195
7,1960,197,57,36,17,--,--,--,--,--,--,24,90,375
8,1961,129,128,23,0,--,--,--,--,--,0,7,66,394
9,1962,79,165,97,0,--,--,--,--,--,0,13,36,414
10,1963,207,105,38,20,--,--,--,--,--,--,10,45,419
11,1964,93,189,13,0,--,--,--,--,--,0,0,44,350
12,1965,91,113,94,11,--,--,--,--,--,--,10,117,353
13,1966,107,82,45,0,--,--,--,--,--,--,11,171,361
14,1967,152,62,16,0,--,--,--,--,--,--,3,137,412
15,1968,212,163,10,1,--,--,--,--,--,--,9,69,526
16,1969,227,50,39,5,--,--,--,--,--,--,8,143,399
17,1970,101,68,122,1,--,--,--,--,--,0,39,98,443
18,1971,74,79,79,0,0,--,--,--,--,0,11,62,369
19,1972,92,29,25,5,--,--,--,--,--,--,3,72,224
20,1973,115,49,42,0,--,--,--,--,--,0,30,176,281
21,1974,76,70,76,0,--,--,--,--,--,--,27,92,428
22,1975,120,195,74,1,--,--,--,--,--,0,11,56,509
23,1976,112,54,51,0,--,--,--,--,--,0,15,62,284
24,1977,131,311,46,0,--,--,--,--,--,--,2,39,565
25,1978,185,185,60,0,--,--,--,--,--,--,0,41,471
26,1979,202,52,16,37,--,--,--,--,--,--,17,68,348
27,1980,133,161,16,16,--,--,--,--,--,0,10,64,411
28,1981,225,167,79,0,--,--,--,--,--,0,21,39,545
29,1982,167,139,72,0,--,--,--,--,--,--,5,53,438
30,1983,102,189,100,--,--,--,--,--,--,0,27,122,449
31,1984,226,227,155,25,--,--,--,--,--,--,2,128,782
32,1985,204,121,48,0,--,--,--,--,--,--,33,169,503
33,1986,172,140,18,0,--,--,--,--,--,--,14,44,532
34,1987,145,122,41,1,0,--,--,--,--,0,35,101,367
35,1988,105,102,53,0,--,--,--,--,--,0,10,113,396
36,1989,77,32,16,0,--,--,--,--,--,0,8,59,248
37,1990,145,15,7,2,--,--,--,--,--,--,1,26,236
38,1991,108,107,47,0,--,--,--,--,--,--,5,41,289
39,1992,77,135,43,7,0,--,--,--,--,--,16,97,308
40,1993,85,138,53,0,--,--,--,--,--,--,8,64,389
41,1994,185,40,48,0,--,--,--,--,--,--,0,106,345
42,1995,153,110,17,0,--,--,--,--,--,0,4,43,386
43,1996,116,160,70,4,--,--,--,--,--,--,27,37,397
44,1997,96,111,44,0,--,--,--,--,--,0,0,43,315
45,1998,168,83,37,--,--,--,--,--,--,--,33,1,331
46,1999,180,227,132 ),6,--,--,--,--,--,--,14 ],117,579
47,2000,111,198,126,2,--,--,--,--,--,--,13,35,568 ]
48,2001,224,136,100,--,--,--,--,--,--,--,24,119,508
49,2002,152,90,53,--,--,--,--,--,--,--,28,70,438
50,2003,165,155,52,2,--,--,--,--,--,--,8,57,472
51,2004,220,161 ),107,28,--,--,--,--,--,--,--,74,581
52,2005,145,157,118,2,--,--,--,--,--,--,5,163,496
53,2006,106,89,87,5,--,--,--,--,--,--,--,23,455
54,2007,63,28,53,--,--,--,--,--,--,--,10,23,167
55,2008,115,75,44,--,--,--,--,--,--,--,17,73,267
56,2009,107,87,27,--,--,--,--,--,--,--,1,137,311
57,2010,186,114,91,--,--,--,--,--,--,--,14,58,529
58,2011,227,59,101 ),3,--,--,--,--,--,--,19,119,462
59,2012,139,184 ),98,23,--,--,--,--,--,--,--,49,582
60,2013,122,153,47,--,--,--,--,--,--,--,5,52,371
61,2014,141,92,109,--,--,--,--,--,--,--,5,161,399
62,2015,84,45,31,--,--,--,--,--,--,--,--,54,326
63,2016,184,114,29,--,--,--,--,--,--,--,11,45,381
64,2017,112 ),89,71,--,--,--,--,--,--,--,48,123,328
65,2018,116,139,25,1,--,--,--,--,--,--,3,79,452
66,2019,106,71,10 ],　,　,　,　,　,　,　,　,　,269 ]
