,Year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,Annual
0,1935,-6.4,-5.1,-2.4,1.2,5.9,11.2,16.2,16.3,12.0,8.2,1.3,-5.9,4.4
1,1936,-9.3,-7.5,-5.1,0.2,5.7,11.5,15.9,16.9,14.4,5.4,0.6,-2.7,3.8
2,1937,-6.6,-5.8,-4.7,0.5,5.9,9.6,18.2,19.5,12.6,5.9,1.5,-5.6,4.3
3,1938,-8.6,-8.2,-3.1,2.7,7.8,11.1,16.1,19.5,13.4,5.7,1.2,-4.9,4.4
4,1939,-10.3,-8.6,-4.4,1.1,6.7,10.9,17.4,19.3,15.3,7.2,0.8,-3.0,4.4
5,1940,-9.5,-8.2,-2.5,1.8,6.9,11.2,16.9,17.5,12.2,5.7,3.0,-1.8,4.4
6,1941,-6.1,-6.6,-2.8,1.0,6.0,10.0,13.9,16.7,×,×,×,×,4.0 ]
7,1942,×,×,×,×,×,×,×,×,×,×,×,×,×
8,1943,×,×,×,×,×,×,×,×,×,×,×,×,×
9,1944,×,×,×,×,×,×,×,×,×,×,×,×,×
10,1945,×,×,×,×,×,×,×,×,×,×,×,×,×
11,1946,×,×,×,×,×,×,×,×,×,×,2.3,-4.4,-1.0 ]
12,1947,-7.3,-8.7,-6.0,2.0,5.1,9.7,16.3,18.9,12.4,6.5,1.3,-6.6,3.6
13,1948,-3.1,-6.6,-3.8,3.6,8.3,12.6,17.5,19.1,13.6,6.8,0.4,-1.3,5.6
14,1949,-3.0,-1.9,-3.9,1.8,8.3,9.8,16.1,19.0,12.2,5.9,0.3,-3.6,5.1
15,1950,-7.1,-5.2,-3.7,1.8,7.8,12.9,18.7,19.8,14.6,4.8,1.5,-3.6,5.2
16,1951,-9.1,-7.4,-3.4,2.8,7.0,12.0,15.8,20.3,10.9,6.3,1.5,-1.5,4.6
17,1952,-6.0,-8.9,-4.9,3.2,6.4,12.4,16.3,17.6,13.4,6.4,0.4,-7.1,4.1
