,Year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,Annual
0,1969,　,　,　,　,108.7,73.6,286.5,299.7,249.9,155.4,101.4,118.5,1393.7 ]
1,1970,84.1,121.1,46.1,126.5,110.2,232.9,273.0,262.9,254.6,166.2,127.2,78.1,1882.9
2,1971,110.8,102.6,180.7,156.2,220.2,245.9,319.6,258.8,212.0,140.2,148.7,92.4,2188.1
3,1972,120.2,66.8,180.6,119.7,198.4,209.8,261.8,270.2,220.1,227.3,119.7,116.5,2111.1
4,1973,100.3,106.3,139.6,150.5,92.5,131.1,296.4,281.9,172.4,165.7,111.9,130.9,1879.5
5,1974,90.0,105.5,151.3,167.6,197.9,164.4,297.1,282.3,208.2,145.0,98.6,53.1,1961.0
6,1975,108.2,106.0,118.3,172.4,124.4,163.6,254.9,216.0,251.0,148.7,134.2,86.9,1884.6
7,1976,92.0,118.7,88.6,165.1,199.3,208.3,220.2,324.2,200.4,169.5,104.6,144.6,2035.5
8,1977,72.5,103.7,137.8,195.2,218.4,152.6,282.8,260.6 ),241.4,259.6,147.2,124.8,2196.6
9,1978,97.2,130.6,88.1 ),136.7 ),147.2,198.8,287.8,240.6,238.6,166.8 ),148.8,125.2,2006.4
10,1979,109.5,111.5 ),78.8,153.6,130.3,219.0,283.8,237.2,229.1,196.2,102.7,163.6,2015.3
11,1980,105.1,76.2,95.7,116.1,147.8,289.3,283.4,271.5,240.4,196.7,127.7,107.8,2057.7
12,1981,76.9,92.6,141.3,166.4,156.8,261.1,315.0,301.4,189.1,190.8,118.4,114.3,2124.1
13,1982,156.8,74.4,132.6,187.1,181.5,110.6,271.2,219.5,243.6,221.7,130.8,117.9,2047.7
14,1983,95.1,76.6,107.4,124.2,169.0,122.7,269.1,274.0,231.6,198.2,155.1,117.2,1940.2
15,1984,71.6,70.3,78.3,127.3,200.5,205.1,294.8,260.8,257.9,202.0,129.3,94.2,1992.1
16,1985,92.5,77.9,108.3,204.5,217.9,186.5,307.0,240.8,262.9,201.6,175.7,93.5,2169.1
17,1986,88.4,59.6,126.2,116.7,203.2,207.7,304.4,259.7,249.5,151.9,63.4,119.6,1950.3
18,1987,127.2,99.7,74.2,151.6,134.4,174.9,298.6,271.2,214.4,162.6,89.9,122.9,1921.6
19,1988,69.5,66.9,51.2,139.5,144.5,139.8,319.0,230.6,178.3,160.0,111.7,118.2,1729.2
20,1989,94.1,119.8,137.4,114.4,119.7,196.4,259.1,232.7,217.1,207.3,122.0,107.7,1927.7
21,1990,57.2,77.7,146.3,102.6,170.7,183.8,311.6,213.4,210.7,191.0,154.7,119.0,1938.7
22,1991,48.8,120.1,89.6,133.2,163.1,236.1,300.7,250.5,182.1,123.2,147.5,137.9,1932.8
23,1992,100.9,77.4,69.6,127.0,169.0,132.3,314.7,233.3,234.0,179.6,111.8,118.2,1867.8
24,1993,64.4,100.4,107.4,111.0,165.6,206.3,229.9,286.4 ),237.1,163.0,116.2,90.8,1878.5
25,1994,112.3,62.2,95.8,126.2,174.6,178.4,313.2,258.0,235.7,164.7,181.2,90.1,1992.4
26,1995,73.1,75.8,106.1,122.4,146.8,111.4 ),307.1,294.9,219.4,197.8,112.8,96.9,1864.5
27,1996,85.7,83.9,104.7,140.5,135.1,224.8,290.8,250.4,203.8,144.6,114.6,119.2,1898.1
28,1997,98.5,96.1,139.9,121.0,177.6,190.7,266.5,225.4,179.0,158.3,146.9,107.4,1907.3
29,1998,45.8,59.0,109.3,76.0 ],153.5,169.2,213.4,288.1,176.8,130.0,96.6,82.6,1600.3 ]
30,1999,67.2,106.2,70.9,165.8,142.4,183.2,202.3,186.6,199.9,188.1,137.2,74.4,1724.2
31,2000,111.4,44.4,80.3,111.5,190.4,173.9,232.6,233.7,223.0,192.8,85.3,117.8,1797.1
32,2001,86.8,87.5,101.2,160.9,106.4,198.6,315.6,249.3,137.2,192.9,146.5,67.2,1850.1
33,2002,98.4,127.0,176.5,136.0 ),212.4,151.0,241.7,292.6,219.3,149.4,95.5,76.4,1976.2
34,2003,110.6,80.5,115.3,133.4,136.5,191.8,287.5,284.7,222.1,192.1,80.2,117.3,1952.0
35,2004,96.9,136.0,109.2,164.6,144.4,176.7,292.8,244.2 ),218.3,158.3,174.4,99.0,2014.8
36,2005,67.1,33.8,104.1,156.6,131.3,121.5,265.7,240.0,252.4,187.8,120.1,70.4,1750.8
37,2006,74.3,67.5,147.9,130.3,112.5,161.8,300.6,252.7,207.4,200.0,114.0,70.8,1839.8
38,2007,89.1,133.3,63.6 ],123.8,161.1,171.2,276.8,246.3,204.7,209.9,96.7,120.4,1896.9 ]
39,2008,64.9,50.7,167.7,131.9,163.4,144.4,314.9,238.9,196.1,180.8,102.8,128.9,1885.4
40,2009,95.9,127.6,94.5,145.0,213.8 ),147.6,263.1,297.0,238.2,124.2,101.2,100.7 ),1948.8
41,2010,105.2,68.6,131.4,113.3,123.1,134.0,206.7,225.9,257.5,150.3,117.3,96.6,1729.9
