,Year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,Annual
0,1953,5,3,--,--,--,--,--,--,--,--,--,--,8 ]
1,1954,5,1,0,--,--,--,--,--,--,--,--,0,6
2,1955,10,5,--,--,--,--,--,--,--,--,--,--,15
3,1956,20,6,3,0,--,--,--,--,--,--,--,0,29
4,1957,0,5,4,0,--,--,--,--,--,--,--,0,9
5,1958,17,5,3,--,--,--,--,--,--,--,0,3,25
6,1959,16,--,0,--,--,--,--,--,--,--,--,0,19
7,1960,1,0,--,--,--,--,--,--,--,--,0,7,1
8,1961,2,25,0,--,--,--,--,--,--,--,--,0,34
9,1962,48,0,0,0,--,--,--,--,--,--,0,1,48
10,1963,124,17,0,0,--,--,--,--,--,--,0,0,142
11,1964,6,8,--,--,--,--,--,--,--,--,--,0,14
12,1965,18,14,0,--,--,--,--,--,--,--,0,2,32
13,1966,7,0,0,--,--,--,--,--,--,--,0,9,9
14,1967,23,3,0,--,--,--,--,--,--,--,--,5,35
15,1968,9,28,--,--,--,--,--,--,--,--,--,3,42
16,1969,12,5,2,0,--,--,--,--,--,--,--,1,22
17,1970,11,1,0,--,--,--,--,--,--,--,0,0,13
18,1971,16,13,5,--,--,--,--,--,--,--,0,0,34
19,1972,0,3,12,0,--,--,--,--,--,--,0,0,15
20,1973,0,0,--,--,--,--,--,--,--,--,--,9,0
21,1974,0,1,0,--,--,--,--,--,--,--,--,0,10
22,1975,16,17,0,0,--,--,--,--,--,--,--,0,33
23,1976,12,0,0,--,--,--,--,--,--,--,0,12,12
24,1977,1,19,7,--,--,--,--,--,--,--,--,1,39
25,1978,8,17,0,--,--,--,--,--,--,--,0,--,26
26,1979,0,1,19,--,--,--,--,--,--,--,0,0,20
27,1980,14,11,--,--,--,--,--,--,--,--,--,15,25
28,1981,13,11,6,--,--,--,--,--,--,--,--,1,45
29,1982,10,1,--,0,--,--,--,--,--,--,--,0,12
30,1983,2,2,0,0,--,--,--,--,--,--,0,12,4
31,1984,46,3,4,--,--,--,--,--,--,--,--,14,65
32,1985,11,3,--,--,--,--,--,--,--,--,--,11,28
33,1986,12,14,1,--,--,--,--,--,--,--,--,0,38
34,1987,16,24,5,--,--,--,--,--,--,--,--,2,45
35,1988,3,4,0,--,--,--,--,--,--,--,0,1,9
36,1989,1,4,3,--,--,--,--,--,--,--,0,0,9
37,1990,11,--,0,--,--,--,--,--,--,--,--,2,11
38,1991,0,9,--,--,--,--,--,--,--,--,--,0,11
39,1992,0,0,--,--,--,--,--,--,--,--,--,0,0
40,1993,3,3,2,--,--,--,--,--,--,--,--,0,8
41,1994,2,0,0,--,--,--,--,--,--,--,--,0,2
42,1995,6,5,0,--,--,--,--,--,--,--,--,3,11
43,1996,6,13,0,--,--,--,--,--,--,--,4,2,22
44,1997,17,0,--,--,--,--,--,--,--,--,--,0,23
45,1998,9,0,--,--,--,--,--,--,--,--,--,--,9
46,1999,7,10,--,--,--,--,--,--,--,--,--,0,17
47,2000,4,7,--,--,--,--,--,--,--,--,--,--,11
48,2001,13,0,　,　,　,　,　,　,　,　,　,　,13 ]
49,2002,　,　,　,　,　,　,　,　,　,　,　,　,　
50,2003,　,　,　,　,　,　,　,　,　,　,　,　,　
51,2004,　,　,　,　,　,　,　,　,　,　,　,　,　
52,2005,　,　,　,　,　,　,　,　,　,　,　,　,　
53,2006,　,　,　,　,　,　,　,　,　,　,　,　,　
54,2007,　,　,　,　,　,　,　,　,　,　,　,　,　
55,2008,　,　,　,　,　,　,　,　,　,　,　,　,　
56,2009,　,　,　,　,　,　,　,　,　,　,　,　,　
57,2010,　,　,　,　,　,　,　,　,　,　,　,　,　
58,2011,　,　,　,　,　,　,　,　,　,　,　,　,　
59,2012,　,　,　,　,　,　,　,　,　,　,　,　,　
60,2013,　,　,　,　,　,　,　,　,　,　,　,　,　
61,2014,　,　,　,　,　,　,　,　,　,　,　,　,　
62,2015,　,　,　,　,　,　,　,　,　,　,　,　,　
63,2016,　,　,　,　,　,　,　,　,　,　,　,　,　
64,2017,　,　,　,　,　,　,　,　,　,　,　,　,　
65,2018,　,　,　,　,　,　,　,　,　,　,　,　,　
66,2019,　,　,　,　,　,　,　,　,　,　,　,　,　
