,Year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,Annual
0,1956,3.9,4.2,4.1,4.6,4.7,3.6,2.6,3.1,3.3,4.1,4.2,4.2,3.9
1,1957,3.6,4.1,4.6,4.2,3.6,2.6,2.4,3.0,4.1,3.9,4.8,3.7,3.7
2,1958,4.5,4.0,4.5,4.4,3.5,2.5,2.6,3.3,3.8,3.8,3.5,4.8,3.8
3,1959,4.4,4.3,3.8,5.0,4.1,2.6,2.9,3.4,4.6,4.9,4.3,4.6,4.1
4,1960,4.7,4.1,4.4,4.6,4.7,3.0,2.9,3.0,4.4,4.4,4.1,4.5,4.1
5,1961,3.5,4.2,4.2,4.5,4.2,2.9,2.3,2.6,3.6,4.8,4.2,4.3,3.8
6,1962,5.3,3.3,4.3,3.9,3.4,2.9,2.5,3.1,3.3,3.9,4.2,4.2,3.7
7,1963,4.4,3.3,3.2,4.0,4.6,3.2,2.6,2.6,3.9,4.0,4.3,3.5,3.6
8,1964,3.8,3.0,3.3,3.8,3.1,3.0,2.6,2.9,3.7,3.9,4.4,4.1,3.5
9,1965,4.0,4.4,3.7,4.4,3.3,2.6,2.8,2.5,3.9,3.8,4.1,4.0,3.6
10,1966,4.6,3.7,4.5,3.7,3.9,2.7,2.6,2.1,3.6,3.7,3.9,3.7,3.6
11,1967,4.0,3.0,4.1,4.0,2.3,2.7,2.3,2.5,3.4,4.2,4.2,3.2,3.3
12,1968,3.5,2.7,3.4,3.3,3.6,2.7,2.2,3.0,3.6,3.8,3.6,3.8,3.3
13,1969,3.1,4.1,3.5 ),3.6,4.2 ),2.7,2.1,2.7,3.5,3.8,3.3 ),3.6,3.4
14,1970,4.0,3.4,3.8,3.5,2.7,2.3,2.6,2.8,3.9,3.7,3.6,4.0,3.4
15,1971,4.2,3.6,4.7,4.2,3.3,2.6,2.5,2.7,3.4,4.2 ),3.8,4.0,3.6
16,1972,3.8,4.5,4.0,3.0,3.7,2.9,2.5,2.8,4.1,4.2,4.6,3.9,3.7
17,1973,3.5,3.3,3.6,4.2,4.2,2.2,2.5,2.7,3.6,3.9,3.7,3.9,3.4
18,1974,4.6,3.4,3.3,4.2,3.1,3.1,2.0,2.4,3.1,4.1,4.1,4.1,3.5
19,1975,2.8,2.6,2.6,2.7,2.6,2.1,1.8,2.1,2.8,3.3,3.5,3.1,2.7
20,1976,3.1,3.2,3.4,3.3,3.2,2.4,1.8,2.5,2.9,3.8,3.6,3.5,3.1
