,Year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,Annual
0,1965,55,52,58,65,70,74,84,58,64,51,61,65,63
1,1966,66,64,77,66,66,75,78,59,71,59,58,63,67
2,1967,61,68,70,78,66,74,76,79,72,63,64,63,70
3,1968,67,63,65,70,74,76,83,80,58,67,44,57,67
4,1969,66,71,62,70,67,67,78,67,70,48,52,54,64
5,1970,48,63,71,68,56,73,82 ),59 ],79,53,58,58,64 ]
6,1971,51,58,61,57,71,72,80,65,71,60,56,55,63
7,1972,59,61,58,61,58,62,82,79,67,47,57,46,61
8,1973,49,47,49,60,57,73,69,77,68,48,43,40,57
9,1974,35,51,58,53,54,62,89,71,69,50,37,46,56
10,1975,51,57,53,58,62,79,73,59,62,54,54,48,59
11,1976,45,54,53,69,61,73,68,73,62,57,51,45,59
12,1977,43,49,60,58,61,73,82,79,62,40,53,40,58
13,1978,44,46,49,56,57,70,61,61,68,51,46,43,54
14,1979,38,48,49,54,53,72,74,70,69,55,58,47,57
15,1980,63,40,54,62,60,68,79,77,68,60,46 ),51 ),61
16,1981,51 ],53 ],57,56,62,79,86,67,57,44,49,38 ),60 ]
17,1982,46 ),51 ),51,59,57,69,72,86,73,58,61,48,61
18,1983,48 ),56 ),68 ),61,61,67,84,73,78,56,51,44 ),62
19,1984,50 ],48 ),59 ),54,62,70,76,67,73,50,49,48 ),60 ]
20,1985,46 ),54 ),63,58 ),53,76,76,63,76,53,61,48 ),61
21,1986,46 ),53 ],54,61,67,71,83,63,68,57,43,45 ),60 ]
22,1987,49 ),54 ),59 ),50,58 ),67,81,80,66,55,56,45 ),60
23,1988,47 ),51 ),60 ),64,63,70,75,81,79,50,48,36,60
24,1989,59 ),61 ),59,62,75 ),64 ),79,66 ),70,52,52,43,62
25,1990,59 ],60,55,60,63,64,78,69,77,59,50,41 ),61 ]
26,1991,52 ],55 ],57 ),53,51,76,83,68,69,58,39,48,60 ]
27,1992,44 ),47 ],63,61,68,66,69,73,52,53,43,49 ),58 ]
28,1993,57 ),50 ),48 ),66,54,71,78,81,61,45,44,42,58
29,1994,41 ),46 ),54 ),52,58,71,76,73,71,55,35,42 ),56
30,1995,32 ],47 ),55 ),60,48,66,80,56,48,42,42,39 ),53 ]
31,1996,50 ),54 ],56 ),51 ),70,71,68,67,60,55,50,43,58 ]
32,1997,42 ),42 ],52,67,68,80,80,72,76,43,53,44,62 ]
33,1998,52 ),54 ),48,64,61,69,77,85,72,54,40,41 ),60
34,1999,41 ),45 ),54,56,56,62,75,80,76,53,45,35 ),57
35,2000,54 ),47 ],51 ),59,63,70,84,71,65,51,55,39,60 ]
36,2001,51 ],45 ),55 ),48,60,74,66,69,64 ),43,42,46 ),56 ]
37,2002,55 ),48 ),49,53,64,67,76,67,71,46,52,49,58
38,2003,48 ),50 ),58 ),58,53,69,83,76,67,42,61,42 ),59
39,2004,40 ],41 ),50 ),50,64,63,74,73,84,57,50,47,59 ]
40,2005,69,71,71,68,52,70,85,86,67,66,51,63,68
41,2006,58,59,76,79,64,67,92,79,67,54,62,60,68
42,2007,54,58,56,73 ],53 ],67,84,71,74,65,53 ),58,64 ]
43,2008,57,53,61,66 ),62,70,74,77,68,46,65,54,63
44,2009,55,65,68,53,65,76,91,72,52,55,62,58,64
45,2010,59,69,84,78,64,71,80,71,71,62,46,67 ),69
46,2011,55,56,63,63,72,79,73,83,67,45,54,55,64
47,2012,56,67,73,64,71 ),66,76,61,71,48,58,64,65
48,2013,49,64,60,68,59,75,83,72,59,62,55,50,63
49,2014,45,53,68,62,54,71 ],75 ),86,55,58,61,73,63 ]
50,2015,60,59,59,73,56,64,83,73,56,32,65,53,61
51,2016,53,71,69,59,51,70,74,81,83,48,58,61,65
52,2017,57,59,60,74,57,64,81,82,54,65,50,44,62
53,2018,52,58,68,65,62,64,75,82,80,58,60,67,66
54,2019,49,57,78 ],　,　,　,　,　,　,　,　,　,53 ]
