,Year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,Annual
0,1939,　,　,　,　,　,25.9 ],30.3,30.4,27.2,21.1,15.8,10.1,22.5 ]
1,1940,4.8,6.2,9.8,15.4,21.2,24.6,29.0,29.2,24.8,21.1,16.8,11.2,17.8
2,1941,8.4,7.3,10.9,15.5,19.8,23.3,24.3,27.3,23.2,20.2,16.5,11.3,17.3
3,1942,6.3,5.8,12.1,16.3,19.1,24.5,30.6,29.9,25.3,20.2,14.6,9.3,17.8
4,1943,5.4,6.5,9.7,14.9,20.4,23.9,28.0,30.6,25.6,19.9,14.8,11.1,17.6
5,1944,7.2,6.3,9.5,14.0,20.4,25.0,28.5,30.9,26.5,20.2,15.6,6.9,17.6
6,1945,3.6,4.4,9.8,16.1,17.9,23.3,25.4,30.8,25.0,20.0,15.7,8.7,16.7
7,1946,7.8,7.0,8.7,16.8,19.0,25.0,29.6,31.2,26.1,21.2,17.0,8.5,18.2
8,1947,7.1,4.9,9.2,16.2,19.0,21.3,27.7,31.1,25.7,18.6,14.1,7.4,16.9
9,1948,7.2,8.1,9.8,17.3,21.2,25.0,27.9,29.2,24.8,20.5,15.4,12.9,18.3
10,1949,8.6,8.6,9.5,14.3,21.1,22.2,26.9,30.3,25.6,20.0,14.5,10.4,17.7
11,1950,8.9,7.0,10.5,16.1,21.9,23.3,29.3,30.4,25.2,19.8,14.9,9.0,18.0
12,1951,6.6,7.7,10.4,15.0,21.1,24.7,26.5,31.4,25.4,21.6,14.9,12.0,18.1
13,1952,7.2,5.6,9.7,15.8,19.9,22.6,26.0,28.1,24.8,20.0,16.2,9.8,17.1
14,1953,6.6,6.9,11.4,15.6,19.8,22.7,26.5,28.7,24.8,21.6,14.4,11.8,17.6
15,1954,8.2,9.1,10.8,15.9,20.0,20.5,25.1,29.4,26.1,18.8,17.0,10.2,17.6
16,1955,6.5,9.6,11.3,16.3,20.5,24.8,29.4,28.8,25.0,19.5,15.3,12.0,18.3
17,1956,6.7,6.5,10.2,15.1,20.3,22.8,27.7,28.4,25.9,20.8,14.7,7.3,17.2
