,Year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,Annual
0,1948,45.0,44,43,54,46,48,36,60,46,46,48,44,47
1,1949,59.0,51,49,57,50,33,48,54,50,51,45,42,49
2,1950,39.0,40,49,52,43,34,47,57,45,45,46,41,45
3,1951,42.0,47,42,39,44,47,32,56,38,52,53,54,45
4,1952,46.0,40,43,43,48,31,39,63,36,51,49,46,44
5,1953,41.0,39,40,50,41,20,27,42,37,53,45,37,39
6,1954,27.0,49,50,45,33,24,27,58,41,39,59,46,41
7,1955,50.0,55,32,46,44,30,53,58,46,39,63,56,47
8,1956,45.0,51,39,53,28,26,48,53,38,34,55,56,43
9,1957,43.0,43,53,48,44,32,25,48,33,54,56,50,43
10,1958,44.0,44,46,37,49,40,35,45,41,39,49,43,43
11,1959,45.0,30,43,43,41,43,39,46,46,45,46,51,43
12,1960,50.0,53,45,48,39,34,47,51,26,51,42,54,45
13,1961,46.0,50,50,48,36,34,40,53,45,30,42,45,43
14,1962,47.0,46,46,47,45,22,37,56,48,53,43,54,45
15,1963,57.0,52,52,39,15,23,42,39,37,46,50,44,40
16,1964,35.0,36,46,34,57,34,42,51,32,41,48,53,43
17,1965,53.0,57,59,48,48,38,29,72,47,65,50,41,50
18,1966,59.0,52,43,44,51,37,44,51,44,51,54,51,48
19,1967,62.0,49,47,36,64,51,39,48,47,43,38,57,48
20,1968,42.0,59,47,48,47,43,28,37,34,44,61,48,44
21,1969,42.0,36,38,48,61,42,37,53,38,49,49,51,46
22,1970,54.0,46,49,40,44,18,40,49,36,41,51,50,42
23,1971,60.0,40,52,55,43,20,33,45,37,41,56,50,44
24,1972,39.0,34,47,46,44,38,38,47,46,49,44,52,44
25,1973,44.0,40,53,42,48,37,53,45,39,43,53,57,46
26,1974,57.0,45,45,55,51,48,29,52,43,42,57,47,47
27,1975,46.0,41,52,39,42,36,45,47,54,32,51,46,44
28,1976,55.0,38,40,43,45,34,45,47,43,49,44,52,44
29,1977,49.0,53,41,48,48,33,46,40,47,66,45,53,47
30,1978,50.0,48,57,49,49,40,64,62,41,48,50,49,51
31,1979,52.0,47,49,50,62,32,38,46,35,55,48,52,47
32,1980,51.0,55,48,50,49,30,29,27,47,51,54,63,45
33,1981,65.0,46,50,52,54,34,50,50,51,50,43,60,50
34,1982,58.0,54,55,53,57,53,36,47,40,59,43,61,51
35,1983,58.0,64,38,50,63,53,47,62,39,55,60,63,54
36,1984,55.0,59,52,51,60,42,46,67,49,57,63,57,54
37,1985,57.0,37,40,59,52,30,51,69,47,56,54,48,50
38,1986,53.0,55,48,51,45,43,35,62,51,55,49,49,49
39,1987,50.0,47,36,55,46,54,34,49,44,49,48,57,47
40,1988,50.0,49,34,50,45,38,29,45,42,50,62,51,45
41,1989,42.0,30,46,54,41,37,41,46,32,56,50,53,44
42,1990,40.0,33,50,50 ),45,43,42,59,35,42,55,54,46
43,1991,48.0,50,34,49,32,25,36,40,42,33,57,47,40
44,1992,42.0,47,33,52,46,38,41,34,45,49,49,49,43
45,1993,31.0,50,44,52,44,29,24,31,27,46,35,47,38
46,1994,49.0,44,48,55,51,41,58,67,49,49,47,46,51
47,1995,49.0,47,41,42,40,30,38,65,38,54,60,53,46
48,1996,48.0,48,38 ),54,48,26,55,56,41,46,42,64,47
49,1997,52.0,51,51,48,45,42,40,56,41,67,50,52,49
50,1998,45.0,43,53,43,37,32,42,46,34,38,52,52,43
51,1999,55.0,50,37,45,56,35,36 ),46,39,49,51,60,46
52,2000,37.0,48,55,45,52,34,50,62,50,40,44,54,48
53,2001,45.0,44,50,59,44,36,56,52,46,54,56,52,49
54,2002,46.0,49,52,41,36,48,42,54,46,55,54,43,47
55,2003,48.0,41 ),43,40,44 ),31,24 ),40 ),51,54,34,49,41
56,2004,55.0,58,51,63,38,44,58 ),41 ),34,49,59,50,49
57,2005,49.0,41,41,59 ),60,44,34,44,40,44,60,58,47
58,2006,44.0,41,49,34,38,36,22,54,48,54,48,42,42
59,2007,50.0,55,50,47,52,36,29,52 ),45,46,51,46,46
60,2008,39.0,47,58,49,45,28,48,45,45,51,48 ),58,46
61,2009,47.0,43,50,58,42,42,21,44,50,53,44,56,45
62,2010,60.0,41,39,41,46,38,38,64,51,38,59,54,47
63,2011,63.0,50,50,52,39,29,39,49,45,49,45,50,46
64,2012,46.0,42,37,49,41,29,40 ),59,45,55,46,50,45
65,2013,54.0,44,48,54,57,36,47,55,57,41,54,49,50
66,2014,49.0,36 ),49,51,59,37,40,22,46,45,45 ),50,44
67,2015,37.0,44,52,40,56,33,32,46,38,69,37,46,44
68,2016,48.0,49,51,47,52,34,46,62,28,34,48,49,46
69,2017,56.0,49,53,49,55,49,38,52,42,31,56,57,49
70,2018,51.0,55,58,52,47,39,57,61,26,56,52,39,50
71,2019,48.0,39,44 ],　,　,　,　,　,　,　,　,　,43 ]
