,Year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,Annual
0,1942,1013.1,1015.2,1018.0,1016.4,1010.7,1009.1,1008.5,1008.5,1011.6,1014.3,1015.1,1013.8,1012.9
1,1943,1014.7,1015.5,1012.5,1015.7,1011.7,1009.9,1011.6,1011.4,1012.5,1014.2,1017.6,1017.1,1013.7
2,1944,1017.2,1014.1,1011.5,1012.4,1012.7,1009.1,1010.4,1011.7,1011.7,1015.2,1014.8,1013.9,1012.9
3,1945,×,×,×,×,×,×,×,×,×,×,×,×,×
4,1946,×,×,×,×,×,×,×,×,×,×,×,×,×
5,1947,×,×,×,×,×,×,×,×,×,×,×,×,×
6,1948,×,×,×,×,×,×,×,×,×,×,×,×,×
7,1949,×,×,×,×,×,×,×,×,×,×,×,×,×
8,1950,1012.3,1014.6,1015.1,1014.0,1012.3,1008.7,1010.5,1006.8,1012.3,1015.3,1015.5,1015.6,1012.8
9,1951,1017.1,1014.6,1015.2,1015.6,1012.0,1008.1,1010.8,1011.7,1012.2,1014.9,1016.3,1016.4,1013.7
10,1952,1014.9,1015.8,1012.9,1015.6,1012.7,1008.4,1008.7,1010.0,1012.2,1015.0,1017.3,1017.9,1013.5
11,1953,1014.0,1019.4,1013.2,1015.2,1013.5,1008.4,1009.8,1009.1,1012.0,1015.5,1017.1,1019.5,1013.9
12,1954,1014.4,1016.2,1016.8,1013.9,1012.2,1008.8,1009.0,1010.3,1011.4,1015.2,1016.8,1018.3,1013.6
13,1955,1017.1,1012.3,1017.2,1015.4,1010.7,1009.8,1010.4,1009.6,1011.8,1012.9,1018.0,1013.7,1013.2
14,1956,1012.0,1011.5,1016.4,1013.4,1012.8,1008.9,1008.2,1008.8,1013.9,1016.8,1018.0,1017.4,1013.2
15,1957,1016.4,1016.2,1012.6,1015.7,1011.8,1008.5,1007.9,1010.5,1011.7,1014.1,1018.5,1015.6,1013.3
16,1958,1017.1,1015.0,1013.8,1015.4,1011.7,1009.4,1009.3,1011.2,1010.0,1017.1,1018.1,1016.3,1013.7
17,1959,1014.4,1018.6,1017.2,1014.4,1011.7,1008.1,1008.2,1007.0,1011.0,1015.0,1017.3,1017.9,1013.4
18,1960,1014.8,1015.9,1014.1,1014.2,1011.0,1011.0,1009.3,1010.7,1014.0,1015.6,1016.4,1014.5,1013.5
19,1961,1015.9,1012.4,1016.6,1015.0,1012.7,1010.1,1009.4,1010.1,1013.4,1014.0,1019.0,1014.0,1013.6
20,1962,1010.4,1014.9,1012.8,1015.9,1011.6,1009.2,1009.9,1011.1,1013.5,1015.9,1018.2,1015.6,1013.3
21,1963,1005.5,1014.1,1014.9,1019.5,1014.2,1011.9,1011.2,1008.7,1011.3,1015.9,1017.4,1017.1,1013.5
22,1964,1017.0,1018.7,1015.4,1019.5,1014.1,1008.5,1009.4,1009.4,1012.4,1018.4,1015.9,1018.1,1014.7
23,1965,1014.7,1013.8,1013.0,1013.7,1011.5,1009.2,1008.3,1010.1,1010.0,1016.6,1017.6,1014.9,1012.8
24,1966,1014.9,1014.7,1011.0,1013.9,1012.6,1009.9,1009.9,1009.5,1010.3,1015.0,1016.3,1015.7,1012.8
25,1967,1015.5,1017.7,1015.5,1018.5,1012.0,1006.5,1008.3,1007.7,1008.8,1015.0,1020.3,1016.8,1013.6
26,1968,1012.4,1016.0,1014.7,1017.8,1011.2,1011.2,1007.0,1009.0,1014.3,1014.4,1019.1,1014.8,1013.5
27,1969,1014.4,1015.6,1015.3,1015.4,1009.7,1009.4,1011.7,1009.8,1013.5,1014.6,1018.2,1017.9,1013.8
28,1970,1015.0,1016.1,1015.2,1017.2,1013.0,1011.9,1009.0,1011.8,1013.1,1017.7,1016.2,1016.2,1014.4
29,1971,1013.6,1015.8,1015.4,1015.5,1013.1,1008.1,1007.8,1009.6,1011.2,1016.0,1018.0,1018.4,1013.5
30,1972,1017.7,1012.2,1014.2,1017.0,1010.7,1008.7,1009.0,1011.1,1011.8,1015.8,1016.1,1016.6,1013.4
31,1973,1017.2,1014.9,1013.7,1013.5,1012.5,1008.5,1010.7,1014.0,1012.6,1016.5,1015.1,1014.1,1013.6
32,1974,1013.1,1014.4,1015.9,1013.0,1013.9,1007.2,1009.4,1007.3,1011.7,1014.4,1017.6,1018.8,1013.1
33,1975,1013.8,1012.6,1013.0,1014.6,1011.5,1007.5,1009.9,1011.9,1013.0,1015.4,1017.2,1015.6,1013.0
34,1976,1013.9,1016.0,1014.7,1016.2,1011.8,1010.0,1011.6,1010.0,1011.1,1013.5,1017.4,1015.1,1013.4
35,1977,1015.6,1015.8,1017.5,1013.6,1011.7,1008.1,1009.1,1005.4,1012.2,1018.4,1017.7,1017.9,1013.6
36,1978,1011.5,1013.3,1012.6,1012.1,1012.4,1010.8,1010.4,1011.2,1011.8,1016.2,1016.8,1019.0,1013.2
37,1979,1016.1,1011.5,1013.4,1014.6,1010.6,1013.8,1008.1,1009.7,1013.7,1012.9,1018.4,1019.1,1013.5
38,1980,1013.0,1015.8,1014.6,1016.4,1012.5,1010.8,1007.9,1009.3,1012.4,1015.2,1016.8,1010.8,1013.0
