,Year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,Annual
0,1957,16.9,15.4,16.7,20.5,23.3,24.5,26.8,25.7,24.8,21.1,19.7,17.8,21.1
1,1958,15.1,15.7,17.7,21.2,23.1,24.0,25.8,24.7,24.6,22.5,20.0,18.1,21.0
2,1959,14.7,18.4,18.4,19.9,22.6,25.6,25.5,25.6,25.0,22.9,20.4,18.5,21.5
3,1960,16.1,15.8,20.3,19.9,22.3,25.2,26.1,25.3,24.3,23.3,20.3,17.0,21.3
4,1961,14.8,15.4,17.7,20.0,23.4,25.9,26.2,25.2,24.8,23.6,20.7,18.3,21.3
5,1962,14.2,15.8,16.5,17.7,23.7,25.9,26.3,25.6,24.3,22.9,20.3,16.8,20.8
6,1963,11.5,12.9,15.8,18.5,23.9,23.8,24.9,25.4,25.0,21.7,19.1,16.5,19.9
7,1964,15.9,15.2,16.3,21.9,22.6,24.5,25.9,25.5,24.9,23.6,19.7,16.3,21.0
8,1965,15.2,17.0,16.9 ),20.0,22.0,24.6,25.3,24.9,24.1,20.9,20.8,17.0,20.7
9,1966,16.8,17.4 ),19.0,20.7,21.9,24.5,25.8,25.4,24.3,21.4,20.4,18.3,21.3
10,1967,14.5,14.2,17.1,21.4,23.5,25.0,25.7,25.1,24.0,22.1,20.6,14.3,20.6
11,1968,15.0,13.7,16.5,18.1,23.0,24.6,26.8,25.9,23.6,21.1,17.9,16.7,20.2
12,1969,16.1,15.5,17.2,19.4,22.8,23.8,26.0,25.1,24.7,21.9,19.4,16.0,20.7
13,1970,14.7,14.4,16.6,19.1,23.2,24.5,25.6,25.6,24.8,23.4,19.7,17.9,20.8
14,1971,14.2,15.2,16.2,19.2,21.2,26.1,25.8,25.1,24.6 ),22.2,19.2,17.6,20.6
15,1972,16.4,16.3,15.6,19.1,23.1,25.0,25.6,24.6,23.2,21.3,20.2,17.4,20.7
16,1973,16.9,18.4,18.6,21.7,23.5,25.3,25.7,25.3,24.4,22.8,19.6,15.5,21.5
17,1974,15.3,14.2,16.7,19.6,22.8,24.8,25.9,25.2,24.3,23.7,20.8,19.0,21.0
18,1975,15.9,16.6,17.3,21.2,22.7,25.3,26.0,25.4,24.3,24.0,20.2,15.9,21.2
19,1976,14.7,17.0,17.0,20.0,23.3,25.2,24.7,25.0,24.5,22.3,18.9,17.1,20.8
20,1977,15.9,14.2,17.1,21.0,23.3,25.8,26.2,25.8,25.2,22.5,20.0,18.8,21.3
21,1978,14.7,14.4,17.6,19.9,22.5,24.7,25.1,25.3,24.1,22.8,20.5,16.8,20.7
22,1979,16.3,16.6,17.7,19.8,21.5,23.4,25.9,25.2,24.0,21.5,19.5,17.5,20.7
