,Year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,Annual
0,1910,　,　,　,　,14.8,19.3,21.3,23.0,19.6,15.5,10.0,3.8,15.9 ]
1,1911,2.5,4.4,7.2,11.5,14.6,19.3,22.4,23.0,21.0,15.1,12.1,4.5,13.1
2,1912,2.7,5.3,6.8,10.9,13.8,18.3,22.0,23.4,18.9,14.8,8.4,4.5,12.5
3,1913,1.7,3.6,4.1,11.6,13.9,17.7,20.7,22.3,18.5,14.2,8.7,5.0,11.8
4,1914,3.8,2.3,6.7,9.0,15.4,19.0,22.2,23.8,20.7,14.4,11.8,5.3,12.9
5,1915,2.7,3.3,4.7,9.4,12.8,18.3,20.8,23.8,21.4,16.4,10.2,5.2,12.4
6,1916,4.1,3.1,4.0,10.3,14.7,19.6,21.5,24.0,22.0,15.2,10.6,6.5,13.0
7,1917,2.3,3.1,5.2,10.1,13.1,16.7,21.4,22.2,20.8,16.2,7.9,3.7,11.9
8,1918,0.8,1.9,4.6,8.6,13.8,17.2,22.0,23.6,20.7,15.0,9.8,3.3,11.8
9,1919,2.2,3.1,6.0,10.4,13.3,17.3,21.1,22.8,22.0,15.8,10.6,5.0,12.5
10,1920,4.3,2.0,4.8,10.0,13.8,17.5,22.9,23.7,20.6,15.9,11.5,5.2,12.7
11,1921,4.0,3.1,4.9,12.2,15.1,17.9,22.3,24.1,20.8,15.2,8.2,4.8,12.7
12,1922,0.0,6.0,5.6,11.7,14.1,19.2,21.6,25.2,21.6,16.3,10.3,3.7,12.9
13,1923,1.1,1.8,5.1,9.2,14.0,16.9,19.5,24.0,22.1,15.6,11.3,5.1,12.1
14,1924,2.4,3.3,3.5,12.8,15.0,16.2,21.7,24.0,20.9,14.3,9.1,4.9,12.3
15,1925,2.3,1.8,4.0,9.7,13.2,17.5,20.4,24.2,21.6,15.7,11.2,7.1,12.4
16,1926,2.3,3.7,4.8,8.0,12.8,15.7,19.8,22.7,21.2,13.7,9.0,3.8,11.5
17,1927,2.3,0.7,4.5,9.9,13.9,17.0,21.0,24.2,19.7,15.3,10.2,4.9,12.0
