,Year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,Annual
0,2005,　,　,　,　,　,　,　,　,　,90 ),36 ),7,　
1,2006,×,20 ),35 ),36,66 ],8 ],40 ],55 ],25 ],16 ],9 ),5 ),338 ]
2,2007,--,7,181 ),146 ),55 ),85 ),27 ],58 ),27 ],54 ),11 ),26 ),611 ]
3,2008,2,9,134 ),72 ],51 ),81 ],53 ],68 ],109 ],48 ),33 ),25 ),578 ]
4,2009,69 ),49 ),69 ),56 ],51 ),160 ],51 ],61 ],56 ],65 ),40 ),31,788 ]
5,2010,11 ),68,29 ),64 ),65 ),77 ),28 ),42 ],53 ],70 ),42 ),23 ),595 ]
6,2011,44 ),75 ),28,161 ),124 ],110 ],45 ),91 ),26 ],36 ),53,39,817 ]
7,2012,47 ),33 ],84 ],40 ),26 ),37 ),14 ),79 ],39 ],43 ),7 ),33 ),526 ]
8,2013,3 ),94 ],199 ),131 ],47 ),73 ),64 ),49 ],38 ],26 ),41,22,812 ]
9,2014,27 ),26 ),30 ),30 ),25 ],36 ),41 ],39 ),19 ],22 ],11 ),12,391 ]
10,2015,22 ],42 ),53 ],46 ],72 ),4 ),15 ],8 ],15 ],4 ],4 ),2 ),357 ]
11,2016,18 ),29 ),53 ),42 ),20 ),51 ),24 ),15 ),23,34 ),32 ),--,270 ]
12,2017,8 ),41,18,50,7 ),11 ),1 ],×,×,×,×,×,240 ]
13,2018,×,×,×,×,×,18 ),33 ),30 ),23,29 ),27 ),21 ),51 ]
14,2019,20,7,4 ],　,　,　,　,　,　,　,　,　,161 ]
