,Year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,Annual
0,1953,--,6,--,--,--,--,--,--,--,--,--,--,6 ]
1,1954,0,0,--,--,--,--,--,--,--,--,--,0,0
2,1955,0,0,0,--,--,--,--,--,--,--,0,0,0
3,1956,0,4,0,--,--,--,--,--,--,--,--,0,4
4,1957,0,0,0,--,--,--,--,--,--,--,--,0,0
5,1958,1,0,0,--,--,--,--,--,--,--,--,0,1
6,1959,0,0,0,--,--,--,--,--,--,--,--,0,0
7,1960,0,0,--,--,--,--,--,--,--,--,0,0,0
8,1961,0,0,--,--,--,--,--,--,--,--,--,0,0
9,1962,0,0,0,--,--,--,--,--,--,--,--,0,0
10,1963,5,5,--,--,--,--,--,--,--,--,0,0,10
11,1964,0,0,0,--,--,--,--,--,--,--,0,0,0
12,1965,8,0,7,0,--,--,--,--,--,--,0,0,15
13,1966,0,0,0,--,--,--,--,--,--,--,0,0,0
14,1967,0,0,0,--,--,--,--,--,--,--,--,0,0
15,1968,0,9,0,--,--,--,--,--,--,--,0,0,9
16,1969,0,1,9,--,--,--,--,--,--,--,--,0,10
17,1970,6,0,0,--,--,--,--,--,--,0,0,0,6
18,1971,1,0,0,--,--,--,--,--,--,--,0,0,1
19,1972,--,0,0,0,--,--,--,--,--,--,0,0,0
20,1973,0,0,0,--,--,--,--,--,--,--,--,0,0
21,1974,0,0,0,--,--,--,--,--,--,--,0,--,0
22,1975,0,5,--,0,--,--,--,--,--,--,--,0,5
23,1976,0,0,0,--,--,--,--,--,--,--,--,0,0
24,1977,0,7,0,--,--,--,--,--,--,--,--,0,7
25,1978,0,1,0,--,--,--,--,--,--,--,0,0,1
26,1979,0,0,0,--,--,--,--,--,--,--,--,--,0
27,1980,0,0,--,--,--,--,--,--,--,--,--,0,0
28,1981,1,0,0,--,--,--,--,--,--,--,0,0,1
29,1982,3,0,0,--,--,--,--,--,--,--,--,--,3
30,1983,0,5,--,--,--,--,--,--,--,--,0,0,5
31,1984,29,0,0,--,--,--,--,--,--,--,--,2,29
32,1985,0,0,--,--,--,--,--,--,--,--,0,0,2
33,1986,0,3,1,--,--,--,--,--,--,--,--,0,4
34,1987,7,11,0,--,--,--,--,--,--,--,--,0,18
35,1988,0,0,0,--,--,--,--,--,--,--,0,3,0
36,1989,0,0,0,--,--,--,--,--,--,--,--,0,3
37,1990,0,--,0,--,--,--,--,--,--,--,--,0,0
38,1991,0,2,--,--,--,--,--,--,--,--,--,0,2
39,1992,0,0,--,--,--,--,--,--,--,--,0,0,0
40,1993,0,0,0,--,--,--,--,--,--,--,0,0,0
41,1994,0,0,0,--,--,--,--,--,--,--,--,0,0
42,1995,0,0,--,--,--,--,--,--,--,--,--,0,0
43,1996,0,1,0,--,--,--,--,--,--,--,--,0,1
44,1997,0,0,--,--,--,--,--,--,--,0,--,0,0
45,1998,0,0,--,--,--,--,--,--,--,--,--,--,0
46,1999,0,0,--,--,--,--,--,--,--,--,--,0,0
47,2000,0,0,--,--,--,--,--,--,--,--,--,--,0
48,2001,0,0,0,--,--,--,--,--,--,--,--,0,0
49,2002,0,0,--,--,--,--,--,--,--,--,--,0,0
50,2003,1,0,0,--,--,--,--,--,--,--,--,0,1
51,2004,3,0,0,--,--,--,--,--,--,--,--,0,3
52,2005,0,1,0,--,--,--,--,--,--,--,--,0,1
53,2006,0,0,0,--,--,--,--,--,--,--,--,0,0
54,2007,0,0,--,--,--,--,--,--,--,--,--,--,0
55,2008,0,0,0,--,--,--,--,--,--,--,--,0,0
56,2009,0,--,--,--,--,--,--,--,--,--,--,0,0
57,2010,0,0,0,--,--,--,--,--,--,--,--,0,0
58,2011,0,0,0,--,--,--,--,--,--,--,--,0,0
59,2012,0,5,--,--,--,--,--,--,--,--,--,--,5
60,2013,--,1,--,--,--,--,--,--,--,--,--,--,1
61,2014,--,--,--,--,--,--,--,--,--,--,--,--,--
62,2015,--,--,--,--,--,--,--,--,--,--,--,--,--
63,2016,--,--,--,--,--,--,--,--,--,--,--,--,--
64,2017,--,--,--,--,--,--,--,--,--,--,--,--,--
65,2018,--,--,--,--,--,--,--,--,--,--,--,--,--
66,2019,--,--,×,　,　,　,　,　,　,　,　,　,×
