,Year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,Annual
0,1941,73.9,72.3,130.4,210.2,234.9,198.6,130.8,150.0,183.1,137.3,133.4,46.2,1701.1
1,1942,26.3,56.2,122.3,211.3,193.4,197.0,146.6,176.9,165.1,178.4,75.2,40.6,1589.3
2,1943,50.5,61.8,181.7,212.3,108.7,192.4,224.7,232.4,135.0,151.4,84.7,30.1,1665.7
3,1944,31.9,53.9,160.9,183.5,192.8,141.9,144.0,212.2,158.3,167.6,93.5,16.0,1556.5
4,1945,31.5,44.7,99.0,155.9,126.5,114.6,141.4,138.5,189.7,90.1,91.8,21.0,1244.7
5,1946,36.0,64.2,99.6,205.9,166.5,181.2,164.9,281.3,218.7,138.5,106.3,17.9,1681.0
6,1947,27.9,60.4,96.9,156.0,226.1,182.7,124.1,146.8,162.9,146.0,62.6,11.7,1404.1
7,1948,49.5,46.3,177.5,214.7,211.2,162.2,140.0,312.9,180.9,158.8,87.3,48.1,1789.4
8,1949,34.4,80.5,62.7,163.6,155.5,227.1,141.4,177.1,202.2,182.3,67.9,26.4,1521.1
9,1950,39.8,70.1,155.0,246.6,223.2,165.3,200.0,279.6,135.7,137.0,82.2,29.0,1763.5
10,1951,17.8,119.1,126.2,151.2,167.7,187.8,177.9,184.7,211.2,154.6,70.1,54.5,1622.8
11,1952,34.2,43.6,137.4,171.6,209.7,153.7,188.0,145.0,164.1,170.0,105.1,27.9,1550.3
12,1953,40.3,59.0,157.5,204.4,175.8,188.2,109.6,230.8,213.7,198.8,31.8,43.9,1653.8
13,1954,57.4,86.9,119.3,165.2,161.8,191.4,245.5,124.7,148.5,169.1,111.7,23.1,1604.6
14,1955,31.2,71.3,121.0,193.3,130.6,162.6,186.3,224.1,181.9,133.9,76.0,65.6,1577.8
15,1956,39.6,64.5,128.1,217.1,238.9,117.0,113.5,167.1,224.1,177.8,71.6,31.7,1591.0
16,1957,29.3,49.9,131.8,182.4,258.4,194.8,166.6,171.6,193.5,164.2,120.9,42.7,1706.1
17,1958,30.2,70.5,120.8,191.6,202.7,165.0,183.8,202.0,140.5,151.6,96.5,77.6,1632.8
18,1959,46.2,84.7,170.9,172.5,241.8,165.5,112.4,212.7,138.6,191.9,75.9,52.9,1666.0
19,1960,45.6,83.2,141.3,211.7,153.4,162.9,154.2,216.4,199.6,191.4,104.0,37.6,1701.3
20,1961,41.2,62.5,135.5,198.5,203.3,191.7,136.4,161.7,172.6,148.9,101.0,87.5,1640.8
21,1962,73.0,61.0,121.4,186.0,227.1,163.9,196.8,133.7,128.3,163.8,53.2,40.5,1548.7
22,1963,47.3,111.6,134.8,164.1,227.1,129.9,119.2,174.8,214.3,174.9,107.0,22.6,1627.6
23,1964,37.8,86.9,162.1,177.2,228.9,148.2,124.3,128.5,191.7,176.7,71.6,40.3,1574.2
24,1965,41.3,40.9,123.3,182.9,207.5,156.3,118.3,192.7,180.6,183.4,57.1,40.0,1524.3
25,1966,29.0,50.1,99.9,162.9,218.7,192.6,87.8,155.4,168.6,147.1,85.1,24.5,1421.7
26,1967,15.0,67.4,131.4,198.8,177.9,167.6,163.5,177.1,147.3,186.0,66.8,45.9,1544.7
27,1968,35.0,110.3,132.4,194.8,144.5,199.8,244.2,159.1,195.6,145.6,98.2,70.2,1729.7
28,1969,28.8,74.7,168.4,179.3,190.6,115.0,177.0,170.7,207.2,176.6,71.7,33.2,1593.2
29,1970,52.9,51.9,114.5,232.3,205.5,166.0,134.8,180.1,217.1,168.7,82.6,17.5,1623.9
30,1971,77.3,94.8,134.9,218.2,177.1,147.8,117.3,195.7,165.9,151.4,91.1,30.8,1602.3
31,1972,64.1,86.5,218.1,195.5,180.5,170.6,195.6,165.8,167.4,163.6,91.6,59.6,1758.9
32,1973,66.8,61.1,142.4,212.1,246.3,265.0,215.2,158.8,183.7,164.1,76.7,24.0,1816.2
33,1974,95.7,71.2,152.8,160.6,194.6,143.2,193.7,172.7,180.1,140.8,58.0,31.8,1595.2
34,1975,45.7,69.3,147.2,202.2,166.2,142.6,77.6,182.5,178.5,170.9,125.1,41.9,1549.7
35,1976,32.4,95.2,144.2,200.0,202.6,130.9,203.5,156.9,147.4,159.6,36.2,25.8,1534.7
