,Year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,Annual
0,1953,72.0,100.0,1,0,--,--,--,--,--,--,0,18,173 ]
1,1954,25.0,47.0,19,0,--,--,--,--,--,--,0,19,109
2,1955,66.0,7.0,3,1,--,--,--,--,--,0,0,18,96
3,1956,183.0,72.0,15,0,--,--,--,--,--,0,0,50,288
4,1957,49.0,67.0,28,0,--,--,--,--,--,--,0,36,194
5,1958,79.0,17.0,14,0,0,--,--,--,--,0,0,1,146
6,1959,56.0,5.0,6,0,--,--,--,--,--,0,0,21,68
7,1960,133.0,40.0,5,0,--,--,--,--,--,--,1,42,199
8,1961,167.0,99.0,3,0,--,--,--,--,--,--,1,38,312
9,1962,65.0,65.0,27,0,--,--,--,--,--,0,0,35,196
10,1963,193.0,62.0,26,0,--,--,--,--,--,--,0,7,316
11,1964,34.0,77.0,6,0,--,--,--,--,--,0,0,11,124
12,1965,74.0,109.0,28,0,--,--,--,--,--,--,0,56,222
13,1966,52.0,22.0,4,0,--,--,--,--,--,0,2,133,134
14,1967,102.0,25.0,8,--,--,--,--,--,--,--,2,121,270
15,1968,58.0,90.0,14,0,--,--,--,--,--,--,0,22,285
16,1969,155.0,97.0,60,0,0,--,--,--,--,0,1,115,334
17,1970,87.0,55.0,66,0,--,--,--,--,--,0,9,33,324
18,1971,50.0,57.0,8,0,--,--,--,--,--,0,10,24,157
19,1972,11.0,17.0,11,0,0,--,--,--,--,0,1,20,73
20,1973,43.0,50.0,41,--,0,--,--,--,--,--,10,84,155
21,1974,99.0,93.0,12,0,--,--,--,--,--,--,0,54,298
22,1975,78.0,101.0,18,0,--,--,--,--,--,0,0,20,251
23,1976,94.0,38.0,4,0,0,--,--,--,--,0,14,26,156
24,1977,113.0,107.0,15,0,--,--,--,--,--,--,0,15,275
25,1978,89.0,132.0,10,0,--,--,--,--,--,0,0,37,246
26,1979,90.0,4.0,18,0,--,--,--,--,--,--,0,7,149
27,1980,74.0,171.0,19,0,--,--,--,--,--,0,0,25,271
28,1981,130.0,85.0,10,0,--,--,--,--,--,0,4,20,250
29,1982,169.0,90.0,18,0,--,--,--,--,--,0,1,6,301
30,1983,47.0,102.0,32,--,--,--,--,--,--,0,8,86,188
31,1984,98.0,105.0,59,0,--,--,--,--,--,0,1,90,356
32,1985,62.0,21.0,21,0,--,--,--,--,--,0,28,71,195
33,1986,66.0,119.0,11,0,--,--,--,--,--,0,0,18,295
34,1987,44.0,21.0,7,1,--,--,--,--,--,--,0,19,91
35,1988,110.0,76.0,29,0,0,--,--,--,--,0,8,20,234
36,1989,29.0,25.0,1,0,0,--,--,--,--,0,4,23,83
37,1990,122.0,1.0,5,0,--,--,--,--,--,--,0,3,155
38,1991,115.0,123.0,10,0,0,--,--,--,--,--,1,10,251
39,1992,23.0,24.0,25,0,0,--,--,--,--,0,3,26,83
40,1993,29.0,35.0,20,0,0,--,--,--,--,--,1,26,113
41,1994,109.0,43.0,18,0,--,--,--,--,--,--,0,78,197
42,1995,98.0,73.0,12,1,0,--,--,--,--,0,0,70,262
43,1996,44.0,58.0,26,0,--,--,--,--,--,0,0,32,198
44,1997,80.0,33.0,1,0,--,--,--,--,--,0,0,15,146
45,1998,137.0,9.0,2,2,--,--,--,--,--,--,69,8,165
46,1999,109.0,84.0,13,0,--,--,--,--,--,--,0,30,283
47,2000,48.0,81.0,14,0,--,--,--,--,--,--,0,37,173
48,2001,128.0,74.0,29,0,--,--,--,--,--,--,0,49,268
49,2002,53.0,41.0,1,--,--,--,--,--,--,0,6,64,144
50,2003,63.0,27.0,21,--,--,--,--,--,--,--,0,7,181
51,2004,57.0,44.0,32,0,--,--,--,--,--,--,--,24,140
52,2005,89.0,93.0,16,0,--,--,--,--,--,--,--,149,222
53,2006,129.0,72.0,13,--,--,--,--,--,--,--,--,1,363
54,2007,14.0,17.0,65,--,--,--,--,--,--,--,1,16,97
55,2008,109.0,97.0,12,--,--,--,--,--,--,--,3,20,235
56,2009,106.0,54.0,12,--,--,--,--,--,--,--,--,66,195
57,2010,49.0,63.0,36,4,--,--,--,--,--,--,--,51 ),218
58,2011,208.0,37.0,77,--,--,--,--,--,--,--,--,74,373
59,2012,107.0,115.0,14,2,--,--,--,--,--,--,--,58,312
60,2013,105.0,98.0,10,--,--,--,--,--,--,--,--,26,271
61,2014,51.0,67.0,21,--,--,--,--,--,--,--,--,59,165
62,2015,48.0,19.0,5,--,--,--,--,--,--,--,--,21,131
63,2016,114.0,77.0,12,--,--,--,--,--,--,--,--,29,224
64,2017,83.0,30.0,9,--,--,--,--,--,--,--,--,36,151
65,2018,97.0,76.0,--,--,--,--,--,--,--,--,--,63,209
66,2019,70.0,28.0,1 ],　,　,　,　,　,　,　,　,　,162 ]
