,Year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,Annual
0,1972,　,　,　,15.5,18.3,16.2,18.9,19.0,14.9,10.0,8.3,6.8,×
1,1973,7.8,10.3,13.0,12.6,17.6,13.3,18.7,18.6,12.9,10.0,9.1,8.0,12.7
2,1974,8.4,9.0,11.6,14.3,17.8,13.5,12.9,16.7,12.0,8.4,8.3,6.7,11.6
3,1975,7.8,10.4,12.6,13.9,17.6,12.3,16.5,20.3,15.7,8.8,7.6 ),7.0,12.6
4,1976,9.0 ],8.2,10.2,12.3,15.4,13.9,16.9,14.1,13.1,9.1,7.1,7.2,11.6 ]
5,1977,7.1,10.4,10.0,15.2,18.5,12.9,18.4,13.7,12.5 ),9.7,6.3,7.0,11.8
6,1978,6.8,9.0,12.3,13.7,16.3,16.7,21.8,19.5,10.1,8.4,7.3,5.7,12.3
7,1979,7.4,8.4,11.9,12.8,17.1,17.2,14.9,15.4,11.6,8.6,5.4,6.7,11.5
8,1980,7.2,10.8,9.7,12.5,15.8,14.9,12.6,11.3,11.6 ),10.6,7.5,8.5,11.1
9,1981,10.8,10.1,13.9,17.7,17.6,14.0,20.8,19.0,13.7,11.3,6.5 ),8.9,13.7
10,1982,9.1,10.9,12.9,16.5,19.1,15.3,14.5,17.9,10.9,11.9,8.8,7.6,13.0
11,1983,9.5,12.6,13.0,14.2,19.9,16.3,13.9,16.5,11.9,10.2,9.3,8.5,13.0
12,1984,9.1,10.8,13.9,14.8,17.0,12.7,19.5,21.9,14.1,10.0,7.6,7.3,13.2
13,1985,8.6,9.7,8.7,15.2,17.0,13.6,17.7,21.8,11.9,10.1,9.1,8.1,12.6
14,1986,8.5,10.4,11.6,14.5,16.3,15.8,13.9,19.1 ),12.9 ),9.6,7.1,7.1,12.2
15,1987,7.9,9.1,12.1,17.7,17.8,19.3,18.8,17.6,13.0,10.2,8.0,7.2,13.2
16,1988,8.9,10.9,11.0,17.0,16.9,16.7,13.4,16.5,9.7,11.0,9.1,8.8,12.5
17,1989,7.3,8.5,13.0,17.6,15.6,15.7,16.7,18.0,14.9,10.0,7.9,7.2,12.7
18,1990,7.0,5.9,13.1,14.1,17.3,16.7,17.5,20.2,13.0,10.2,8.2,8.1,12.6
19,1991,9.1,12.4,9.9,15.8,18.2,16.7,17.6,16.5,11.8,7.4 ),8.5,6.7,12.6
20,1992,7.8 ),10.6,9.1,16.3,18.2,16.2,16.3,19.6,15.8,9.6,8.0,7.4,12.9
21,1993,6.7,11.0,14.2,16.7,19.1,16.2,12.3,14.7,12.0,10.0,8.3,6.8,12.3
22,1994,7.7,12.1,12.6,18.1,17.6,16.3,21.1,22.8,14.4,9.7,9.4,7.7,14.1
23,1995,10.2,12.3,12.3,17.0,17.9,15.0,15.7,21.9 ),14.1,11.8,10.6,10.0,14.1
24,1996,9.9,12.3 ),13.5,17.5,20.1,17.2,20.0,17.5,15.2,11.8,7.1,8.7,14.2
25,1997,11.2,12.6,13.9,16.6 ),17.3,18.0,19.8,20.2,13.1,13.7,8.8,7.2,14.4
26,1998,8.1,10.6,14.5,13.2 ),16.9,13.2 ),16.8,15.3,13.2,10.7,9.4,7.5,12.5
27,1999,10.5,12.6,11.4,16.8,19.4,17.3,20.3,22.8,16.0,11.4,9.4,8.5,14.7
28,2000,8.4,13.1,15.7,17.6,18.6,16.4,21.4,21.1,16.1,9.3,6.7 ),8.0,14.4
29,2001,9.0,9.6,13.3,19.2,18.8 ),16.1,23.8,17.3,13.7,12.0,9.1,8.0,14.2
30,2002,9.5,11.4 ),14.5,15.8,18.1,16.7,19.4,19.8,13.4,11.8,8.4,7.0,13.8
31,2003,9.4,9.8,15.0,15.2,17.3,16.0,13.3,15.0,15.7,11.1,6.9,8.2,12.7
32,2004,10.1,13.1,13.6,19.6 ),16.9,19.6,23.6,19.9,16.1,9.1,8.9,7.8,14.9
33,2005,9.5,11.0,13.9,18.4,18.0,16.3,16.2,18.8,16.3,9.6,9.8,9.5,13.9
34,2006,8.5,9.7 ),14.4,14.7,16.5 ),14.7,13.7,19.1,13.6,11.0,9.0,6.8,12.6
35,2007,9.0,11.9,14.9,16.1,20.4,20.7,13.5,21.5,14.8,10.9,8.6,7.9,14.2
36,2008,8.4,12.5,14.6,14.4,16.2,17.3,20.2,19.1,12.9,11.5,7.8,8.5,13.6
37,2009,8.2,10.3,13.4,19.6,17.2,14.4,17.2,17.6,14.7,11.0,8.3,8.4,13.4
38,2010,10.3,8.2,12.4,14.6,19.8,18.7,21.4,22.6,15.5,9.4,9.2,8.9,14.3
39,2011,11.5,11.0 ),16.2 ),19.7,15.6,16.5,20.2,19.9,16.4,11.2,8.6,8.2,14.6
40,2012,9.1,10.2,11.7,17.2,20.3,18.5,19.0,22.2,16.5,11.4,9.1,8.0,14.4
41,2013,9.5 ),11.6,13.5,17.8,21.6,16.8,19.5,21.1,16.6,10.1,9.6,8.8,14.7
42,2014,9.9,10.2,14.4,19.5,21.3,18.7,20.5,18.5,15.1,11.2,8.3,8.8,14.7
43,2015,9.3,11.1 ),15.3,15.1,21.4,19.3,18.8,17.2,13.8,12.2,7.8,7.7,14.1
44,2016,9.1,11.4,13.6,16.3,20.6,18.2,19.8,19.3,12.2,10.7,8.1,8.8,14.0
45,2017,10.6,12.9,14.6,18.5,20.4,19.2,21.0,16.1,14.0,8.7,8.7 ),8.7,14.5
46,2018,9.6,11.5,15.2,18.7,18.5,18.9,23.2,20.3,12.6,10.8,9.0,7.2,14.6
47,2019,9.9,9.2,13.3 ],　,　,　,　,　,　,　,　,　,9.6 ]
