,Year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,Annual
0,1963,　,　,　,　,　,　,　,2.0,2.2,2.2,2.3,2.6,2.3 ]
1,1964,2.8,2.7,2.7,2.9,2.6,2.5,2.2,2.0,1.8,2.1,2.3,2.3,2.4
2,1965,2.7,3.3,3.0,3.5,2.7,2.5,2.2,2.1,2.2,2.2,2.8,3.0,2.7
3,1966,3.5,2.9,3.3,2.9,2.9,2.6,1.8,2.4,2.1,1.9,2.6,3.1,2.7
4,1967,3.0,2.5,2.6,2.9,2.7,2.6,2.3,1.7,1.9,2.1,2.3,2.1 ),2.4
5,1968,3.2 ),3.0,2.9,2.6,2.6,2.3,2.3,1.8,2.0,2.3,2.4,2.6,2.5
6,1969,2.7,2.7,2.8,2.5,3.1,2.5,2.0,1.9,1.9,2.3,2.2,3.1,2.5
7,1970,2.8 ),3.1,3.2,2.6,2.6,2.2,2.2,2.2,2.1,2.0,2.3,2.7,2.5
8,1971,2.4,2.6,2.7,3.0,2.6,2.4,2.1,2.2,1.8,2.2,2.3,2.7,2.4
9,1972,2.6,3.4,2.3,2.5,2.4,2.6,2.2,2.0,2.4,2.4,2.6,2.6,2.5
10,1973,2.3,3.2,2.8,2.7,2.7,2.1,2.3,2.0,2.0,2.1,2.4,2.4,2.4
11,1974,3.0,2.5,2.0,2.7,2.6,2.2,1.8,2.0,1.7,2.0,2.6,2.8,2.3
12,1975,1.8,2.2 ),2.1,2.2,2.3,1.9,1.6,2.2,1.7,1.7,2.0,1.8,2.0
13,1976,2.4,1.9,2.0,2.3,2.0,1.7,1.7,1.3,1.7,1.8,2.1,2.2,1.9
14,1977,2.2,2.2,2.1,2.3,2.3,1.9,1.7,1.5,1.6,1.5,1.7,2.0,1.9
15,1978,2.3,2.2,2.4,2.3,2.1,1.9,2.1,1.8,1.5,1.8,1.7,1.8,2.0
16,1979,2.2,2.0,2.0,1.9,1.8,1.3,1.1,1.4,1.4,1.5,1.3,1.5,1.6
17,1980,1.8,1.3,2.1,1.5,1.6,1.8,1.4,1.4,1.5,1.6,1.9,1.9,1.7
18,1981,1.9,1.7,2.1,2.4,2.1,1.6,1.7,2.0,1.8,1.9,1.9,1.8,1.9
19,1982,1.9,1.8,2.0,2.1,2.0,1.9,1.8,2.0,1.7,1.8,1.8,1.6,1.9
20,1983,2.1,2.1,1.8,2.2,2.0,1.9,1.5,1.8,1.5,1.7,1.8,1.9,1.9
21,1984,1.7,1.9,1.9,2.2,2.0,1.7,1.7,1.8,1.5,1.8,2.0,1.9,1.8
22,1985,2.1,2.5,2.1,2.3,2.2,2.1,2.0,2.2,1.6,1.9,1.9,2.3,2.1
23,1986,2.2,2.1,2.4,2.4,2.4,2.1,1.8,2.0,1.8,1.8,2.2,2.4,2.1
24,1987,2.4,2.5,2.4,2.4,2.2,2.2,1.8,1.8,2.0,1.9,2.3,2.1,2.2
25,1988,2.4,2.5,2.5,2.4,2.2,2.0,1.8,2.0,1.7,1.9,2.0,2.3,2.1
26,1989,2.3,2.1,2.4,2.5,2.1,2.2,2.0,2.0,1.7,1.8,1.8,2.3,2.1
27,1990,2.2 ),1.9,2.7,3.1,3.2,2.7,2.4,2.5,2.1,2.4,2.6,2.6,2.5
28,1991,2.8,3.0,2.9 ),2.9,2.5,2.3,1.9,2.1,2.1,2.3,2.6,2.6,2.5
29,1992,2.6,3.0,2.5,2.7,2.6,2.6,2.3,2.3,2.5,2.2,2.3,2.6,2.5
30,1993,2.6,2.8,2.7,2.9,2.9,2.7,2.1,2.3,2.1,2.3,2.6,3.1,2.6
31,1994,2.6,3.5,2.9,3.1,2.7,2.3,2.3,2.5,2.3,2.1,2.5,2.9,2.6
32,1995,2.9,2.8,2.7,3.1,2.6,2.3,2.1,1.8,2.1,2.1,2.8,2.9,2.5
