,Year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,Annual
0,1969,　,　,　,　,23.3,23.8,28.4,28.5,28.4,24.5,20.9,17.2,24.4 ]
1,1970,14.9,16.8,16.0,19.4,23.2,25.7,28.1,29.0,28.0,25.5,21.3,18.5,22.2
2,1971,14.7,15.9,17.3,20.5,23.3,27.8,30.1,28.3,27.5,24.5,21.2,18.0,22.4
3,1972,18.2,16.9,18.1,20.6,23.9,26.8,29.1,29.2 ),27.4,25.2 ),22.3,19.5,23.1
4,1973,18.0,19.1,19.0 ),21.7 ),22.7,25.1,27.4 ),27.6,26.4,24.8,20.4,16.1,22.4
5,1974,16.4,16.3 ),16.6,19.9,23.0,24.8,27.4,28.1,26.0,25.0,21.5,19.0,22.0
6,1975,15.8,16.2,16.9,20.9,22.6,25.2,27.7,27.9,27.5,26.1,21.5,17.1,22.1
7,1976,14.5,17.3,17.5,21.0,23.4,26.0 ),26.2,28.3,26.3,23.8,20.1,17.7,21.8
8,1977,15.2,14.4,18.4,21.2,24.0,25.8,28.6,28.5,27.8 ),25.7,21.7,19.0,22.5
9,1978,15.6,15.2,16.9,19.8,22.6,25.4,27.9,27.1,27.4,24.9,21.6,18.5,21.9
10,1979,17.0,16.7,18.0,20.6,21.2,25.4,28.9,28.2,27.4,24.0,21.0,19.0,22.3
11,1980,16.4,15.0,18.3,20.0,23.3,27.3,28.7,28.9,28.0,24.7,21.7,16.4,22.4
12,1981,14.7,16.0,18.4,20.6,21.9,25.7,28.2,28.5,26.6,24.2,20.8,17.1,21.9
13,1982,14.9,16.3,18.6,19.7,23.2,24.4 ),27.6,27.6,26.5,24.1,22.1,17.9,21.9
14,1983,16.7,15.6,18.0,21.6,23.4,24.9,27.7,28.3,28.0,25.7,20.7,16.4,22.3
15,1984,14.5,14.7,16.5,20.0,22.5,25.8,28.4,28.0,27.1,24.0,22.0,17.7,21.8
16,1985,15.2,16.6,18.7,19.6,23.5,24.8,27.8,27.6,27.3,25.1,20.4,17.2,22.0
17,1986,14.5,13.8,16.7,20.3,22.8,25.3,28.1,28.1,27.2,23.5,21.3,18.1,21.6
18,1987,15.6,15.8,18.2,20.7,22.9,25.1,28.3,28.7,26.7,25.4,22.7,18.3,22.4
19,1988,17.6,16.5,18.1,20.0,22.9,25.8,29.3,28.3,27.5,24.9,19.8,17.6,22.4
20,1989,17.5,17.4,17.4,20.5,22.9,26.0,27.9,27.7,27.5,24.3,21.1,17.7,22.3
21,1990,16.0,17.8,18.3,19.5,22.5,25.8,29.1,28.6,27.2,24.1,22.2,18.3,22.5
22,1991,16.4,15.5,19.4,21.2,23.1,27.8,29.4,28.3,27.7,23.9,20.7,18.6,22.7
23,1992,16.5,15.2,19.6,20.3,22.6,24.9,27.4,28.0,27.3,24.3,21.1,18.7,22.2
24,1993,16.7,16.2,17.3,19.4,23.1,26.1,28.6,28.2,27.0,24.3,22.4,18.2,22.3
25,1994,16.6,16.1,16.3,21.2,22.4,25.7,29.1,28.4,26.5,24.3,22.1,19.5,22.4
26,1995,15.6,15.4,16.7,20.7,22.4,25.2,28.3,29.0,27.5,25.8,20.3,17.0,22.0
27,1996,16.6,15.4,18.0,18.8,22.0,26.4,28.9,27.8,27.5,24.5,22.6,17.9,22.2
28,1997,15.9,16.4,18.9,20.9,23.5,25.3,27.7,28.1,26.6,23.9,22.2,19.2,22.4
29,1998,17.6,17.8,19.0,22.6,25.2,26.4,28.4,29.6,28.0,26.1,22.6,19.8,23.6
30,1999,17.2,16.5,19.8,20.6,22.8,26.4,27.7,27.6,27.8,25.8,21.9,17.7,22.7
31,2000,17.2,15.3,17.7,19.9,22.6,25.9,27.5,26.8,26.2,25.4,23.0,19.1,22.2
32,2001,16.6,17.6,17.1,20.2,22.5,26.1,29.2,29.2,27.6,25.1,21.0,18.0,22.5
33,2002,16.2,16.4,18.4,20.7,23.8,26.0,27.8,28.4,26.7,23.9,20.2,18.6,22.3
34,2003,15.0,16.9,17.4,21.1,23.3,25.5,29.3,28.9,28.1,24.3,23.1,17.9,22.6
35,2004,16.0,16.4,18.3,21.0,23.9,25.7,28.4,28.9,27.6,24.6,22.1,19.9,22.7
36,2005,15.9,16.8,16.3,20.5,22.8,25.1,28.7,28.9,27.9,25.9,22.2,16.3,22.3
37,2006,17.4,17.2,17.6,20.0,23.8,25.9,29.3,29.3,27.7,25.9,22.5,18.9,23.0
38,2007,16.9,17.4,18.5,19.4,22.2,25.3,29.1 ),28.7,28.2,26.2,21.7,19.0,22.7
