,Year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,Annual
0,1941,　,　,　,　,　,　,　,　,193.2,92.1,91.8,71.8,448.9 ]
1,1942,9.5,56.7,90.7,59.0,112.0,170.1,39.9,126.0,266.9,59.1,28.9,11.6,1030.4
2,1943,17.5,44.2,50.9,90.5,99.7,163.8,187.4,87.0,128.4,140.9,50.9,47.2,1108.4
3,1944,20.7,42.2,116.3,47.1,49.6,42.4,53.5,134.3,138.7,159.8,112.0,23.3,939.9
4,1945,3.6,64.8,69.1,43.5,65.3,140.9,193.4,139.7,235.8,462.1,66.7,60.6,1545.5
5,1946,39.0,62.8,92.3,90.5,100.4,189.2,108.9,47.3,79.3,99.6,61.8,44.7,1015.8
6,1947,43.3,28.7,43.5,56.3,115.6,115.1,141.2,31.6,66.0,103.7,10.6,61.0,816.6
7,1948,25.0,59.8,142.1,75.2,22.9,69.8,154.2,117.0,114.0,72.0,129.5,45.7,1027.2
8,1949,7.8,49.0,87.3,66.0,77.4,300.7,135.2,83.7,213.6,163.4,101.4,98.0,1383.5
9,1950,102.6,38.4,95.3,83.9,79.2,170.9,47.5,212.3,159.8,167.6,106.8,66.7,1331.0
10,1951,51.2,84.9,70.3,94.8,74.3,99.1,380.5,41.9,123.8,89.1,75.8,51.3,1237.0
11,1952,77.7,77.2,117.4,139.6,77.1,182.9,420.8,34.2,118.1,54.6,117.9,27.6,1445.1
12,1953,31.1,67.5,87.0,48.0,127.0,301.0,175.6,39.6,329.7,38.2,50.1,45.6,1340.4
13,1954,81.7,45.0,52.1,110.2,165.2,308.0,223.3,62.5,241.6,68.3,73.3,36.0,1467.2
14,1955,48.4,94.7,98.6,119.9,96.3,115.1,97.0,75.1,85.0,132.4,41.0,12.5,1016.0
15,1956,90.3,19.8,119.6,60.5,178.5,159.5,61.8,113.4,245.5,108.6,34.0,6.2,1197.7
16,1957,39.8,71.1,25.6,91.4,132.2,94.6,325.2,74.1,288.3,61.4,40.2,48.6,1292.5
17,1958,46.5,44.2,95.4,164.1,65.7,143.2,63.4,207.0,127.4,111.4,49.8,49.9,1168.0
18,1959,45.0,88.2,84.4,87.4,168.3,64.1,100.6,127.6,160.1,112.7,69.5,76.1,1184.0
19,1960,27.6,7.3,58.2,64.9,112.7,162.4,124.7,208.2,129.6,96.6,64.9,18.9,1076.0
20,1961,45.3,35.6,85.9,97.2,93.3,173.0,131.2,40.9,285.8,197.6,45.5,21.1,1252.4
21,1962,44.2,18.1,46.0,84.3,74.0,247.9,135.2,23.4,19.4,80.6,107.8,33.9,914.8
22,1963,25.9,28.7,71.4,116.1,313.9,298.9,48.0,194.3,157.2,101.4,46.4,26.5,1428.7
23,1964,91.7,86.0,50.8,100.1,46.5,108.9,109.3,74.7,206.2,76.6,78.7,19.0,1048.5
24,1965,49.5,15.3,50.1,95.3,170.2,142.8,156.9,1.1,629.1,26.5,107.1,45.0,1488.9
25,1966,34.8,85.5,131.4,118.0,160.3,257.4,120.8,86.1,239.7,60.5,48.7,24.7,1367.9
26,1967,24.9,25.9,111.9,238.2,91.9,58.1,182.0,32.4,27.4,176.8,67.2,22.1,1058.8
27,1968,32.5,81.0,45.0,89.5,91.5,65.5,233.0,62.5,126.0,68.5,14.0,54.0,963.0
28,1969,68.5,54.0,91.5,62.0,56.5,217.0,187.5,96.5,30.0,31.0,43.5,27.0,965.0
29,1970,35.0,26.5,36.0,182.5,103.5,237.0,106.0,124.5,126.0,151.5,84.0,35.0,1247.5
30,1971,13.0,20.5,52.0,67.5,76.0,210.0,166.5,256.0,107.5,114.5,13.0,64.0,1160.5
31,1972,87.0,110.0,57.0,83.0,79.0,152.5,91.0,146.0,329.0,73.0,71.0,61.0,1339.5
32,1973,100.0,47.5,16.5,123.5,67.5,83.0,11.5,58.5,156.5,116.0,15.0,19.5,815.0
33,1974,13.0,68.5,49.5,130.5,53.0,73.5,287.5,81.5,262.0,144.5,49.0,38.0,1250.5
34,1975,36.5,47.0,18.0,129.5,47.0,170.0,93.5,181.5,141.0,215.5,123.5,37.0,1240.0
35,1976,16.0,57.5,44.5,125.0,122.5,129.0,82.5,176.5,600.5,161.0,58.5,30.0,1603.5
36,1977,11.5,22.5,71.0,88.0,75.0,105.0,134.0,114.5,204.5,89.5,135.0,33.0,1083.5
37,1978,47.5,24.0,23.5,48.0,49.0,231.0,30.5,23.5,76.0,89.0,47.0,48.5,737.5
38,1979,49.5,79.0,79.5,91.0,46.0,217.0,69.0,38.0,188.0,137.5,134.5,47.0,1176.0
39,1980,72.5,37.5,88.0,76.0,182.0,114.5,225.5,226.5,122.0,165.0,43.0,42.5,1395.0
40,1981,6.0,56.5,83.0,85.5,113.0,153.5,88.5,20.5,47.5,104.0,79.5,24.5,862.0
41,1982,22.5,52.5,67.5,100.0,57.0,66.5,193.5,79.5,219.5,35.0,96.0,23.5,1013.0
42,1983,25.5,41.0,90.0,107.5,97.0,93.0,88.0,60.0,305.0,70.0,28.0,14.5,1019.5
43,1984,56.0,34.0,49.0,76.0,67.0,171.0,55.5,72.5,80.5,53.0,30.5,23.0,768.0
44,1985,14.0,77.5,107.5,127.0,74.0,289.0,73.0,50.0,67.5,56.5,59.0,44.5,1039.5
45,1986,7.0,19.5,97.5,79.5,150.0,117.0,115.0,12.0,92.0,40.0,20.0,48.5,798.0
46,1987,36.0,53.0,96.5,29.5,97.5,141.5,241.0,53.5,110.5,323.0,34.5,19.0,1235.5
47,1988,34.5,17.5,88.5,88.5,117.5,308.0,225.5,100.5,125.0,40.5,22.0,6.0,1174.0
48,1989,79.0,109.5,58.0,47.0,184.0,102.5,145.5,218.0,326.5,42.5,48.0,9.5,1370.0
49,1990,53.5,81.0,100.0,74.0,108.0,198.5,67.5,100.5,431.5,143.0,212.5,30.5,1600.5
50,1991,28.0,48.0,133.5,169.0,117.5,169.5,198.5,48.0,81.5,93.0,49.0,54.0,1189.5
51,1992,45.0,31.5,198.5,74.0,131.0,126.5,72.0,166.5,49.5,105.0,27.0,37.5,1064.0
52,1993,47.5,31.0,92.5,61.0,78.0,317.5,320.5,190.0,229.5,102.0,87.0,62.0,1618.5
53,1994,12.5,57.5,31.5,65.0,78.5,88.5,58.5,26.0,236.5,70.0,25.0,44.5,794.0
54,1995,39.0,13.0,40.0,71.0,260.0,81.0,335.0,16.0,30.5,80.0,23.0,10.0,998.5
55,1996,32.5,28.5,47.5,66.0,78.0,248.5,63.0,47.5,114.5,114.5,42.0,37.5,920.0
56,1997,35.0,18.5,89.5,101.5,72.5,72.5,288.0,49.5,178.0,45.0,99.5,47.0,1096.5
57,1998,98.5,86.5,85.5,89.0,162.0,107.0,110.0,83.5,363.0,230.5,23.0,4.0,1442.5
58,1999,15.5,33.0,76.0,56.0,88.0,290.0,90.0,62.0,168.5,87.0,71.5,8.0,1045.5
59,2000,44.0,23.5,68.5,61.5,75.5,126.5,17.0,11.5,172.5,107.0,105.0,44.0,856.5
60,2001,84.5,60.0,52.5,33.0,108.5,163.5,81.0,157.0,93.0,188.5,52.5,28.5,1102.5
61,2002,42.0,18.5,59.5,70.0,112.5,111.0,136.5,27.0,71.0,19.5,29.5,68.5,765.5
62,2003,36.5,46.5,89.0,95.0,124.5,98.0,150.0,319.0,71.0,55.0,141.5,25.5,1251.5
63,2004,8.0,33.5,72.0,58.0,145.0,208.5,113.0,229.5,195.0,397.5,62.0,82.5,1604.5
64,2005,10.0,60.5,59.5,28.5,27.5,22.0,215.5,36.0,144.5,88.0,45.5,34.5,772.0
65,2006,46.5,62.0,72.5,93.5,128.0,175.5,249.0,91.0,102.0,51.0,61.5,79.5,1212.0
66,2007,27.5,37.0,43.0,41.5,79.5,75.0,244.5,18.0,60.5,57.5,16.5,94.5,795.0
67,2008,79.0,34.5,127.0,98.0,150.0,153.0,13.5,51.0,172.5,98.0,79.0,31.0,1086.5
68,2009,64.0,87.0,55.5,44.5,58.5,64.0,190.0,149.0,28.5,106.0,116.5,23.0,986.5
69,2010,17.0,77.0,143.0,102.5,90.0,178.0,84.5,28.5,61.0,124.5,23.0,59.0,988.0
70,2011,1.5,58.5,45.5,50.5,301.0,179.0,217.0,108.0,451.5,116.0,50.0,25.5,1604.0
71,2012,22.0,85.5,93.5,63.5,37.0,188.0,165.5,40.5,165.5,54.0,45.5,60.0,1020.5
72,2013,48.0,58.5,60.0,52.5,11.0,332.0,84.0,142.5,361.0,242.5,62.0,83.0,1537.0
73,2014,41.0,63.5,71.5,55.5,57.5,45.0,80.0,433.0,64.0,201.0,60.5,56.0,1228.5
74,2015,75.0,22.5,95.5,124.0,70.0,139.5,214.5,141.5,110.0,23.0,83.5,110.5,1209.5
75,2016,47.0,45.0,72.5,84.5,84.5,348.5,60.0,89.5,285.5,47.5,48.5,73.0,1286.0
76,2017,25.0,35.0,47.0,76.0,69.5,107.5,139.0,192.5,247.5,416.5,44.0,16.0,1415.5
77,2018,30.0,38.0,142.0,55.0,135.5 ),119.0,351.0,77.0,527.5,43.5,13.5,43.0,1575.0
78,2019,24.0,44.0,50.0 ],　,　,　,　,　,　,　,　,　,118.0 ]
