,Year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,Annual
0,1940,10.4,10.2,14.5,18.4,22.8,25.9,31.0,29.2,27.3,23.2,19.2,14.8,20.6
1,1941,12.8,11.9,15.2,18.8,22.6,25.1,29.1,30.1,25.7,23.6,18.3,14.8,20.7
2,1942,10.6,10.1,17.1,19.3,22.4,26.1,31.1,31.5,29.7,23.0,17.3,12.9,20.9
3,1943,10.1,11.1,13.6,17.2,23.4,26.0,28.8,31.0,29.6,22.9,18.5,14.7,20.6
4,1944,11.1,10.9,13.0,16.9,22.6,26.3,30.2,30.8,27.7,22.0,17.7,11.8,20.1
5,1945,8.9,9.2,13.8,19.4,21.4,25.6,26.5,30.3,27.3,23.2,19.5,12.6,19.8
6,1946,11.8,12.9,13.3,20.3,22.4,27.4,30.6,31.8,28.0,23.7,19.3,12.2,21.1
7,1947,11.0,10.3,14.2,18.8,22.0,24.7,29.9,31.9,28.2,22.1,17.9,11.8,20.2
8,1948,12.4,12.7,12.9,19.4,22.8,25.4,30.3,30.1,28.5,23.7,18.6,15.6,21.0
9,1949,12.8,12.9,12.8,18.1,22.6,23.7,29.3,30.4,27.3,21.4,17.4,13.6,20.2
10,1950,12.2,12.1,14.3,19.8,23.9,25.7,29.9,30.7,28.4,21.6,17.6,12.4,20.7
11,1951,11.2,12.5,15.8,18.8,23.4,25.7,27.9,30.9,26.0,23.7,18.1,14.5,20.7
12,1952,11.5,10.1,14.0,18.7,22.2,25.9,28.2,31.5,28.3,22.7,19.2,13.6,20.5
13,1953,11.3,11.8,16.0,18.5,22.3,25.3,28.4,29.5,27.8,23.0,17.9,14.9,20.6
14,1954,12.0,13.9,14.8,20.3,22.1,22.9,26.5,31.2,28.3,21.0,18.5,14.1,20.5
15,1955,11.3,13.5,15.4,19.2,22.6,26.7,30.7,30.4,27.2,23.0,18.3,15.6,21.2
16,1956,10.7,11.5,15.0,18.4,22.7,26.7,28.9,29.6,27.0,22.5,19.2,13.0,20.4
17,1957,13.6,10.7,14.4,19.2,21.6,24.3,28.4,30.6,24.9,23.5,19.4,14.7,20.4
18,1958,11.4,12.7,15.1,20.0,22.7,26.0,28.4,30.4,28.0,20.9,17.5,15.3,20.7
19,1959,11.1,13.9,15.6,19.9,23.4,24.7,29.6,29.9,28.9,23.1,18.9,15.2,21.2
20,1960,12.0,14.6,15.9,18.3,22.5,25.2,29.3,30.5,28.1,23.1,19.3,13.4,21.0
21,1961,10.8,10.8,14.3,20.4,23.3,26.3,30.9,30.7,29.6,24.4,19.4,14.7,21.3
22,1962,11.4,12.6,14.8,18.8,21.9,24.6,28.5,31.7,28.4,21.9,17.6,14.6,20.6
23,1963,9.2,10.8,13.4,19.3,22.4,25.9,29.1,30.6,26.0,22.2,18.6,15.3,20.2
24,1964,11.1,10.0,13.7,20.2,23.9,24.9,29.5,31.5,27.4,22.1,18.5,14.0,20.6
25,1965,12.1,11.5,13.3,16.0,22.7,26.3,29.6,30.6,26.3,22.6,19.5,13.0,20.3
26,1966,10.5,14.3,15.8,19.1,22.2,23.9,28.6,29.7,27.6,23.5,18.9,13.0,20.6
27,1967,10.8,10.7,14.7,18.7,23.7,26.8,29.4,31.2,27.5,22.2,18.2,11.9,20.5
28,1968,11.6,9.6,14.4,18.1,21.7,24.7,27.2,29.9,26.5,21.6,19.8,15.4,20.0
29,1969,11.4,12.0,13.7,19.9,24.4,24.7,27.7,30.9,27.2,22.6,18.0,13.3,20.5
30,1970,11.0,12.7,11.7,17.6,23.5,24.0,28.9,30.5,27.9,22.8,18.6,13.3,20.2
31,1971,11.5,12.0,14.7,18.3,22.3,25.4,30.1,31.1,26.8,21.2,18.1,14.5,20.5
32,1972,14.0,11.9,14.8,18.6,23.3,26.5,29.6,31.1,28.2,24.0,18.4,14.2,21.2
33,1973,12.5,13.2,14.3,21.4,23.1,24.0,29.4,31.2,26.9,22.1,17.7,11.9,20.6
34,1974,10.2,11.4,13.6,19.7,23.5,26.3,27.6,31.1,26.5,22.6,17.2,12.0,20.1
35,1975,10.4,10.8,14.5,18.6,22.6,25.8,29.1,29.9,29.3,21.9,18.1,12.6,20.3
36,1976,11.0,13.1,14.5,17.5,22.5,25.4,27.8,30.2,26.4,22.2,17.4,12.7,20.1
37,1977,9.2,11.3,14.9,20.0,23.1,25.3,29.4,28.7,28.2,23.9,19.8,14.8,20.7
