,Year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,Annual
0,1951,6.9,8.0,8.3,12.6,16.2,20.1,27.4,28.6,20.6,17.5,11.4,9.5,15.6
1,1952,7.2,7.2,9.0,13.3,17.4,22.7,28.4,29.8,24.3,14.6,14.4,8.3,16.4
2,1953,6.8,8.3,9.7,11.2,16.6,24.8,30.0,31.0,25.1,17.5,12.0,10.2,16.9
3,1954,9.5,8.9,9.2,14.6,19.1,22.2,29.4,30.9,25.7,16.3,12.8,8.6,17.3
4,1955,6.8,8.7,11.7,15.3,18.3,25.8,30.5,30.2,26.2,16.0,10.5,9.1,17.4
5,1956,7.6,6.7,11.5,14.0,17.6,25.8,32.0,29.5,26.4,18.0,10.6,7.1,17.2
6,1957,8.7,7.0,8.3,15.0,17.5,22.4,31.5,30.4,22.6,16.0,12.7,9.4,16.8
7,1958,8.4,8.7,10.7,15.9,17.4,22.9,30.1,31.1,26.0,16.6,12.3,9.5,17.5
8,1959,7.5,10.8,10.5,13.2,17.9,22.1,31.5,29.7,25.8,17.0,13.3,9.5,17.4
9,1960,6.9,7.9,11.0,12.8,17.5,23.4,30.7,29.2,26.9,17.2,13.6,8.0,17.1
10,1961,6.7,7.1,10.7,13.9,18.8,24.0,30.6,31.9,27.7,19.7,13.1,8.5,17.7
11,1962,6.5,7.9,8.7,12.1,17.2,22.9,30.4,30.1,25.4,16.3,12.2,9.0,16.6
12,1963,6.1,5.9,9.2,14.7,22.8,25.4,29.8,30.4,23.8,15.0,12.1,9.1,17.0
13,1964,8.7,7.7,9.1,19.9,17.9,22.3,30.4,29.8,26.7,17.7,11.0,8.1,17.4
14,1965,7.1,7.4,7.3,12.1,17.0,22.5,30.6,28.6,20.5,14.7,13.7,8.6,15.8
15,1966,7.2,9.2,11.2,14.4,16.5,22.7,28.6,31.6,22.8,16.5,11.8,8.2,16.7
16,1967,6.8,7.3,10.5,14.8,18.8,22.4,30.1,30.6,22.7,15.5,12.9,7.2,16.6
17,1968,6.8,5.7,9.2,12.6,16.9,21.3,27.8,28.6,23.9,16.4,12.0,11.0,16.0
18,1969,9.4,8.6,9.1,14.0,17.3,20.8,28.2,29.3,26.5,15.3,10.8,8.1,16.5
19,1970,6.2,8.3,7.3,13.5,17.7,22.2,28.7,29.3,26.9,17.9,10.8,8.4,16.4
20,1971,6.3,8.0,8.5,12.8,17.3,25.3,31.4,29.1,24.2,15.0,11.6,8.8,16.5
21,1972,9.0,8.3,9.9,14.0,17.4,23.0,28.8,28.1,21.9,16.1,12.5,8.6,16.5
22,1973,8.5,9.2,9.3,15.3,16.6,22.4,29.5,29.8,22.7,16.5,10.1,6.8,16.4
23,1974,5.9,7.5,9.1,13.3,17.2,20.2,28.1,28.3,21.3,17.1,11.3,9.1,15.7
24,1975,7.0,7.3,8.3,14.2,17.1,22.6,28.3,27.7,26.3,18.7,12.0,8.5,16.5
25,1976,6.5,9.4,9.5,14.7,17.9,22.6,26.1,30.4,21.8,16.5,10.4,8.4,16.2
26,1977,5.7,6.4,10.7,14.5,17.5,23.6,30.3,28.5,25.2,17.3,12.9,9.8,16.9
27,1978,7.8,7.2,8.5,12.8,17.3,23.9,28.2,28.9,24.8,15.7,12.0,8.9,16.3
28,1979,8.5,8.9,9.6,12.5,15.0,23.9,28.0,29.0,24.2,16.0,11.9,9.2,16.4
29,1980,7.8,6.3,9.9,12.3,17.2,24.3,29.5 ),29.1,22.6,17.2,12.4,7.2,16.3
30,1981,6.1,7.9,10.2,13.3,16.4,23.7,30.7,28.3,22.3,16.1,10.7,7.8,16.1
31,1982,6.7,7.5,10.5,12.7,18.1,20.7,27.0,27.3,21.5,16.8,13.8,8.1,15.9
32,1983,7.2,7.0,10.5,15.3,18.0,21.5,28.7,28.9,26.1,17.8,10.3,7.3,16.6
33,1984,5.6,6.5,7.6,13.0,16.4,24.8,28.5,28.3 ),22.9,14.8,13.2,8.6,15.9
34,1985,6.0,8.5,10.3,12.6,17.9,22.9,28.9,27.0,26.4,16.9,11.0,7.6,16.3
35,1986,6.2,5.8,8.9,13.5,16.8,22.5,28.9,26.1,23.7,14.1,11.5,9.2,15.6
