,Year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,Annual
0,1940,330,39,8,--,--,--,--,--,--,--,--,4,377 ]
1,1941,63,37,23,--,--,--,--,--,--,--,--,--,127
2,1942,256,137,--,--,--,--,--,--,--,--,4,15,393
3,1943,187,32,4,--,--,--,--,--,--,--,--,1,242
4,1944,20,66,1,--,--,--,--,--,--,--,--,36,88
5,1945,318,182,29,--,--,--,--,--,--,--,--,43,565
6,1946,140,16,11,--,--,--,--,--,--,--,--,127,210
7,1947,56,285,40,--,--,--,--,--,--,--,--,132,508
8,1948,129,17,6,--,--,--,--,--,--,--,1,--,284
9,1949,82,36,3,--,--,--,--,--,--,--,--,20,122
10,1950,61,66,52,--,--,--,--,--,--,--,3,5,199
11,1951,47,13,24,--,--,--,--,--,--,--,1,20,92
12,1952,25,110,3,--,--,--,--,--,--,--,--,11,159
13,1953,96,110,--,0,--,--,--,--,--,--,0,0,217
14,1954,29,47,0,--,--,--,--,--,--,--,--,0,76
15,1955,101,93,0,0,--,--,--,--,--,--,0,0,194
16,1956,126,85,4,0,--,--,--,--,--,--,0,95,215
17,1957,34,34,17,0,--,--,--,--,--,--,--,11,180
18,1958,106,10,64,0,--,--,--,--,--,0,0,0,191
19,1959,127,4,2,0,--,--,--,--,--,--,--,1,133
20,1960,89,14,0,0,--,--,--,--,--,--,0,19,104
21,1961,119,89,3,0,--,--,--,--,--,--,0,10,230
22,1962,144,35,7,0,--,--,--,--,--,0,--,2,196
23,1963,382,90,7,0,--,--,--,--,--,--,0,3,481
24,1964,4,57,0,--,--,--,--,--,--,--,0,2,64
25,1965,29,165,6,0,--,--,--,--,--,--,0,63,202
26,1966,190,66,0,0,--,--,--,--,--,--,1,51,319
27,1967,205,163,8,0,--,--,--,--,--,--,0,51,428
28,1968,127,269,2,--,--,--,--,--,--,--,0,22,449
29,1969,111,36,44,0,--,--,--,--,--,--,0,30,213
30,1970,118,44,110,--,--,--,--,--,--,--,20,15,302
31,1971,85,154,81,--,--,--,--,--,--,0,1,0,355
32,1972,1,17,2,0,--,--,--,--,--,--,0,23,21
33,1973,5,78,4,--,--,--,--,--,--,--,2,73,110
34,1974,73,86,45,0,--,--,--,--,--,--,0,4,279
35,1975,182,112,1,0,--,--,--,--,--,--,0,11,299
36,1976,174,0,11,0,--,--,--,--,--,0,1,134,196
37,1977,172,246,60,0,--,--,--,--,--,--,0,1,613
38,1978,47,191,37,0,--,--,--,--,--,--,0,2,276
39,1979,17,13,11,0,--,--,--,--,--,--,0,1,43
40,1980,153,110,0,--,--,--,--,--,--,0,0,120,264
41,1981,361,79,1,--,--,--,--,--,--,--,0,28,561
42,1982,108,27,0,0,--,--,--,--,--,0,0,2,163
43,1983,78,88,9,--,--,--,--,--,--,--,0,39,177
44,1984,196,166,59,0,--,--,--,--,--,0,--,149,460
45,1985,97,41,0,0,--,--,--,--,--,--,0,130,287
46,1986,236,137,9,0,--,--,--,--,--,0,0,0,512
47,1987,29,121,38,--,--,--,--,--,--,--,--,13,188
48,1988,28,88,18,0,--,--,--,--,--,0,0,17,147
49,1989,5,1,0,--,--,--,--,--,--,--,0,2,23
50,1990,75,2,2,0,--,--,--,--,--,--,0,0,81
51,1991,30,92,0,--,0,--,--,--,--,--,0,5,122
52,1992,10,36,0,0,--,--,--,--,--,--,0,10,51
53,1993,15,14,18,0,--,--,--,--,--,0,0,8,57
54,1994,30,55,4,--,--,--,--,--,--,--,0,0,97
55,1995,114,18,0,0,--,--,--,--,--,--,0,11,132
56,1996,91,144,5,1,--,--,--,--,--,--,0,22,252
57,1997,28,34,0,--,--,--,--,--,--,0,0,0,84
58,1998,44,4,0,--,--,--,--,--,--,--,0,0,48
59,1999,91,78,0,0,--,--,--,--,--,--,0,45,169
60,2000,23,70,12,--,--,--,--,--,--,--,--,3,150
61,2001,185,7,22,0,--,--,--,--,--,--,0,1,217
62,2002,70,35,1,--,--,--,--,--,--,0,0,20,107
63,2003,31,1,6,--,--,--,--,--,--,--,--,5,58
64,2004,52,40,20,0,--,--,--,--,--,--,0,10,117
65,2005,45,96,46,--,--,--,--,--,--,--,--,132,197
66,2006,51,23,20,--,--,--,--,--,--,--,--,×,226
67,2007,3 ),4,2,--,--,--,--,--,--,--,--,--,9 ]
68,2008,31,60,--,--,--,--,--,--,--,--,9,--,91
69,2009,69 ),6,--,--,--,--,--,--,--,--,--,32,84
70,2010,76,9,10,--,--,--,--,--,--,--,--,35,127
71,2011,142,1,2,--,--,--,--,--,--,--,--,28,180
72,2012,69,100,1,--,--,--,--,--,--,--,--,24,198
73,2013,81,41,--,--,--,--,--,--,--,--,--,30,146
74,2014,10,16,11,--,--,--,--,--,--,--,--,56,67
75,2015,60,71,17,--,--,--,--,--,--,--,--,--,204
76,2016,34,22,2,--,--,--,--,--,--,--,--,--,58
77,2017,47,69,17,--,--,--,--,--,--,--,--,20,133
78,2018,89,116,--,--,--,--,--,--,--,--,--,--,225
79,2019,3,--,×,　,　,　,　,　,　,　,　,　,3 ]
