,Year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,Annual
0,1921,2.8,3.0,2.9,3.7,3.8,3.0,3.9,2.6,3.3,3.3,2.4,2.5,3.1
1,1922,2.6,3.7,3.4,3.3,3.1,3.0,3.4,2.6,3.0,2.6,2.5,2.7,3.0
2,1923,2.8,3.1,3.1,3.8,3.5,2.9,3.1,2.3,3.2,2.4,2.3,2.0,2.9
3,1924,2.1,2.8,2.6,2.9,3.1,3.3,2.2,3.0,2.8,2.3,2.3,2.4,2.7
4,1925,2.8,2.9,3.7,3.0,3.2,3.1,2.5,2.8,2.6,2.3,2.5,2.6,2.8
5,1926,2.9,3.1,2.9,3.9,3.4,2.8,2.2,2.5,2.5,1.8,2.4,2.4,2.7
6,1927,2.2,2.5,3.5,3.6,3.0,2.7,2.4,2.3,2.5,2.2,2.5,2.3,2.6
7,1928,2.4,3.2,3.6,3.4,3.1,2.9,3.2,3.3,2.2,2.3,2.2,2.3,2.8
8,1929,2.8,3.1,3.3,3.6,3.1,2.6,2.1,2.2,2.4,2.3,2.3,2.4,2.7
9,1930,2.1,3.0,3.0,3.5,2.7,2.5,2.6,2.4,2.2,2.5,2.0,2.2,2.6
10,1931,2.7,2.3,3.0,3.2,3.1,3.0,2.7,2.3,2.7,2.0,2.2,2.1,2.6
11,1932,2.1,3.0,3.4,3.4,3.4,2.9,2.0,2.9,2.6,1.9,2.4,2.5,2.7
12,1933,2.2,2.5,2.9,2.9,3.3,2.5,2.3,2.3,2.6,2.3,2.2,2.1,2.5
13,1934,2.6,2.9,3.0,3.0,2.9,2.6,2.4,2.1,2.7,2.4,2.2,1.9,2.6
14,1935,2.4,2.2,3.5,3.1,3.0,3.3,2.6,2.5,2.5,2.0,2.2,2.2,2.6
15,1936,3.0,2.7,2.9,3.3,2.6,2.8,2.4,2.0,2.1,2.1,1.9,2.0,2.5
16,1937,2.2,2.7,3.1,3.3,3.1,2.3,2.4,2.1,2.7,2.0,2.0,2.4,2.5
17,1938,2.4,2.7,2.8,2.9,2.9,2.5,2.7,2.8,2.3,2.4,1.7,1.9,2.5
18,1939,2.7,2.8,2.8,3.0,3.0,2.4,2.0,2.5,2.3,1.9,1.8,1.4,2.4
19,1940,2.3,2.9,3.0,3.5,2.9,2.6,2.8,2.1,2.6,1.9,1.7,1.9,2.5
20,1941,2.4,2.3,2.9,3.1,3.1,2.8,3.1,2.2,2.4,2.1,2.2,1.8,2.5
21,1942,2.5,2.2,2.4,3.2,2.5,2.4,1.9,2.2,2.1,1.8,2.1,1.9,2.3
22,1943,2.5,2.3,2.5,2.8,2.8,2.3,2.6,1.8,2.1,2.0,1.8,1.8,2.3
23,1944,2.3,2.7,2.8,2.6,2.5,2.2,1.9,2.1,2.1,2.1,1.8,1.7,2.2
24,1945,2.0,2.7,3.0,2.7,2.6,2.5,1.9,1.9,1.5,1.7,1.7,1.9,2.2
25,1946,1.9,2.1,2.8,2.6,2.8,2.8,2.5,2.3,2.1,2.3,2.1,2.2,2.4
26,1947,2.3,2.5,2.4,3.1,2.5,3.1,2.9,2.0,2.2,2.4,1.9,1.5,2.4
27,1948,2.1,1.9,2.5,2.8,2.2,2.4,2.0,2.2,2.1,2.2,1.7,1.8,2.2
28,1949,1.7,2.6,2.7,3.1,2.4,2.9,2.4,2.3,1.9,1.7,1.9,1.7,2.3
29,1950,2.7,2.8,3.2,3.8,3.2,2.6,2.6,2.7,2.6,2.9,2.4,2.3,2.8
30,1951,2.5,3.4,3.4,3.9,3.1,2.8,2.7,2.4,2.3,2.7,2.6,2.2,2.8
31,1952,2.6,2.3,3.3,4.4,3.2,3.2,2.9,3.1,2.7,2.9,2.6,2.4,3.0
32,1953,3.0,3.1,3.7,3.5,3.7,3.3,2.7,3.0,3.0,2.5,2.7,2.6,3.1
33,1954,2.3,2.6,3.3,3.5,3.5,4.0,3.3,2.6,3.2,2.7,2.9,2.9,3.1
34,1955,2.7,3.4,3.1,3.0,3.3,2.5,2.9,3.0,2.6,3.0,2.5,2.5,2.9
35,1956,2.6,3.3,4.0,3.6,2.6,3.1,2.8,2.6,3.0,3.0,2.4,2.4 ),3.0
36,1957,2.4 ),3.1,3.7,3.0,3.2,3.0,2.6,2.8,2.7,2.4,2.2,2.3,2.8
37,1958,3.1 ),3.3,3.2,3.5,2.9,2.8,3.4 ),2.8,2.8,2.5,2.3,2.2,2.9
38,1959,2.7,2.7,3.4,3.3,2.9,2.5,2.1,2.8,2.7,2.3,2.3,2.3,2.7
39,1960,3.3,2.9,3.5,3.5,3.4,3.1,2.4,3.3,2.5,3.1,2.4,2.3,3.0
40,1961,2.7,3.2,2.9,3.1,3.3,2.6,2.4,2.5,2.8,3.2,2.7,2.6,2.8
41,1962,2.9,2.5,2.8,3.1,2.7,2.5,2.5,3.0,2.7,2.5,2.4 ),2.2,2.7
42,1963,2.9,2.6,3.4,3.1 ),3.0,2.8,2.5,2.6 ),2.2 ),2.6,2.0,2.1,2.7
43,1964,2.4,3.1,2.9,3.4 ),2.9,2.5,2.2,2.4 ),2.6,2.4 ),2.1,2.1 ),2.6
44,1965,2.3,2.7,3.3 ),3.0,3.0,2.6,2.2,2.3,2.6 ),2.4 ),2.2,2.7 ),2.6
45,1966,2.8 ),2.8 ),3.3 ),2.9,2.7,3.1,2.4,2.3,2.9,2.0 ),2.0,2.2,2.6
46,1967,2.4,2.6 ),2.6 ),2.9,2.6,2.5,2.1,2.0 ),2.9 ),2.6,1.9,2.2 ),2.4
47,1968,2.7,2.8,3.2,2.8,3.0,2.5,2.6,2.3,2.2,2.2,2.0,2.2,2.5
48,1969,2.3,2.5,2.7,3.1 ),2.8,2.8 ),2.3,2.1,2.1,2.6,2.1,2.2,2.5
49,1970,2.4,2.9,3.0,3.2,3.0,2.1,2.5,2.7,2.4,2.0,2.5,2.2,2.6
50,1971,2.5,2.3,3.4 ),2.9,2.7,2.2,2.0,2.5,2.6,2.0,1.8,2.2,2.4
51,1972,2.4 ),2.6 ),3.0,3.0,2.8,2.5,3.1,2.7,2.4,1.9,1.9,2.2 ),2.5
52,1973,1.9,2.5,3.1 ),2.7 ),2.4,2.6,2.3,2.3,2.0 ),2.0,2.2,1.9,2.3
53,1974,2.8,2.7,2.7,3.1,2.5 ),2.5,2.0,2.4,2.2,1.8,2.0,2.0,2.4
54,1975,2.3,2.7,2.9 ),3.0,2.6,2.4,2.1,2.5,2.3,2.2,2.5,1.9,2.5
55,1976,2.6,2.7,2.3,2.6,2.5,2.6,2.4,2.1,2.5,2.1,2.3,2.3 ),2.4
56,1977,2.2,2.9,2.5,2.8,3.0,2.6,2.0,2.4,2.4,2.1,2.3,2.2 ),2.5
57,1978,2.3 ),2.9,3.0,2.8,2.6,3.1,2.1,2.6,2.2,1.9,2.0,2.1,2.5
58,1979,2.1,2.7,2.9,3.1,2.7,2.6 ),2.1,2.5,2.3,2.5,2.3,2.0,2.5
59,1980,2.8,2.7,3.3 ),3.4,2.9,2.5,2.5,2.5,2.7 ),2.3,2.0,2.7,2.7
60,1981,2.7,2.6,2.8,2.8,2.7,2.2,2.3,2.5,2.1,2.1,1.6,2.0,2.4
61,1982,2.1,2.4,2.1,2.7,2.5,2.4,2.2,2.6,2.5,2.0,1.9,1.6,2.3
62,1983,1.8,2.6,2.5,2.5,2.4,2.5,2.2,2.3,1.8,1.7,2.1,2.0,2.2
63,1984,2.0,2.5,2.5,2.4,2.6,2.5,2.2,2.1,1.9,2.1,1.7,1.6,2.2
64,1985,1.7,2.7,2.2,2.5,2.5,2.2,1.9,2.2,2.1,1.9,1.8,2.1,2.2
65,1986,2.2,2.3,2.8,2.9,2.5,2.3,2.1,2.4,2.1,2.0,1.9,1.9,2.3
66,1987,2.3,2.5,2.3,2.6,2.4,2.7,2.5,2.5,2.7,2.1,2.0,2.0,2.4
67,1988,2.1,2.5,2.6,2.5,2.6,2.5,2.5,2.4,2.3,1.8,2.0,2.1,2.3
68,1989,2.2,2.1,2.3,2.9,2.2,2.3,2.3,2.6,2.3,1.8,1.7,1.9,2.2
69,1990,2.0,1.9,2.6,3.0,2.5,2.7,2.5,3.1,2.6,2.2,2.2,2.1,2.5
70,1991,2.3,3.0,2.4,2.7,2.7,2.4,2.3,2.7 ),2.5,2.3,2.0,2.1,2.5
71,1992,2.2,2.5,2.3 ),3.2,2.9,2.5,2.1,2.8,2.5,2.2,1.9,2.1,2.4
72,1993,2.4,2.9,2.4,2.7,2.5,2.4,2.5,2.5,2.2,2.1,1.9,2.3,2.4
73,1994,2.3 ),3.4 ),2.3,2.7,2.8,2.1,2.2,2.2 ),2.3,2.1,1.9,2.1,2.4
