,Year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,Annual
0,1958,164,199,52,3,0,--,--,--,--,--,20,47,418 ]
1,1959,155,31,74,9,--,--,--,--,--,--,30,21,336
2,1960,98,45,53,28,--,--,--,--,--,0,0,84,275
3,1961,108,174,17,9,--,--,--,--,--,--,0,48,392
4,1962,52,44,86,0,--,--,--,--,--,0,57,15,230
5,1963,89,104,84,17,--,--,--,--,--,--,8,26,366
6,1964,32,50,94,29,--,--,--,--,--,--,6,40,239
7,1965,121,67,78,40,--,--,--,--,--,--,32,64,352
8,1966,157,73,150,39,--,--,--,--,--,--,34,22,515
9,1967,61,9,51,8,--,--,--,--,--,--,36,38,185
10,1968,39,54,23,0,--,--,--,--,--,0,0,50,190
11,1969,76,135,19,37,0,--,--,--,--,--,33,78,317
12,1970,124,109,171,51,--,--,--,--,--,--,8,55,566
13,1971,183,169,40,10,6,--,--,--,--,--,9,23,471
14,1972,105,170,49,5,--,--,--,--,--,--,7,11,361
15,1973,105,50,81,4,--,--,--,--,--,--,17,26,258
16,1974,37,30,43,6,5,--,--,--,--,--,6,51,164
17,1975,94,127,89,15,--,--,--,--,--,0,0,32,382
18,1976,29,27,104,7,7,--,--,--,--,--,28,88,206
19,1977,74,84,96,12,11,--,--,--,--,--,1,13,393
20,1978,131,76,98,6,--,--,--,--,--,0,2,3,325
21,1979,64,67,99,84,0,--,--,--,--,--,26,43,319
22,1980,119,34,59,57,0,--,--,--,--,0,1,48,338
23,1981,67,76,107,9,3,--,--,--,--,0,5,72,311
24,1982,109,36,82,25,0,--,--,--,--,--,8,43,329
25,1983,72,114,126,0,4,--,--,--,--,0,0,32,367
26,1984,39,86,193,33,--,--,--,--,--,--,0,10,383
27,1985,104,112,68,3,0,--,--,--,--,--,9,55,297
28,1986,198,37,93,2,--,--,--,--,--,--,21,38,394
29,1987,116,61,34,20,--,--,--,--,--,0,0,65,290
30,1988,20,52,113,26,--,--,--,--,--,--,12,19,276
31,1989,67,32,48,13,2,--,--,--,--,--,0,49,193
32,1990,113,51,51,1,--,--,--,--,--,--,2,49,265
33,1991,176,120,23,0,0,--,--,--,--,--,0,52,370
34,1992,76,56,43,19,--,--,--,--,--,--,12,46,246
35,1993,124,96,27,9,0,--,--,--,--,0,18,72,314
36,1994,49,28,124,16,--,--,--,--,--,--,0,59,307
37,1995,130,46,21,44,--,--,--,--,--,--,0,56,300
38,1996,57,130,70,43,10,--,--,--,--,--,0,29,366
39,1997,70,107,36,0,--,--,--,--,--,0,--,14,242
40,1998,118,29,22,1,--,--,--,--,--,--,47,41,184
41,1999,31,35 ),98,15,--,--,--,--,--,--,--,78,267
42,2000,198,49,91,6,--,--,--,--,--,--,12,88,422
43,2001,57,37,74,2,--,--,--,--,--,--,15,35 ),270
44,2002,109,57,48,4,--,--,--,--,--,--,9,47,268
45,2003,143,69,102,13,--,--,--,--,--,--,--,86,383
46,2004,173 ),110,41,37,--,--,--,--,--,--,--,101,447
47,2005,99,124,99,16,6 ),--,--,--,--,--,--,60,445
48,2006,70,52,75,67,--,--,--,--,--,--,--,30,324
49,2007,47,58,15,49,--,--,--,--,--,--,--,44,199
50,2008,50,31 ),17,3,--,--,--,--,--,--,--,31,145
51,2009,109,131,61,38,--,--,--,--,--,--,1,123,370
52,2010,84,49,117,12,--,--,--,--,--,--,--,158,386
53,2011,40,33,32,5,1,--,--,--,--,--,--,112,269
54,2012,63,109,132,20,--,--,--,×,--,--,5,132,436
55,2013,49,98,47,3,--,--,--,--,--,--,3,16,334 ]
56,2014,63,67,113,1,--,--,--,--,--,--,2,46,263
57,2015,56,132,111,1,--,--,--,--,--,--,24,14,348
58,2016,52,105,16,4,--,--,--,--,--,--,10,113,215
59,2017,90,72,90,--,--,--,--,--,--,--,--,76,375
60,2018,120,92,95,16,--,--,--,--,--,--,--,55,399
61,2019,42,49,39 ],　,　,　,　,　,　,　,　,　,185 ]
