,Year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,Annual
0,1933,56.0,67,50,38,64,56,54,57,58,56,67,84,58
1,1934,85.0,89,79,59,73,67,56,67,42,48,76,67,67
2,1935,82.0,64,69,61,62,45,49,36,27,54,52,67,55
3,1936,72.0,56,61,47,41,44,50,49,47,40,51,58,51
4,1937,51.0,48,51,49,49,37,40,62,39,38,46,77,48
5,1938,80.0,70,41,59,39,27,35,30,32,34,58,66,46
6,1939,76.0,67,60,45,48,41,50,46,46,40,46,77,52
7,1940,85.0,70,66,54,64,51,58,39,36,46,42,70,56
8,1941,76.0,66,54,56,46,28,28,35,28,56,32,57,46
9,1942,78.0,50,55,62,51,34,49,44,41,52,68,70,53
10,1943,81.0,73,53,53,47,34,37,52,33,42,59,73,51
11,1944,69.0,73,55,49,48,47,40,47,42,32,51,69,51
12,1945,80.0,70,59,58,45,31,33,53,30,30,61,74,50
13,1946,68.0,64,48,50,34,44,49,51,37,50,39,68,49
14,1947,54.0,75,61,68,43,26,58,64,40,43,66,66,55
15,1948,73.0,65,42,47,41,38,37,35,42,34,47,55,45
16,1949,72.0,58,53,61,51,28,50,51,38,29,47,57,49
17,1950,63.0,59,56,39,40,26,43,44,43,32,41,67,45
18,1951,67.0,58,54,47,49,40,34,48,24,38,62,68,48
19,1952,67.0,41,48,43,47,31,31,50,30,34,44,61,43
20,1953,69.0,61,49,47,41,19,27,25,28,44,62,52,42
21,1954,45.0,65,56,45,40,22,27,48,31,31,54,60,42
22,1955,77.0,66,37,41,41,35,50,39,38,35,62,70,48
23,1956,58.0,68,45,44,34,33,36,46,32,23,53,81,45
24,1957,63.0,55,74,46,47,24,25,43,21,48,53,65,46
25,1958,67.0,61,55,48,44,38,31,42,33,30,39,68,45
26,1959,60.0,40,49,48,42,27,39,43,30,36,43,63,42
27,1960,72.0,68,59,36,41,33,45,47,36,34,47,69,48
28,1961,69.0,71,47,56,44,37,43,38,46,24,48,71,48
29,1962,69.0,66,57,46,40,25,31,56,45,34,41,64,47
30,1963,80.0,67,56,46,25,26,35,37,28,36,54,73,45
31,1964,37.0,51,51,35,50,28,37,42,24,39,63,56,42
32,1965,67.0,69,69,45,39,33,28,56,34,53,61,56,49
33,1966,70.0,60,46,40,53,28,33,44,34,51,57,66,47
34,1967,73.0,55,59,42,52,38,36,41,26,39,50,74,48
35,1968,82.0,74,48,54,48,38,30,37,37,32,73,58,49
36,1969,60.0,44,54,55,56,36,35,43,33,43,51,79,48
37,1970,70.0,66,60,34,49,25,36,44,29,42,58,66,47
38,1971,70.0,57,60,44,39,22,31,37,28,35,53,70,44
39,1972,60.0,43,55,46,48,32,34,55,46,48,59,61,48
40,1973,64.0,65,62,46,49,22,46,48,39,38,68,83,51
41,1974,82.0,53,52,52,51,33,25,38,35,34,59,57,46
42,1975,67.0,61,61,35,44,23,36,44,49,30,42,60,45
43,1976,81.0,52,40,35,35,25,39,35,35,44,49,64,43
44,1977,61.0,69,46,49,53,17,36,17,35,51,46,62,44
45,1978,61.0,56,55,43,42,36,49,57,27,44,57,66,49
46,1979,69.0,61,55,45,49,42,32,40,27,44,43,69,47
47,1980,65.0,74,51,39,50,31,25,25,32,45,58,75,46
48,1981,81.0,60,56,55,47,28,36,45,34,51,51,78,50
49,1982,68.0,64,53,50,57,37,30,39,34,49,45,64,48
50,1983,71.0,69,46,47,55,38,27,42,25,41,62,77,48
51,1984,70.0,61,60,44,42,22,40,49,37,39,50,56,46
52,1985,68.0,54,24,46,41,26,47,52,27,42,57,70,45
53,1986,68.0,60,48,51,43,35,27,47,37,49,52,63,47
54,1987,68.0,61,48,53,42,44,40,41,31,44,47,55,47
55,1988,63.0,62,38,41,42,27,18,29,15,42,67,75,41
56,1989,51.0,45,47,56,31,28,25,37,30,36,46,58,40
57,1990,60.0,21,53,43,32 ),32,36,49,38,35,60,76,44
58,1991,72.0,70,35,37,40,31,34,33,26,22,54,53,41
59,1992,67.0,66,29,48,38,27,41,37,41,38,54,61,44
60,1993,48.0,74,50,59,43,22,22,27,23,44,57,61,42
61,1994,66.0,71,48,53,44,30,41 ),51,34,27,57,65,47
62,1995,80.0,65,39,45,41,18,29,56,34,51,72,84,49
63,1996,73.0,63,52,49,40,30,45,37 ),33,42,48,73,48
64,1997,81.0,75,54,47,36,32,36,43,29,66,50,62,49
65,1998,58.0,52,54,31,32,21,27,33 ),24,33,51,50,37
66,1999,76.0,70,40,38,45,28,39,36,32,41,56,73,46
