,Year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,Annual
0,1939,0.1,0.6,4.1,10.5,15.2,21.2,25.9,25.2,22.2,16.6,10.2,4.6,13.0
1,1940,0.1,0.6,4.3,11.2,15.9,20.7,25.5,24.4,21.0,15.8,11.4,5.7,13.1
2,1941,3.5,2.3,6.1,10.6,15.9,20.4,22.6,24.6,19.6,15.1,11.1,5.9,13.1
3,1942,1.0,0.7,7.6,11.2,14.9,20.8,26.8,26.0,22.0,14.6,9.0,4.3,13.2
4,1943,-0.2,0.7,3.9,9.7,15.8,20.2,25.6,26.8,22.7,15.7,9.7,5.1,13.0
5,1944,0.9,1.0,4.5,8.6,16.4,21.5,24.7,25.9,21.6,15.2,10.4,2.5,12.8
6,1945,-1.0,-1.2,3.6,10.7,13.9,19.7,21.5,26.5,21.1,15.5,9.6,3.8,12.0
7,1946,1.9,1.6,3.8,11.8,14.8,21.9,25.8,25.9,21.0,15.3,11.5,3.5,13.2
8,1947,2.1,-0.1,3.6,10.5,14.3,19.0,25.0,26.4,21.4,14.2,8.7,2.5,12.3
9,1948,1.8,2.1,5.0,12.3,16.4,21.3,25.3,25.4,21.2,16.0,9.7,7.2,13.6
10,1949,3.8,4.3,4.0,9.1,16.7,19.7,24.2,25.9,21.3,14.9,9.1,5.3,13.2
11,1950,3.7,2.8,5.5,11.2,17.1,20.2,26.0,26.1,22.1,14.7,10.1,4.5,13.7
12,1951,1.2,3.3,5.6,10.5,16.3,20.1,23.6,26.9,19.8,16.4,10.1,6.8,13.4
13,1952,2.7,0.6,4.8,11.4,15.5,20.1,23.7,25.3,21.1,15.3,11.1,5.0,13.1
14,1953,1.8,2.2,7.0,10.2,15.8,20.4,24.0,24.9,21.0,16.1,9.3,6.8,13.3
15,1954,3.3,3.9,5.6,11.9,16.1,18.1,22.8,26.0,22.7,14.8,11.0,5.6,13.5
16,1955,1.7,3.8,6.7,12.0,16.2,21.9,26.6,25.6,21.2,15.4,9.5,6.3,13.9
17,1956,1.6,0.7,5.8,11.1,15.8,20.2,24.4,24.1,22.2,16.0,9.8,2.6,12.9
18,1957,3.0,1.7,3.4,11.8,15.7,19.6,23.6,25.7,20.0,15.6,11.0,6.1,13.1
