,Year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,Annual
0,1953,63.0,29.0,30,1,--,--,--,--,--,--,31,21,123 ]
1,1954,95.0,32.0,45,2,--,--,--,--,--,--,6,29,226
2,1955,81.0,48.0,19,3,--,--,--,--,--,0,0,20,186
3,1956,39.0,35.0,30,0,--,--,--,--,--,--,49,114,124
4,1957,44.0,60.0,91,0,--,--,--,--,--,--,4,17,358
5,1958,88.0,61.0,36,13,0,--,--,--,--,--,2,42,219
6,1959,48.0,10.0,14,0,--,--,--,--,--,--,3,39,116
7,1960,47.0,34.0,9,8,--,--,--,--,--,--,14,77,140
8,1961,43.0,38.0,3,0,--,--,--,--,--,--,7,44,175
9,1962,41.0,64.0,40,0,--,--,--,--,--,--,16,23,196
10,1963,67.0,24.0,17,14,--,--,--,--,--,--,7,63,161
11,1964,29.0,80.0,28,0,--,--,--,--,--,0,5,60,207
12,1965,97.0,51.0,55,8,--,--,--,--,--,--,31,88,276
13,1966,95.0,40.0,23,0,0,--,--,--,--,--,24,98,277
14,1967,93.0,35.0,15,0,--,--,--,--,--,--,17,67,265
15,1968,88.0,87.0,21,--,--,--,--,--,--,0,24,94,280
16,1969,112.0,64.0,21,5,--,--,--,--,--,0,14,144,320
17,1970,74.0,34.0,93,0,--,--,--,--,--,0,33,81,359
18,1971,62.0,35.0,35,0,0,--,--,--,--,--,13,88,246
19,1972,65.0,28.0,10,2,--,--,--,--,--,--,3,68,206
20,1973,71.0,95.0,14,0,--,--,--,--,--,--,43,183,251
21,1974,62.0,46.0,64,7,--,--,--,--,--,--,42,117,405
22,1975,95.0,142.0,28,0,--,--,--,--,--,--,34,65,424
23,1976,112.0,23.0,34,0,--,--,--,--,--,0,31,87,268
24,1977,94.0,168.0,25,0,--,--,--,--,--,--,16,53,405
25,1978,76.0,85.0,60,0,--,--,--,--,--,0,0,26,290
26,1979,127.0,56.0,10,26,--,--,--,--,--,--,37,38,245
27,1980,68.0,125.0,45,7,0,--,--,--,--,0,23,68,320
28,1981,144.0,115.0,59,0,--,--,--,--,--,0,52,49,409
29,1982,106.0,54.0,37,5,--,--,--,--,--,0,17,49,303
30,1983,119.0,113.0,20,--,--,--,--,--,--,0,58,139,318
31,1984,114.0,108.0,57,20,--,--,--,--,--,0,12,101,496
32,1985,134.0,105.0,57,0,--,--,--,--,--,--,87,68,409
33,1986,130.0,81.0,25,6,--,--,--,--,--,0,13,51,397
34,1987,87.0,66.0,37,17,0,--,--,--,--,0,20,77,271
35,1988,125.0,73.0,44,0,--,--,--,--,--,0,17,63,339
36,1989,43.0,6.0,8,0,--,--,--,--,--,--,19,36,137
37,1990,134.0,14.0,11,2,--,--,--,--,--,--,24,85,216
38,1991,68.0,61.0,42,0,--,--,--,--,--,--,38,59,280
39,1992,25.0,121.0,10,7,--,--,--,--,--,--,19,26,260
40,1993,43.0,84.0,14,0,--,--,--,--,--,--,43,88,186
41,1994,91.0,20.0,69,0,--,--,--,--,--,--,3,87,311
42,1995,104.0,42.0,12,3,--,--,--,--,--,--,7,50,251
43,1996,109.0,72.0,19,4,--,--,--,--,--,0,8,47,261
44,1997,93.0,64.0,41,0,--,--,--,--,--,0,0,48,253
45,1998,146.0,36.0,13,0,--,--,--,--,--,--,22,75,243
46,1999,81.0,113.0,52,3,--,--,--,--,--,0,29,49,346
47,2000,66.0,52.0,55,2,--,--,--,--,--,0,8,103,253
48,2001,92.0,67.0,27,0,--,--,--,--,--,--,27,98,297
49,2002,45.0,29.0,27,--,--,--,--,--,--,0,15,65,226
50,2003,77.0,49.0,34,0,--,--,--,--,--,--,12,46,240
51,2004,60.0,85.0,50,10,--,--,--,--,--,--,2,51,263
52,2005,119.0,86.0,62,0,--,--,--,--,--,--,14,170,320
53,2006,120.0,77.0,65,3,--,--,--,--,--,--,×,52 ),449
54,2007,75.0,30.0,67,--,--,--,--,--,--,--,39,52,224 ]
55,2008,110.0,74.0,16,--,--,--,--,--,--,--,36,88,291
56,2009,88.0,79.0,50,--,--,--,--,--,--,--,12,129,341
57,2010,156.0,73.0,69,--,--,--,--,--,--,--,28,100,439
58,2011,150.0,61.0,14,3,--,--,--,--,--,--,36,116,356
59,2012,78.0,168.0,64,3,--,--,--,--,--,--,15,97,465
60,2013,86.0,89.0,43,3,--,--,--,--,--,--,47,83,333
61,2014,117.0,44.0,97,--,--,--,--,--,--,--,7,121,388
62,2015,79.0,63.0,32,--,--,--,--,--,--,--,2,70,302
63,2016,136.0,84.0,16,--,--,--,--,--,--,--,29,42,308
64,2017,72.0,63.0,39,2,--,--,--,--,--,--,55,155,247
65,2018,131.0,143.0,26,--,--,--,--,--,--,--,6,95,510
66,2019,102.0,37.0,3 ],　,　,　,　,　,　,　,　,　,243 ]
