,Year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,Annual
0,1947,　,　,　,2.2,1.5,1.7,1.2,1.0,1.6,1.7,1.6,1.6,1.6 ]
1,1948,1.5,1.7,2.0,1.8,1.5,1.5,1.2,1.5,1.8,1.8,1.7,2.0,1.7
2,1949,1.9,3.2,3.2,3.2,2.5,2.2,2.3,1.9,1.7,2.4,2.9,2.2,2.5
3,1950,2.9,3.7,2.9,3.1,2.7,2.0,2.4,2.5,2.7,2.6,2.8,2.7,2.8
4,1951,2.3,3.8,3.7,3.4,2.3,2.2,2.1,2.4,2.4,2.6,2.7,2.3,2.7
5,1952,2.2,2.0,3.4,3.8,3.3,2.3,2.2,2.4,2.6,2.8,3.0,2.4,2.7
6,1953,2.7,2.1,3.6,3.3,3.1,2.2,2.0,2.3,2.4,2.2,3.2,2.6,2.6
7,1954,2.7,3.0,3.5,3.4,2.8,2.3 ),1.8,2.0,2.5,2.2,2.7,2.8,2.6
8,1955,2.4,2.9,3.5,3.3,2.4,1.9,2.3,2.7,2.5,2.8,2.0,3.0,2.6
9,1956,2.7,3.0,3.3,3.3,2.1,2.3,1.8,2.0,2.4,2.8,1.9,2.0,2.5
10,1957,2.8,2.5,3.1,2.7,2.7,2.3,2.0,2.3,2.5,2.3,2.8,2.7,2.6
11,1958,2.8,2.9,2.8,3.2,2.9,2.5,2.4,2.5,3.0,2.6,2.8,2.9,2.8
12,1959,2.7,3.3,3.8,3.4,3.0,2.4,2.0,1.9,2.2,2.5,2.7,2.3,2.7
13,1960,2.9,2.7,3.6,3.3,2.7,2.3,2.1,2.4,2.1,3.1,2.1,2.6,2.7
14,1961,2.9,2.7,2.9,3.2,2.7,2.2,2.2,2.2,2.2,3.1,2.6,2.7,2.6
15,1962,2.6,2.4,2.9,3.1,2.1,2.1,2.2,2.7,2.4,2.7,2.4,3.0,2.6
16,1963,3.2,2.5,3.3,3.1,2.6,2.1,2.0,2.0,2.1,3.3,2.4,2.4,2.6
17,1964,3.4,3.2,3.3,3.0,2.5,2.4,2.0,2.1,2.2,2.5,2.3,2.1,2.6
18,1965,2.9,2.7,3.1,2.9,2.3,2.0,1.9,2.3,2.3,2.5,2.9,2.3,2.5
19,1966,2.4,2.7,3.2,3.1,2.8,2.3,1.9,2.2,2.1,1.9,2.2,2.3,2.4
20,1967,2.8,2.6,2.6,2.7,2.3,2.5,1.7,2.1,2.3,2.6,2.7,2.4,2.4
21,1968,2.7,3.1,2.7,2.5,2.8,1.8,2.1,1.9,1.9,2.3,2.0,2.2,2.3
22,1969,2.6,3.0,3.0,3.1,2.6,2.1,1.7,2.0,2.2,2.5,2.4,2.4,2.5
23,1970,2.6,2.9,2.7,2.6,2.1,1.5,1.8,1.9,1.9,2.0,2.6,2.1,2.2
24,1971,3.3,2.6,3.1,2.8,2.3,1.8,1.9,2.6,1.9,2.0,2.2,2.0,2.4
25,1972,2.8,2.7,2.6,3.0,2.6,2.2,2.1,2.1,1.9,2.1,2.4,2.2,2.4
26,1973,2.4,2.2,3.1,2.3,2.5,1.8,2.0,1.8,1.8,2.2,2.5,2.5,2.3
27,1974,3.4,2.6,2.6,2.9,2.5,2.0,2.0,2.5,2.0,1.9,2.2,1.9,2.4
28,1975,1.9,2.3,2.2,2.4,2.3,1.9,1.7,1.6,2.0,2.6,2.8,1.9,2.1
29,1976,2.0,2.8,2.6,2.7,2.2,1.9,1.8,1.8,1.6,2.0,2.5,2.3,2.2
30,1977,2.0,2.1,2.4,2.3,2.2,2.0,2.0,2.2,2.0,2.0,2.0,2.1,2.1
31,1978,2.8,2.4,2.4,2.4,2.3,2.1,2.1,2.2,2.2,2.3,1.9,2.5,2.3
32,1979,2.2,1.9,2.6,2.3,2.0,1.9,1.8,1.9,1.8,1.8,1.4,1.6,1.9
33,1980,2.6,2.0,2.6,2.9,2.4,1.7,1.7,1.5,1.5,2.2,1.7,2.3,2.1
34,1981,1.9,2.4,2.2,2.1,2.0,1.7,1.9,2.1,2.0,1.7,2.0,1.8,2.0
35,1982,2.2,2.1,2.4,2.7,2.1,2.1,1.9,1.9,2.5,1.8,1.6,1.8,2.1
36,1983,1.8,2.1,2.5,2.5,2.5,2.6,1.9,2.1,2.1,2.4,2.0,2.1,2.2
37,1984,2.0,2.4,2.2,2.6,2.3,2.1,2.0,1.9,2.1,2.4,2.5,2.6,2.3
38,1985,1.9,1.9,2.6,2.4,2.5,2.1,2.0,2.0,1.8,2.2,2.1,2.3,2.2
39,1986,2.1,2.1,2.5,2.7,2.4,2.3,1.8,2.1,1.9,2.1,1.7,2.5,2.2
40,1987,2.4,2.5,2.4,2.6,2.3,2.4,2.1,2.0,2.2,2.3,2.5,2.1,2.3
41,1988,2.2,2.8,3.0,2.6,2.6,2.0,2.1,1.8,2.0,2.2,2.1,2.1,2.3
42,1989,2.5,2.5,3.1,2.7,2.0,2.2,2.2,1.9,1.8,2.0,2.1,2.1,2.3
43,1990,2.3,2.6,2.7,2.4,2.4,2.1,2.1,2.2,2.1,1.8,2.0,2.2,2.2
44,1991,2.4,2.6,2.8,2.7,2.3,1.9,2.2,2.1,2.1,2.3,2.0,2.2,2.3
45,1992,1.9,2.3,2.6,2.4,2.5,2.2,1.9,2.0,2.7,1.9,2.4,2.5,2.3
46,1993,2.0,2.4,2.6,2.4,2.4,2.1,1.8,1.8,1.4,2.1,2.1,2.1,2.1
47,1994,2.2,2.2,2.3,2.5,2.3,1.9,2.1,2.4,1.8,2.1,2.4,2.1,2.2
48,1995,1.9,1.9,2.5,2.5,2.2,1.9,1.8,1.9,2.6,1.8,2.5,2.3,2.2
49,1996,1.9,2.3,2.7,2.3,2.0,2.4,2.2,2.2,2.2,2.0,2.5,2.0,2.2
50,1997,2.2,2.4,2.9,2.4,2.4,2.2,2.0,2.1,2.3,1.8,2.0,2.1,2.2
51,1998,2.3,2.6,2.6,2.2,2.3,2.1,1.9,1.9,1.7,1.9,2.2,2.0,2.1
52,1999,2.0,1.8,3.1,2.5,2.3,2.1,2.2,1.9,1.9,1.9,1.8,2.1,2.1
53,2000,2.4 ),2.0,2.3,2.6,2.4,2.1,2.4,2.3,2.3,2.1,2.4,2.2,2.3
