,Year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,Annual
0,1953,　,　,　,　,134.8,329.1,270.9,193.7,345.1,42.1,44.1,39.7,1399.5 ]
1,1954,92.6,58.0,78.1,88.6,151.6,387.0,263.5,83.3,168.6,52.1,44.4,46.6,1514.4
2,1955,59.4,78.8,164.8,145.1,98.0,137.6,98.9,73.2,61.8,211.9,50.2,14.7,1194.4
3,1956,31.9,18.6,151.6,139.7,229.9,158.9,120.5,106.5,249.6,167.2,31.7,9.4,1415.5
4,1957,50.8,52.5,39.6,145.8,129.7,246.2,283.5,194.1,304.2,25.6,68.5,78.7,1619.2
5,1958,82.0,55.0,107.1,218.1,73.0,169.6,36.5,188.2,252.9,149.8,68.5,73.7,1474.4
6,1959,109.8,136.5,94.3,143.9,190.8,38.6,193.1,342.0,210.1,103.4,132.0,95.7,1790.2
7,1960,32.5,22.5,73.9,91.8,177.9,204.0,99.2,265.3,143.2,75.6,126.6,37.1,1349.6
8,1961,62.2,27.7,104.0,132.5,127.0,388.2,175.6,46.5,56.3,343.0,64.0,26.1,1553.1
9,1962,31.8,19.5,39.4,132.0,125.4,355.5,197.7,140.4,68.4,89.5,83.7,68.2,1351.5
10,1963,22.4,33.6,103.6,131.8,346.7,207.1,83.7,156.8,89.0,86.7,40.2,26.6,1328.2
11,1964,94.5,83.2,86.1,126.0,74.6,123.4,98.1,45.8,95.2,96.4,45.0,24.3,992.6
12,1965,61.0,24.2,119.2,89.1,235.8,250.7,233.7,39.6,376.5,50.0,112.8,54.2,1646.8
13,1966,58.5,81.9,139.7,99.9,125.0,180.3,219.1,129.5,187.9,74.6,61.7,24.9,1383.0
14,1967,77.2,38.3,139.1,206.0,54.1,91.7,250.8,105.4,74.1,138.5,84.0,36.2,1295.4
15,1968,47.5,65.5,98.0,134.0,97.5,121.0,408.5,205.0,184.5,127.5,38.0,96.0,1623.0
16,1969,75.5,87.0,124.0,118.5,80.5,279.0,244.0,68.5,49.5,43.0,53.5,42.0,1265.0
17,1970,36.5,60.5,55.0,217.0,105.5,256.5,90.5,79.0,151.0,88.5,109.5,50.5,1300.0
18,1971,23.5,41.0,98.5,121.5,156.0,161.0,233.0,103.0,133.5,124.5,9.0,69.5,1274.0
19,1972,74.0,113.0,105.0,120.5,77.0,181.5,339.5,111.5,177.0,57.0,90.5,41.5,1488.0
20,1973,120.0,61.0,12.5,216.5,100.5,85.5,85.5,148.5,128.5,154.5,17.0,5.5,1135.5
21,1974,15.0,78.5,89.5,182.5,81.0,189.0,403.0,148.5,82.0,158.5,52.5,66.0,1546.0
22,1975,34.5,44.0,41.0,117.5,59.0,223.5,202.5,253.0,158.5,233.5,63.5,60.0,1490.5
23,1976,6.0,123.5,94.5,117.5,171.5,213.0,105.5,144.0,268.5,99.0,67.0,54.0,1464.0
24,1977,29.0,55.5,161.5,107.0,70.5,224.5,57.5,49.5,129.5,51.5,142.5,40.0,1118.5
25,1978,39.5,23.5,52.0,51.5,94.5,245.5,80.5,26.5,98.5,108.5,47.5,43.5,911.5
26,1979,52.5,73.5,90.5,146.0,144.5,354.0,70.5,109.0,119.5,79.5,84.5,28.5,1352.5
27,1980,87.5,27.0,108.0,167.5,167.5,143.5,295.0,209.0,170.0,142.5,70.5,46.5,1634.5
28,1981,13.5,77.5,118.0,147.5,119.0,146.0,44.5,94.0,163.0,162.5,71.5,12.0,1169.0
29,1982,19.0,45.5,95.0,112.5,131.5,104.0,253.5,496.0,155.0,35.0,113.5,49.5,1610.0
30,1983,52.0,35.5,120.5,135.5,110.0,168.0,208.0,109.0,345.5,116.0,22.0,16.0,1438.0
31,1984,36.0,54.0,48.5,75.0,99.0,327.0,111.5,37.5,113.5,45.5,31.0,41.5,1020.0
32,1985,21.0,63.5,174.5,155.5,114.0,324.5,215.0,9.0,175.5,111.5,79.0,38.5,1481.5
33,1986,18.5,9.5,143.5,127.0,197.5,222.5,227.0,20.5,96.0,91.5,27.0,51.0,1231.5
34,1987,68.0,41.5,124.0,47.5,153.0,114.0,176.0,79.5,98.0,154.5,42.0,18.5,1116.5
35,1988,32.0,22.5,98.5,75.0,142.5,331.0,176.5,120.0,130.0,59.5,43.0,16.0,1246.5
36,1989,100.5,216.0,93.5,72.5,159.0,187.5,97.5,110.0,401.0,53.5,34.0,28.0,1553.0
37,1990,68.5,140.5,102.0,72.0,98.5,169.5,189.0,49.5,376.0,111.5,199.0,35.5,1611.5
38,1991,35.0,59.0,169.5,139.0,100.5,225.5,167.0,33.0,97.5,236.0,106.0,66.0,1434.0
39,1992,36.5,36.0,127.0,129.5,217.0,167.0,100.0,173.5,66.0,94.5,56.5,89.5,1293.0
40,1993,74.0,59.5,81.0,76.0,87.5,291.0,250.5,195.5,232.0,85.0,90.5,54.0,1576.5
41,1994,38.0,45.0,52.0,69.0,65.5,122.5,43.0,54.0,142.0,28.0,24.5,32.0,715.5
42,1995,48.5,17.0,65.5,101.5,348.0,92.5,399.0,9.5,57.5,73.0,61.0,14.0,1287.0
43,1996,35.0,37.5,135.0,37.0,85.5,290.5,95.5,129.5,139.0,101.5,72.5,63.0,1221.5
44,1997,27.0,26.0,92.0,87.0,102.5 ),92.5,315.0,95.0,156.0,21.5,174.5,86.5,1275.5
45,1998,113.5,104.0,78.0,233.0,273.0,260.5,132.0,111.0,199.5,154.5,9.5,24.5,1693.0
46,1999,17.0,45.5,119.0,61.5,123.0,353.0,49.5,247.5,220.0,98.5,53.5,2.5,1390.5
47,2000,59.0,36.0 ),96.5,56.5,192.0,245.0,65.5,17.5,280.5,146.5,98.5,26.5,1320.0
48,2001,105.0,63.0,72.5,42.0,108.0,188.5,69.5,153.0,115.0,156.0,70.5,46.0,1189.0
49,2002,60.0,49.5,85.0,64.5,93.0,99.5,116.0,116.5,58.5,112.5,57.0,78.0,990.0
50,2003,107.5,68.0,122.5,148.5,113.5,170.0,150.0,210.0,176.5,90.0,164.0,25.5,1546.0
51,2004,26.0,52.5,82.0,78.0,285.0,107.5,39.5,199.0,224.5,232.0,114.0,70.5,1510.5
52,2005,26.0,56.5,63.5,49.5,64.0,88.5,157.0,39.0,123.5,185.0,27.5,31.0,911.0
53,2006,36.5,106.5,94.0,109.0,129.0,199.0,300.5,22.0,108.5,71.5,71.5,116.0,1364.0
54,2007,26.5,57.5,50.0,42.0,145.5,112.5,254.5,94.0,95.5,103.0,21.0,107.5,1109.5
55,2008,54.0,67.5,102.5,134.5,213.0,144.5,91.0,162.5,163.5,71.5,54.5,41.5,1300.5
56,2009,91.0,84.0,121.5,109.5,72.5,117.5,198.0,107.5,36.5,173.5,127.5,48.0,1287.0
57,2010,42.0,122.5,169.0,144.0,163.0,201.0,260.5,58.0,153.5,158.5,24.5,91.0,1587.5
58,2011,1.5,100.5,76.5,103.5,292.5,236.0,139.5,49.5,289.5,97.5,72.0,14.5,1473.0
59,2012,40.0,109.0,180.5,87.5,37.5,257.5,156.5,170.0,289.0,93.0,90.0,87.0,1597.5
60,2013,46.5,99.0,114.5,108.5,41.0,261.0,70.5,197.0,248.5,204.5,73.5,41.0,1505.5
61,2014,59.5,50.5,150.0,59.0,76.5,77.5,134.0,357.5,86.0,123.0,69.5,77.5,1320.5
62,2015,94.0,43.5,179.5,111.0,99.0,192.5,265.5,175.0,131.0,49.0,116.0,56.0,1512.0
63,2016,71.5,88.5,82.0,142.5,119.5,242.0,99.0,143.5,256.5,54.0,83.5,111.0,1493.5
64,2017,42.5,59.0,59.0 ),85.0,80.0,112.0,57.0,126.0,145.0,443.0,52.0,30.5,1291.0
65,2018,60.0,24.0,130.5,162.5,216.5,212.5,326.0,36.0,322.0,34.0,36.0,86.5,1646.5
66,2019,27.0,51.0,62.0 ],　,　,　,　,　,　,　,　,　,140.0 ]
