,Year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,Annual
0,1961,10.3,13.6,16.1,18.2,16.4,17.1,18.3,17.6,17.5,13.7,11.3,11.2,15.1
1,1962,9.8,12.9,17.1,17.0,17.9,13.9,14.4,17.2,16.5,15.1,10.6,9.5,14.3
2,1963,9.3,12.1,16.5,13.4,10.7,14.4,17.5,15.9,15.7,14.4,10.8,9.3,13.3
3,1964,9.0,9.8,15.7,11.8,17.6,14.3,18.0,18.2,14.4,14.2,12.3,9.0,13.7
4,1965,10.3,13.3,17.1,16.7,17.3,15.2,14.4,19.0,15.0,14.9,10.8,8.0,14.4
5,1966,10.0,11.7,13.2,14.2,17.0,17.5,16.9,17.1,14.8,12.7,10.5,8.1,13.6
6,1967,8.0,10.3,12.5,12.6,15.7,16.0,13.2,16.8,16.2,12.1,8.5,7.0,12.4
7,1968,8.0,10.3,13.2,15.2,15.4,13.9,11.7,15.5,11.9,11.7,10.0,7.0 ),12.0
8,1969,5.9,7.7,11.1,13.2,15.4,14.5,13.4,13.9,12.5 ),11.3,9.0,7.2,11.3
9,1970,8.5,9.5,13.2,11.3,11.8,8.9,11.6 ),13.4,10.1,9.4,9.0,6.9,10.3
10,1971,7.7,9.4,12.1,14.4,12.9,9.0,12.7,11.8,12.2,11.7,9.3,6.8,10.8
11,1972,6.9,8.7,10.7,12.6,13.3,12.9 ),11.8,14.2,12.0 ),10.4 ),7.3,7.6,10.7
12,1973,6.8 ),9.5,12.6,11.3,13.5 ),17.5,20.3,19.9,12.8 ),12.1,10.3,7.9,×
13,1974,9.8,10.4,14.2,17.2,19.2,19.6,14.5,20.3,15.6,11.3 ),10.2 ),7.1,14.1
14,1975,8.4,10.7,15.5 ),14.3,18.5 ),17.1,20.1,19.9,16.2,11.6 ),9.6 ),6.9,14.1
15,1976,9.0,9.8,13.0,15.2,16.7,13.4,17.4,17.2,13.7,12.2,9.2,7.2,12.9
16,1977,7.8,12.5,12.4,15.3,16.0,14.4,18.2,17.0,15.2,14.1,9.0,7.9,13.3
17,1978,7.5,10.5,14.6,16.5,17.6,15.7,20.2,18.6,13.1,11.9,9.4,7.7,13.6
18,1979,7.1,9.1,11.9,14.7,18.0,12.5,15.9,16.8,16.1,14.8,9.1,8.4,12.9
19,1980,8.0,10.8,12.3,16.4,18.0,13.5,11.9,12.3,14.4,11.1,9.8,7.7,12.2
20,1981,8.6,9.8,12.6,14.7,16.8,13.0,18.1,17.1,14.0,11.6,8.4,7.3,12.7
21,1982,7.6,8.9 ),13.9 ),16.9,18.4,19.0,13.7,18.6 ),13.7,13.9 ),8.1 ),6.5 ),13.3
22,1983,8.0,11.1,11.6 ),15.1,19.0,17.6,17.0,18.8,13.0,12.4,10.1,8.8,13.5
