,Year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,Annual
0,1933,2.5,3.5,5.8,12.8,20.4,23.2,26.7,26.5,22.7,16.7,12.1,6.5,15.0
1,1934,1.9,3.7,6.6,12.0,18.9,22.5,25.9,26.9,20.9,14.6,11.7,6.8,14.4
2,1935,3.9,4.5,7.2,12.8,17.8,21.9,25.3,24.4,20.2,17.5,11.9,6.7,14.5
3,1936,1.1,1.5,6.2,13.1,17.2,22.1,25.6,27.0,24.3,16.4,12.3,6.8,14.5
4,1937,4.3,5.6,9.2,14.3,18.7,19.8,26.2,28.7,22.4,16.7,12.9,6.0,15.4
5,1938,4.6,2.9,9.8,14.8,18.9,21.8,25.7,24.0,21.2,17.0,11.6,7.2,15.0
6,1939,2.8,3.4,7.7,13.3,18.3,21.6,26.9,25.5,23.3,17.6,12.5,7.7,15.1
7,1940,3.6,3.8,9.1,13.9,20.3,23.1,28.3,24.5,21.6,18.0,13.4,8.7,15.7
8,1941,6.1,6.3,9.5,14.7,18.5,21.5,24.7,25.9,20.7,18.3,12.7,8.4,15.6
9,1942,4.3,2.5,12.3,15.5,18.6,22.5,28.9,26.8,24.4,17.7,11.7,6.8,16.0
10,1943,3.8,3.8,8.2,13.0,19.3,22.1,24.7,27.1,24.1,17.4,12.9,9.1,15.5
11,1944,4.9,4.4,6.2,11.6,19.8,23.2,26.7,26.9,23.0,16.8,12.4,5.2,15.1
12,1945,2.7,1.5,8.9,15.8,17.5,21.7,23.1,27.6,22.6,17.6,13.0,5.8,14.8
13,1946,4.8,5.1,6.8,16.1,17.3,23.8,28.0,26.3,23.0,18.0,13.1,5.8,15.7
14,1947,4.5,2.9,7.8,15.5,17.5,20.0,27.6,29.4,23.6,15.7,12.6,5.8,15.2
15,1948,5.6,6.3,7.2,14.7,18.8,22.0,27.0,25.1,23.9,17.7,13.1,10.2,16.0
16,1949,7.0,7.0,7.1,13.3,19.8,19.3,26.1,27.1,22.7,15.6,11.4,7.2,15.3
