,Year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,Annual
0,1892,206.0,196.7,195.8,178.3,226.0,126.8,237.7,319.6,170.3,176.6,215.4,232.4,2481.6
1,1893,200.3,200.1,241.6,220.9,203.6,167.5,345.2,234.8,201.5,187.1,221.0,230.9,2654.5
2,1894,195.5,215.2,182.2,181.1,262.7,209.1,307.8,318.0,158.5,162.4,205.8,169.3,2567.6
3,1895,194.4,179.8,182.0,221.3,197.7,173.9,159.3,245.4,146.2,229.5,226.0,220.0,2375.5
4,1896,253.3,211.9,176.2,134.9,152.4,137.3,160.0,215.8,148.5,170.1,207.1,172.8,2140.3
5,1897,123.7,157.2,159.0,199.8,199.4,232.0,222.7,252.3,138.9,205.6,192.8,188.8,2272.2
6,1898,185.4,175.3,164.8,198.9,221.0,181.8,226.9,256.2,217.6,178.6,165.8,183.8,2356.1
7,1899,207.9,147.9,220.4,203.6,143.9,189.0,167.2,×,×,×,×,×,1279.9 ]
8,1900,157.1,193.0,212.2,157.8,214.7,186.8,162.7,185.0,164.6,172.4,163.2,190.8,2160.3
9,1901,175.6,192.7,220.3,160.9,188.9,112.5,123.2,260.7,195.8,133.5,205.0,225.8,2194.9
10,1902,216.4,226.0,210.7,168.3,149.3,162.1,197.6,133.9,156.2,213.0,181.5,174.9,2189.9
11,1903,174.0,189.8,151.5,157.2,218.3,165.8,117.8,281.1,182.4,166.3,189.1,199.8,2193.1
12,1904,185.5,181.1,162.3,150.4,182.6,145.1,235.2,269.1,187.7,186.4,207.7,211.8,2304.9
13,1905,171.1,167.8,115.8,160.0,165.4,94.2,171.3,144.0,162.4,163.7,190.7,159.7,1866.1
14,1906,200.6,133.1,209.6,232.6,130.1,110.1,169.6,205.6,144.8,167.2,171.2,192.5,2067.0
15,1907,188.7,169.7,182.3,191.0,233.9,163.0,135.0,226.5,161.1,137.7,133.5,168.3,2090.7
16,1908,173.6,179.7,181.7,189.3,231.4,170.0,173.8,166.4,120.2,180.5,178.3,177.4,2122.3
17,1909,140.0,154.0,188.2,198.4,245.8,85.7,199.8,170.8,116.4,161.7,163.0,183.8,2007.6
18,1910,171.2,179.0,174.8,167.7,156.3,89.5,157.9,227.0,72.9,154.3,185.8,162.1,1898.5
19,1911,144.5,173.0,176.9,209.5,163.2,93.1,186.9,210.7,140.9,189.7,170.2,156.8,2015.4
20,1912,196.9,177.0,191.0,204.1,236.8,217.7,106.5,243.6,124.8,173.6,149.4,135.5,2156.9
21,1913,170.3,161.4,227.5,129.0,240.1,126.9,236.4,228.7,156.2,179.8,140.0,157.8,2154.1
22,1914,175.7,150.1,166.9,193.2,149.2,136.4,207.8,252.3,178.1,178.2,148.7,156.6,2093.2
23,1915,174.7,125.5,190.0,124.4,214.1,74.1,241.8,181.0,124.1,129.7,152.8,171.8,1904.0
24,1916,182.1,152.9,216.3,171.2,196.7,134.2,199.4,205.4,154.9,116.0,131.1,193.1,2053.3
25,1917,216.6,171.2,164.5,179.1,249.7,154.5,241.4,189.2,137.3,102.3,169.9,207.7,2183.4
26,1918,235.5,178.3,200.6,171.4,189.0,86.5,123.3,184.2,165.5,131.0,142.1,142.1,1949.5
27,1919,148.2,137.2,166.7,215.7,237.8,113.2,153.8,189.6,186.8,204.4,149.4,187.3,2090.1
28,1920,192.5,148.4,152.2,203.2,223.3,122.5,190.9,163.7,159.7,209.0,140.4,153.2,2059.0
29,1921,181.3,184.3,209.0,148.6,201.7,71.9,189.3,240.6,150.9,214.7,204.4,197.3,2194.0
30,1922,168.2,161.8,208.5,182.9,197.1,216.3,186.7,275.8,185.7,195.0,200.9,220.0,2398.9
31,1923,170.6,180.7,209.1,153.5,166.4,161.5,191.5,272.9,144.3,146.4,164.2,159.7,2120.8
32,1924,163.3,141.7,200.2,157.4,191.8,157.0,207.8,193.7,173.2,174.6,178.0,190.2,2128.9
33,1925,163.4,152.3,235.5,193.9,193.1,147.4,175.8,213.2,146.6,215.6,168.4,219.1,2224.3
34,1926,217.5,176.9,201.5,244.5,187.6,203.2,194.7,251.2,156.9,184.3,196.5,157.6,2372.4
35,1927,173.7,148.8,173.1,229.6,211.7,147.6,224.7,138.2,94.7,184.3,164.8,154.9,2046.1
36,1928,152.3,175.5,222.5,176.9,183.7,93.0,142.9,150.1,150.6,177.0,157.9,168.0,1950.4
37,1929,190.3,202.9,197.7,235.4,181.6,129.9,220.2,232.5,140.9,184.5,153.4,138.9,2208.2
38,1930,156.1,189.5,152.6,157.8,181.9,157.5,236.5,215.5,216.2,199.3,178.8,206.7,2248.4
39,1931,155.2,124.8,216.8,173.1,215.4,165.5,110.7,211.5,174.6,179.2,180.6,191.6,2099.0
40,1932,226.7,170.9,215.4,214.0,190.9,155.4,269.1,139.0,138.1,183.7,156.9,156.1,2216.2
41,1933,173.3,195.0,186.1,154.6,167.8,177.3,228.0,210.8,241.1,175.9,169.5,200.5,2279.9
42,1934,193.6,219.5,217.5,149.5,253.0,185.0,239.0,269.0,167.2,188.0,207.1,151.6,2440.0
43,1935,213.3,185.7,202.4,167.2,247.7,193.3,171.4,221.6,129.0,220.6,174.7,195.3,2322.2
44,1936,215.8,188.7,228.9,184.3,202.8,170.4,179.2,162.3,231.9,185.4,169.9,156.9,2276.5
45,1937,144.2,141.1,197.9,181.6,201.5,162.6,165.4,264.5,161.2,161.2,143.4,202.0,2126.6
46,1938,190.7,212.3,184.0,213.6,181.9,154.0,206.5,160.2,226.0,151.0,201.0,182.3,2263.5
47,1939,205.9,199.1,198.1,176.1,246.4,169.5,244.2,258.8,238.4,165.2,182.4,236.7,2520.8
48,1940,243.0,175.0,239.0,219.4,246.9,204.9,201.3,185.0,192.9,186.4,189.5,209.2,2492.5
49,1941,210.9,178.8,216.7,234.5,218.1,143.7,162.8,201.0,133.2,199.0,173.1,164.5,2236.3
50,1942,223.6,147.7,185.7,213.8,229.9,139.0,324.5,210.8,173.2,225.5,213.7,196.9,2484.3
51,1943,214.8,214.4,230.7,211.0,219.5,140.9,136.2,202.5,215.5,194.5,201.9,218.4,2400.3
52,1944,184.3,191.3,232.6,209.3,206.3,227.4,192.0,257.4,200.2,152.3,159.3,189.1,2401.5
53,1945,218.0,186.4,207.1,236.0,226.9,164.7,178.4,245.5,167.0,138.0,220.4,220.5,2408.9
54,1946,187.2,187.1,172.0,193.5,165.1,110.2,268.6,238.0,199.3,197.2,175.1,192.6,2285.9
