,Year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,Annual
0,1953,36,69,--,0,--,--,--,--,--,--,0,6,105 ]
1,1954,10,35,6,0,--,--,--,--,--,0,0,9,57
2,1955,81,9,4,2,--,--,--,--,--,--,0,5,105
3,1956,88,59,4,0,--,--,--,--,--,--,0,22,156
4,1957,20,38,25,0,--,--,--,--,--,--,0,41,105
5,1958,40,9,18,0,--,--,--,--,--,0,0,0,108
6,1959,53,6,3,0,--,--,--,--,--,--,--,10,62
7,1960,45,13,0,0,--,--,--,--,--,--,0,30,68
8,1961,105,60,2,0,--,--,--,--,--,--,0,4,197
9,1962,32,11,3,0,--,--,--,--,--,0,0,5,50
10,1963,81,20,3,0,--,--,--,--,--,--,0,6,109
11,1964,3,30,0,--,--,--,--,--,--,--,0,0,39
12,1965,30,51,14,0,--,--,--,--,--,--,0,15,95
13,1966,37,14,1,0,--,--,--,--,--,0,0,17,67
14,1967,46,29,2,0,--,--,--,--,--,--,0,54,94
15,1968,39,123,5,--,--,--,--,--,--,--,0,22,221
16,1969,118,90,45,0,--,--,--,--,--,0,0,97,275
17,1970,70,15,29,0,--,--,--,--,--,0,12,27,211
18,1971,19,65,39,0,--,--,--,--,--,0,4,2,162
19,1972,4,18,4,0,--,--,--,--,--,--,0,2,32
20,1973,11,21,11,0,--,--,--,--,--,0,0,27,45
21,1974,73,41,22,0,--,--,--,--,--,--,0,5,163
22,1975,44,37,6,0,--,--,--,--,--,0,0,3,92
23,1976,89,5,2,0,0,--,--,--,--,0,0,48,99
24,1977,114,79,5,0,--,--,--,--,--,--,0,5,246
25,1978,28,82,0,0,0,--,--,--,--,0,0,28,115
26,1979,35,0,6,0,--,--,--,--,--,0,0,0,69
27,1980,39,70,7,0,--,--,--,--,--,0,0,3,116
28,1981,67,51,17,0,--,--,--,--,--,0,2,8,138
29,1982,31,37,10,0,--,--,--,--,--,0,0,0,88
30,1983,53,104,6,--,--,--,--,--,--,0,2,19,163
31,1984,44,48,39,0,--,--,--,--,--,0,0,57,152
32,1985,76,18,2,--,--,--,--,--,--,--,1,43,153
33,1986,87,55,4,0,--,--,--,--,--,0,0,1,190
34,1987,28,23,21,0,--,--,--,--,--,--,0,1,73
35,1988,20,40,12,0,--,--,--,--,--,0,0,1,73
36,1989,6,9,0,--,--,--,--,--,--,0,0,1,16
37,1990,77,1,2,0,--,--,--,--,--,--,0,0,81
38,1991,21,109,0,0,0,--,--,--,--,--,0,3,130
39,1992,5,29,11,0,--,--,--,--,--,0,0,3,48
40,1993,2,6,3,0,--,--,--,--,--,--,0,4,14
41,1994,48,29,4,0,--,--,--,--,--,--,0,29,85
42,1995,59,14,2,0,--,--,--,--,--,0,0,6,104
43,1996,14,32,2,0,--,--,--,--,--,0,0,12,54
44,1997,20,8,0,0,--,--,--,--,--,0,0,2,40
45,1998,34,4,0,0,--,--,--,--,--,--,0,0,40
46,1999,24,18,0,0,--,--,--,--,--,--,0,2,42
47,2000,8,12,1,0,--,--,--,--,--,--,0,1,23
48,2001,27,35,12,0,--,--,--,--,--,--,0,0,75
49,2002,31,8,0,--,--,--,--,--,--,0,0,49,39
50,2003,22,5,5,--,--,--,--,--,--,0,0,0,81
51,2004,11,25,14,0,--,--,--,--,--,0,--,1,50
52,2005,7,17,1,--,--,--,--,--,--,--,--,19,26
53,2006,23,11,14,--,--,--,--,--,--,--,--,--,67
54,2007,--,--,--,--,--,--,--,--,--,--,--,--,--
55,2008,38 ),14,--,--,--,--,--,--,--,--,--,--,52
56,2009,1,16,--,--,--,--,--,--,--,--,--,25,17
57,2010,3,68,1,--,--,--,--,--,--,--,--,2,97
58,2011,66,4,12,--,--,--,--,--,--,--,--,10,84
59,2012,70,86,7,--,--,--,--,--,--,--,--,24,173
60,2013,29,16,--,--,--,--,--,--,--,--,--,1,69
61,2014,7,19,2,--,--,--,--,--,--,--,--,30,29
62,2015,13,16,--,--,--,--,--,--,--,--,--,--,59
63,2016,35,10,7,--,--,--,--,--,--,--,--,--,52
64,2017,40,3,--,--,--,--,--,--,--,--,--,4,43
65,2018,76,48,--,--,--,--,--,--,--,--,--,5,128
66,2019,6,15,×,　,　,　,　,　,　,　,　,　,26 ]
