,Year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,Annual
0,1961,14.0,3,57,0,--,--,--,--,--,--,0,3,74 ]
1,1962,32.0,6,6,2,--,--,--,--,--,--,35,3,49
2,1963,64.0,35,47,0,--,--,--,--,--,--,0,2,184
3,1964,47.0,75,59,3,--,--,--,--,--,--,0,6,186
4,1965,35.0,13,23,4,--,--,--,--,--,--,0,8,81
5,1966,22.0,18,29,13,--,--,--,--,--,--,0,8,90
6,1967,25.0,60,31,34,--,--,--,--,--,0,0,25,158
7,1968,14.0,71,45,--,--,--,--,--,--,--,--,5,155
8,1969,22.0,66,58,34,--,--,--,--,--,--,0,8,185
9,1970,8.0,34,30,2,--,--,--,--,--,0,9,22,82
10,1971,20.0,19,8,0,--,--,--,--,--,--,0,0,78
11,1972,40.0,74,24,29,--,--,--,--,--,--,2,39,167
12,1973,59.0,6,28,0,--,--,--,--,--,--,3,10,134
13,1974,15.0,55,55,0,--,--,--,--,--,0,6,14,138
14,1975,39.0,42,17,0,--,--,--,--,--,--,0,16,118
15,1976,8.0,37,25,0,--,--,--,--,--,0,2,23,86
16,1977,23.0,22,18,0,--,--,--,--,--,--,0,7,88
17,1978,47.0,22,29,22,--,--,--,--,--,--,2,23,127
18,1979,8.0,42,17,5,--,--,--,--,--,--,0,10,97
19,1980,52.0,10,49,11,0,--,--,--,--,0,0,32,132
20,1981,23.0,94,20,0,--,--,--,--,--,--,2,4,169
21,1982,23.0,33,18,2,--,--,--,--,--,--,0,7,82
22,1983,36.0,48,41,--,--,--,--,--,--,--,2,8,132
23,1984,64.0,88,73,0,--,--,--,--,--,--,4,37,235
24,1985,13.0,82,65,0,--,--,--,--,--,--,0,8,201
25,1986,8.0,33,95,4,--,--,--,--,--,0,0,32,148
26,1987,18.0,50,31,0,--,--,--,--,--,--,0,56,131
27,1988,5.0,22,81,42,0,--,--,--,--,27,14,4,206
28,1989,31.0,47,34,5,--,--,--,--,--,--,0,39,162
29,1990,29.0,52,10,25,--,--,--,--,--,--,0,25,155
30,1991,50.0,70,43,0,0,--,--,--,--,--,0,26,188
31,1992,30.0,31,51,0,0,--,--,--,--,--,0,8,138
32,1993,64.0,24,21,5,1,--,--,--,--,0,0,22,123
33,1994,39.0,53,2,1,--,--,--,--,--,--,0,6,117
34,1995,18.0,15,74,0,--,--,--,--,--,--,1,16,113
35,1996,11.0,58,39,3,--,--,--,--,--,--,2,21,128
36,1997,38.0,20,24,--,--,--,--,--,--,--,0,9,105
37,1998,97.0,52,39,17,--,--,--,--,--,--,3,3,214
38,1999,10.0,30,54,0,--,--,--,--,--,--,0,2,100
39,2000,8.0,31,18,1,--,--,--,--,--,--,0,4,60
40,2001,110.0,11,73,0,--,--,--,--,--,--,0,12,198
41,2002,71.0,23,3,--,--,--,--,--,--,0,2,63,109
42,2003,95.0,31,20,20,--,--,--,--,--,--,--,80,231
43,2004,28.0,25,39,18,--,--,--,--,--,--,0,16,190
44,2005,91.0,33,39,13,--,--,--,--,--,--,0,37,192
45,2006,9.0,31,5,0,--,--,--,--,--,--,0,11,82
46,2007,31.0,4,5,5,--,--,--,--,--,--,0,25,56
47,2008,30.0,50,21,0,--,--,--,--,--,--,5,7,126
48,2009,21.0,27,12,1,--,--,--,--,×,--,4,23,73
49,2010,25.0,61,57,21,--,--,--,--,--,--,--,20,191 ]
50,2011,16.0,55,40,--,--,--,--,--,--,--,--,8,131
51,2012,37.0,44,46,--,--,--,--,--,--,--,--,18,135
52,2013,37.0,69,4,15,--,--,--,--,--,--,--,22,143
53,2014,20.0,121,12,--,--,--,--,--,--,--,--,51,175
54,2015,39.0,34,36,6,--,--,--,--,--,--,3,1,166
55,2016,80.0,8,34,--,--,--,--,--,--,--,23,4,126
56,2017,72.0,28,46,8,--,--,--,--,--,--,--,--,181
57,2018,13.0,13,21,--,--,--,--,--,--,--,--,3,47
58,2019,32.0,--,7 ],　,　,　,　,　,　,　,　,　,42 ]
