,Year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,Annual
0,1949,×,×,×,×,×,25,31,52,38,41,31,16,34 ]
1,1950,25,22,35,43,45,31,35,52,35,39,29,18,35
2,1951,22,26,34,41,49,54,35,57,41,47,34,35,40
3,1952,17,19,37,45,45,23,36,52,35,49,45,20,36
4,1953,22,21,37,55,43,16,33,49,40,53,33,26,36
5,1954,16,30,46,42,44,27,25,64,41,44,56,22,38
6,1955,18,39,34,42,44,33,51,61,42,45,52,42,42
7,1956,21,26,28,55,35,31,49,45,41,42,40,27,37
8,1957,26,26,39,42,45,34,23,40,37,49,57,25,37
9,1958,17,38,38,36,54,50,47,37,46,44,42,38,41
10,1959,13,23,44,44,43,52,34,53,41,58,47,32,41
11,1960,23,46,46,51,44,38,53,67,27,56,35,24,43
12,1961,25,39,46,49,42,34,45,47,50,40,39,31,41
13,1962,16,32,48,49,50,30,35,50,50,57,35,40,42
14,1963,12,29,51,36,18,17,43,46,49,51,43,34,36
15,1964,23,20,51,30,54,39,50,60,40,46,49,29,42
16,1965,24,41,54,50,46,44,31,70,50,69,43,25,46
17,1966,32,36,40,41,49,39,45,59,49,49,41,25,43
18,1967,30,33,41,42,54,49,42,66,64,44,37,16,44
19,1968,27,22,53,51,43,43,41,38,39,50,58,29,42
20,1969,19,23,35,48,53,47,45,59,46,57,33,29,42
21,1970,25,41,44,38,44,22,39,50,41,45,40,28,38
22,1971,28,28,44,59,52,33,45,43,48,50,50,37,44
23,1972,29,28,33,48,48,40,40,54,45,47,34,31,40
24,1973,26,37,44,46,49,46,61,58,41,40,41,27,44
25,1974,31,33,42,55,52,48,18,61,49,46,51,24,43
26,1975,20,29,52,41,40,40,55,61,52,37,39,28,42
27,1976,30,31,42,43,40,36,41,48,47,52,33,35,40
28,1977,18,39,36,45,44,35,50,37,52,69,32,42,42
29,1978,28,30,56,56,56,39,65,64,43,49,48,45,49
30,1979,31,33,47,47,62,35,43,53,48,65,35,41,46
31,1980,25,33,43,51,53,28,25,17,45,48,56,22,37
32,1981,38,25,43,49,52,31,50,50,47,45,30,36,42
33,1982,29,29,47,48,56,54,34,46,38,61,40,31,43
34,1983,36,41,36,46,55,53,43,51,43,54,47,37,46
35,1984,23,36,45,43,57,35,47,64,46,57,49,25,45
36,1985,33,28,41,56,45,36,52,68,48,51,41,24,44
37,1986,29,32,42,45,39,31,32,59,43,43,38,32,39
38,1987,29,37,28,48,48,48,32,38,44,48,40,42,40
39,1988,29,30,33,52,46,33,29,46,39,50,43,39,39
40,1989,25,30,42,55,40,36,44,48,33,55,38,36,41
41,1990,15,30,43,46,49,39,53,71,36,44,46,29,43
42,1991,22,26,33,41,33,21,26,35 ),37,44,48,36,33
43,1992,21,29,22,46,46,42,39,29,48,48,38,27,37
44,1993,20,33,34,55,38,30,23,25,41,48,28,33,34
45,1994,27,30,37,47,50,32,65,69,51,54,44,23,45
46,1995,22,39,41,41,47,37,34 ),65,35,52,42,20,40
47,1996,26,29,32,51,51,23 ),38,52,49,49,22,38,39
48,1997,29,37,45,50,42,43,35,54,41,62,44,31,43
49,1998,19,30,45,41,40,26,38,49,43,35,41,46,38
50,1999,31,33,28,41,63,31,27,36,36,50,35,35,37
51,2000,27,31,54,50,51,35,49,59,43,39,38,37,44
52,2001,15,25,38,52,43,31,54,56,50,40,38,30,40
53,2002,26,43,50,40,36,51,38,47,52,45,43,21,41
54,2003,17,29,39,38,44,27,22,38,57,57,35,29,36
55,2004,31,47,45,60,39,44,53,47,24,46,48,37,44
56,2005,22,22,36,53,59,39,33,47,39,46,44,17,39
57,2006,29,27,35 ),38,35,35,26,60,44,57,38,27,38
58,2007,21,40,46,50,53,29,27,58,41,52 ),41 ),27,41
59,2008,28,31,40,48,52,24,52,45,38 ),48 ),34,33,40
60,2009,18,37,44,57 ),46,40 ),17,41 ),46 ),47,27,23,37
61,2010,32,27,30,36,46,36 ),41,57,49,35,45,31,39
62,2011,17,35,40 ),52,36,23,41 ),40,46,44,35,21,36
63,2012,20,20,30,49,40,26,45 ),53,39,50,32,20,36
64,2013,28,30,46,41 ),59,27,50,56,53,39,35 ),21,41
65,2014,33,30,40,45,66,26,37,19,44,46,38,21,38
66,2015,25,24,51,41,54,33,31,49,40,62,30,29,40
67,2016,18,33,46,42,53,30,47,66,24,28,38,31,39
68,2017,30,35,44,50,58,48,44,52,38,32,43,21,42
69,2018,18,32,55,50,43,39,60,68,31,47,45,19,44
70,2019,36,31,39 ],　,　,　,　,　,　,　,　,　,35 ]
