,Year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,Annual
0,1953,5,12,--,--,--,--,--,--,--,--,--,--,17 ]
1,1954,37,1,46,--,--,--,--,--,--,--,--,0,84
2,1955,1,0,0,--,--,--,--,--,--,--,--,0,1
3,1956,9,16,0,9,--,--,--,--,--,--,--,0,34
4,1957,0,24,8,--,--,--,--,--,--,--,--,--,32
5,1958,0,8,11,0,--,--,--,--,--,--,--,--,19
6,1959,13,0,0,--,--,--,--,--,--,--,--,0,13
7,1960,0,0,1,0,--,--,--,--,--,--,--,0,1
8,1961,1,0,12,--,--,--,--,--,--,--,0,--,13
9,1962,6,2,0,--,--,--,--,--,--,--,--,0,8
10,1963,2,3,2,--,--,--,--,--,--,--,--,0,7
11,1964,9,22,0,--,--,--,--,--,--,--,--,0,31
12,1965,1,0,0,--,--,--,--,--,--,--,--,0,1
13,1966,6,0,0,--,--,--,--,--,--,--,--,1,6
14,1967,0,11,--,3,--,--,--,--,--,--,--,0,15
15,1968,1,32,0,--,--,--,--,--,--,--,--,--,33
16,1969,4,9,39,9,--,--,--,--,--,--,0,0,61
17,1970,3,9,3,--,--,--,--,--,--,--,0,3,15
18,1971,5,1,0,--,--,--,--,--,--,--,--,--,9
19,1972,0,28,0,--,--,--,--,--,--,--,--,0,28
20,1973,4,0,3,--,--,--,--,--,--,--,--,0,7
21,1974,9,14,9,--,--,--,--,--,--,--,--,0,32
22,1975,24,33,11,--,--,--,--,--,--,--,--,4,68
23,1976,0,0,--,--,--,--,--,--,--,--,--,1,4
24,1977,2,7,0,--,--,--,--,--,--,--,--,0,10
25,1978,2,2,0,--,--,--,--,--,--,--,--,0,4
26,1979,9,1,0,--,--,--,--,--,--,--,--,--,10
27,1980,3,5,12,--,--,--,--,--,--,--,--,2,20
28,1981,2,5,--,--,--,--,--,--,--,--,--,0,9
29,1982,0,1,--,--,--,--,--,--,--,--,--,0,1
30,1983,3,7,0,--,--,--,--,--,--,--,0,0,10
31,1984,31,41,22,0,--,--,--,--,--,--,--,2,94
32,1985,0,13,9,--,--,--,--,--,--,--,--,1,24
33,1986,0,30,22,0,--,--,--,--,--,--,--,4,53
34,1987,9,23,13,--,--,--,--,--,--,--,--,0,49
35,1988,0,0,3,5,--,--,--,--,--,--,--,0,8
36,1989,6,0,1,--,--,--,--,--,--,--,--,0,7
37,1990,15,21,0,0,--,--,--,--,--,--,--,0,36
38,1991,0,2,1,--,--,--,--,--,--,--,--,1,3
39,1992,2,5,9,--,--,--,--,--,--,--,--,0,17
40,1993,0,1,0,--,--,--,--,--,--,--,0,0,1
41,1994,6,21,0,--,--,--,--,--,--,--,--,0,27
42,1995,0,0,3,--,--,--,--,--,--,--,0,0,3
43,1996,0,13,0,0,--,--,--,--,--,--,--,0,13
44,1997,11,4,--,--,--,--,--,--,--,--,--,0,15
45,1998,62,4,0,5,--,--,--,--,--,--,--,0,71
46,1999,0,5,0,--,--,--,--,--,--,--,--,--,5
47,2000,0,1,0,--,--,--,--,--,--,--,--,0,1
48,2001,48,1,1,--,--,--,--,--,--,--,--,--,50
49,2002,12,0,0,--,--,--,--,--,--,--,0,7,12
50,2003,14,0,2,0,--,--,--,--,--,--,--,14,23
51,2004,0,0,1,--,--,--,--,--,--,--,--,9,15
52,2005,1,4,4,--,--,--,--,--,--,--,--,--,18
53,2006,--,--,--,--,--,--,--,--,--,--,--,--,--
54,2007,--,--,--,--,--,--,--,--,--,--,--,--,--
55,2008,--,14,--,--,--,--,--,--,--,--,--,--,14
56,2009,--,2,--,--,--,--,--,--,--,--,--,--,2
57,2010,--,4,10,--,--,--,--,--,--,--,--,--,14
58,2011,--,7,--,--,--,--,--,--,--,--,--,--,7
59,2012,4,18,1,--,--,--,--,--,--,--,--,--,23
60,2013,--,6,--,--,--,--,--,--,--,--,--,--,6
61,2014,--,106,--,--,--,--,--,--,--,--,--,--,106
62,2015,--,--,--,--,--,--,--,--,--,--,--,--,--
63,2016,29,--,--,--,--,--,--,--,--,--,4,--,29
64,2017,2,3,--,--,--,--,--,--,--,--,--,--,9
65,2018,29,16,2,--,--,--,--,--,--,--,--,--,47
66,2019,2,--,×,　,　,　,　,　,　,　,　,　,2 ]
