,Year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,Annual
0,1932,12.2,9.5,12.1,15.9,21.2,23.0,27.1,28.5,24.6,21.0,17.0,12.3,18.7
1,1933,9.0,9.8,12.0,17.0,22.0,25.3,28.4,29.5,27.1,21.8,17.4,12.7,19.3
2,1934,7.6,9.8,11.8,16.2,21.1,24.3,27.1,29.3,25.7,20.9,16.6,13.6,18.7
3,1935,10.1,11.1,13.3,16.6,20.7,24.3,27.1,28.0,24.9,22.3,17.5,11.7,19.0
4,1936,6.7,8.3,11.5,16.3,19.8,24.7,26.7,29.3,27.4,21.0,17.4,13.3,18.5
5,1937,10.5,11.8,13.6,17.6,21.6,22.9,27.9,30.6,26.7,22.1,17.6,10.6,19.5
6,1938,9.0,9.1,14.6,17.4,21.7,24.1,27.9,27.9,26.1,22.0,16.7,12.3,19.1
7,1939,8.8,9.9,12.6,17.0,21.0,24.2,28.6,29.1,27.1,22.5,18.0,12.5,19.3
8,1940,8.3,9.6,13.3,16.9,21.4,25.1,28.5,28.5,26.8,23.3,19.4,13.5,19.6
9,1941,11.4,11.2,14.1,17.4,21.7,23.9,27.0,29.0,25.4,22.9,18.7,13.9,19.7
10,1942,9.3,9.6,16.3,17.7,21.9,24.9,30.8,31.6,28.4,23.0,16.5,11.5,20.1
11,1943,8.4,10.3,13.4,16.3,21.9,24.2,27.4,30.1,28.5,22.2,17.3,13.0,19.4
12,1944,9.8,9.3,12.0,15.6,20.7,24.9,28.0 ),29.8,27.6,22.2,17.3,9.9,18.9
13,1945,7.2,8.0,12.6,17.9,20.3,24.3,25.3,29.7,26.0,22.3,18.2,10.4,18.5
14,1946,10.2,11.3,12.1,18.8,21.1,25.7,30.2,31.0,27.7,23.3,19.2,10.4,20.1
15,1947,10.4,8.2,12.5,17.4,20.7,22.7,28.8,31.1,27.7,21.6,17.1,10.3,19.0
16,1948,10.4,11.3,12.4,17.8,21.2,24.2,28.3,28.9,27.9,23.5,18.2,15.3,20.0
17,1949,11.2,11.6,12.2,16.6,20.6,22.4,27.6,30.3,26.6,21.3,17.1,12.2,19.1
18,1950,11.1,10.6,13.3,19.3,23.0,24.7,28.5,30.1,27.4,21.8,17.7,11.6,19.9
19,1951,10.2,11.7,14.2,17.5,22.5,24.2,27.1,30.0,25.3,23.2,17.4,13.5,19.7
20,1952,10.1,9.5,13.3,17.9,21.4,23.9,26.7,30.0,27.0,22.1,18.9,12.3,19.4
21,1953,9.5,10.1,14.3,16.9,21.2,23.3,27.1,28.8,27.0,22.8,16.8,14.2,19.3
22,1954,11.3,12.3,13.8,18.9,20.7,22.5,25.2,29.6,27.2,20.8,18.4,13.3,19.5
23,1955,9.5,12.2,14.3,17.9,21.5,23.7,28.5,29.5,26.1,21.9,17.0,14.2,19.7
24,1956,9.6,9.5,13.3,17.1,20.4,24.5,27.7,28.4,26.2,22.3,17.6,10.4,18.9
25,1957,11.8,9.0,12.2,17.8,20.0,23.0,26.1,28.8,23.7,22.2,18.4,13.4,18.9
26,1958,10.0,11.6,13.5,17.9,21.6,24.3,26.4,28.3,26.4,20.3,17.6,14.4,19.4
27,1959,9.8,13.4,14.7,18.3,21.6,23.8,27.7,28.8,27.4,22.7,18.9,13.9,20.1
28,1960,10.5,13.0,15.2,17.3,21.1,24.0,28.3,29.7,27.6,22.5,18.6,12.3,20.0
29,1961,8.9,9.5,14.0,18.3,21.6,24.9,29.2,30.0,28.9,24.2,18.7,13.3,20.1
30,1962,9.7,11.6,13.5,17.7,20.5,23.6,27.2,29.9,27.7,22.0,17.5,13.4,19.5
