,Year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,Annual
0,1940,　,　,　,18.6,22.1,24.9,×,28.6,26.9,24.1,20.2,15.4,22.6 ]
1,1941,12.9,12.5,16.3,19.1,22.9,25.2,27.4,29.0,26.5,22.8,20.1,15.7,20.9
2,1942,10.6,11.1,17.9,19.5,22.0,24.3,31.1,31.1,28.7,22.9,18.0,13.2,20.9
3,1943,9.3,12.1,15.5,18.5,22.9,24.6,27.3,29.4,28.4,23.6,18.8,15.3,20.5
4,1944,12.0,11.5,14.1,18.3,22.7,25.6,29.0,30.0,27.7,23.2,19.6,11.4,20.4
5,1945,8.5,10.3,15.3,20.0,21.0,24.5,28.0,30.1,28.1,23.5,19.4,13.3,20.2
6,1946,12.7,13.0,15.0,20.2,22.6,26.0,29.1,29.6,27.9,23.6,20.2,12.9,21.1
7,1947,12.4,9.3,14.2,19.2,21.6,23.8,28.9,30.9,29.0,22.0,18.6,12.6,20.2
8,1948,11.8,13.5,15.5,20.2,22.5,24.8,28.2,29.7,28.4,24.4,19.3,17.3,21.3
9,1949,12.6,13.4,14.5,18.4,22.4,23.8,27.1,29.3,27.9,22.4,18.5,14.8,20.4
10,1950,14.2,12.3,14.8,20.1,23.1,25.4,27.7,28.9,27.4,23.0,18.9,12.7,20.7
11,1951,12.0,13.6,14.8,18.9,23.4,24.9,27.4,30.2,26.4,23.9,18.6,16.0,20.8
12,1952,11.8,11.5,15.0,20.0,23.3,24.9,28.2,30.9,28.6,23.5,21.1,14.4,21.1
13,1953,11.1,12.6,16.0,19.0,22.0,24.0,28.1,30.5,27.8,23.9,18.6,16.2,20.8
14,1954,13.1,14.0,15.4,19.6,22.2,24.1,27.1,30.0,28.0,22.8,20.8,15.4,21.0
15,1955,10.7,14.0,16.7,19.5,23.1,25.3,28.7,30.2,28.3,23.1,18.0,16.0,21.1
16,1956,11.8,11.4,15.6,20.0,21.8,26.0,29.5,30.9,27.6,23.8,18.4,11.9,20.7
17,1957,13.8,10.8,13.6,19.8,22.7,24.7,28.3,29.5,25.2,23.1,19.7,15.0,20.5
18,1958,12.1,13.9,15.4,19.6,22.4,25.8,29.4,30.3,28.5,22.4,19.7,16.3,21.3
19,1959,11.4,15.2,16.6,19.5,22.9,25.2,29.3,29.9,28.8,23.5,20.5,15.5,21.5
20,1960,12.0,14.7,17.0,19.2,22.8,25.1,30.2,29.7,28.1,23.4,19.8,13.5,21.3
21,1961,10.9,11.1,16.7,19.6,22.5,25.5,29.5,30.2,28.9,25.2,20.1,14.8,21.3
22,1962,10.1,12.8,15.1,18.7,22.1,24.4,28.0,29.6,27.7,22.9,18.4,15.1,20.4
23,1963,8.1,9.6,14.9,19.0,22.7,26.0,29.1,28.6,26.7,23.2,18.9,15.2,20.2
24,1964,13.2,11.2,15.2,21.7,23.2,24.2,28.9,29.8,28.7,23.8,18.8,14.6,21.1
25,1965,11.6,11.7,14.1,18.4,22.5,24.3,28.1,29.8,26.0,22.6,20.2,13.5,20.2
26,1966,11.2,14.6,16.9,19.3,22.3,24.4,28.0,29.7,27.7,22.8,19.1,12.7,20.7
27,1967,11.0,11.9,15.9,19.1,23.3,25.9,28.4,30.7,28.0,22.7,19.6,11.0,20.6
28,1968,11.0,9.0,15.4,19.2,22.2,24.5,26.9,29.6,26.6,22.5,19.3,16.6,20.2
29,1969,12.7,12.9,13.9,19.1,23.6,24.5,27.4,29.8,27.6,22.6,17.9,13.0,20.4
30,1970,10.6,13.6,12.4,18.2,21.9,23.4,27.9,29.1,28.3,23.3,18.5,14.0,20.1
31,1971,11.5,11.9,14.7,19.7,21.9,24.1,28.9,28.5,26.6,21.2,18.2,14.5,20.1
32,1972,14.4,12.5,15.3,18.2,21.9,24.1,27.1,28.5,26.1,22.3,18.0,13.6,20.2
33,1973,12.7,13.5,14.4,20.3,21.9,23.7,28.4,29.3,26.9,23.2,18.1,12.1,20.4
34,1974,11.3,12.3,14.7,19.9,22.9,25.2,28.0,29.6,26.9,23.4,18.2,14.7,20.6
35,1975,11.4,11.1,15.2,19.0,21.9,25.2,28.1,28.3,28.1,23.4,19.1,13.2,20.3
36,1976,10.6,14.3,15.0,18.7,21.9,24.0,26.5,28.9,25.8,22.3,17.5,13.3,19.9
37,1977,9.0,10.2,15.9,19.9,21.8,25.0,29.1,29.1,27.6,24.7,19.7,15.4,20.6
38,1978,11.8,11.2,14.4,18.1,21.6,24.9,28.9,29.2,27.9,23.1,18.7,15.4,20.4
39,1979,13.9,13.9,14.8,18.5,21.8,24.6,27.2,29.5,27.3,24.2,18.1,15.5,20.8
40,1980,11.4,10.5,15.0,18.9,22.6,25.6,28.0,28.3,27.3,23.2,19.8,11.9,20.2
41,1981,10.2,12.3,15.6,19.4,22.0,25.5,29.6,29.4,26.5,23.1,17.6,14.1,20.4
42,1982,11.7,12.3,16.5,18.7,23.5,24.6,25.8,28.5,26.4,23.2,19.8,14.0,20.4
43,1983,12.2,11.9,14.5,20.0,22.4,24.7,27.9,30.5,28.3,23.5,18.0,13.0,20.6
44,1984,9.1,9.6,12.6,18.6,21.8,24.7,29.0,29.7,25.9,22.4,19.8,13.5,19.7
45,1985,10.4,12.1,15.8,19.9,22.6,24.4,28.5,28.9,28.4,23.8,18.1,12.5,20.5
46,1986,9.6,10.3,14.7,19.1,22.1,24.9,28.1,29.6,27.5,22.0,18.1,15.7,20.1
47,1987,12.8,12.8,15.1,18.5,22.1,24.7,27.8,29.3,26.6,23.8,19.6,15.0,20.7
48,1988,13.4,11.6,14.3,18.8,22.2,25.2,28.6,29.2,27.2,23.0,17.4,14.1,20.4
49,1989,14.6,14.3,15.5,19.3,21.6,24.4,27.6,29.1,27.9,23.3,18.9,14.9,21.0
50,1990,11.7,14.9,16.5,19.0,21.8,25.7,29.4,30.5,27.9,23.3,20.5,14.3,21.3
51,1991,12.0,12.0,17.2,19.9,21.8,25.6,29.0,29.2,27.9,23.3,19.1,16.1,21.1
52,1992,13.4,12.2,15.8,20.3,22.4,23.7,28.1,28.6,27.4,23.3,19.1,15.6,20.8
53,1993,13.1,13.5,14.0,19.3,21.9,24.8,26.4,28.7,26.7,22.8,20.0,14.5,20.5
54,1994,12.4,13.0,14.3,20.2,24.0,25.8,30.7,30.8,29.1,24.5,20.6,15.4,21.7
55,1995,12.1,12.7,15.4,18.3,23.0,24.6,28.5,31.1,28.2,24.6,17.9,12.7,20.8
56,1996,12.5,11.8,15.1,17.6,22.9,25.3,28.6,29.8,27.4,23.6,19.8,14.8,20.8
57,1997,11.9,12.6,16.9,20.2,23.5,25.5,28.2,29.8,27.7,23.1,20.5,15.3,21.3
58,1998,12.4,15.7,16.7,22.3,24.3,25.8,29.3,31.4,28.4,25.2,20.2,16.7,22.4
59,1999,12.9,12.9,17.0,20.0,23.8,25.5,28.2,29.6,29.1,25.2,19.4,14.1,21.5
60,2000,13.4,11.4,15.7,19.2,23.4,24.9,29.5,29.7,27.7,24.7,20.5,15.1,21.3
61,2001,11.9,13.7,16.3,20.0,23.9 ),25.9,30.1,30.2,27.4,24.6,19.1,14.2,21.4
62,2002,13.2,13.7,17.7,20.5,23.8,26.2,29.3,30.2,28.2,23.4,16.6,14.6,21.5
63,2003,11.5,14.4,15.2,20.4,22.8,24.9,28.0,29.6,29.2,23.5,21.6,14.7,21.3
64,2004,11.9,14.5,16.6,21.2,23.5,26.1,30.8,29.8,29.0,24.1,20.7,16.8,22.1
65,2005,11.5,12.4,14.8,21.0,23.6,26.1,28.9,30.6,28.8,24.8,19.6,11.3,21.1
66,2006,12.5,14.3,15.6,19.6,23.3,25.8,28.8,31.2,28.1,25.6,20.8,15.7,21.8
67,2007,13.6,15.4,16.7,20.0,23.8,25.9,28.6,31.0 ),30.0,25.1,19.5,15.2,22.1
