,Year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,Annual
0,1953,177,323.0,11,0,--,--,--,--,--,--,3,26,511 ]
1,1954,132,149.0,64,0,0,--,--,--,--,--,0,34,374
2,1955,246,133.0,22,11,--,--,--,--,--,0,--,33,446
3,1956,401,432.0,53,1,--,--,--,--,--,--,3,358,920
4,1957,207,302.0,167,3,--,--,--,--,--,--,0,38,1040
5,1958,187,114.0,185,0,--,--,--,--,--,0,0,1,524
6,1959,387,26.0,22,0,--,--,--,--,--,0,0,143,436
7,1960,260,96.0,41,0,--,--,--,--,--,--,2,293,540
8,1961,347,175.0,49,0,--,--,--,--,--,--,0,44,866
9,1962,382,226.0,54,0,--,--,--,--,--,--,3,19,706
10,1963,420,117.0,40,0,--,--,--,--,--,0,7,28,599
11,1964,57,240.0,21,--,--,--,--,--,--,--,0,32,353
12,1965,103,201.0,188,12,--,--,--,--,--,--,0,118,536
13,1966,395,184.0,55,0,--,--,--,--,--,--,4,233,752
14,1967,435,278.0,34,0,--,--,--,--,--,--,0,149,984
15,1968,337,472.0,23,--,--,--,--,--,--,--,0,39,981
16,1969,445,142.0,104,0,--,--,--,--,--,0,3,284,730
17,1970,314,111.0,238,0,--,--,--,--,--,0,32,138,950
18,1971,165,181.0,157,0,--,--,--,--,--,0,39,62,673
19,1972,41,101.0,37,11,0,--,--,--,--,0,0,100,291
20,1973,55,82.0,118,--,0,--,--,--,--,--,9,272,355
21,1974,231,272.0,108,0,--,--,--,--,--,--,8,67,892
22,1975,342,283.0,56,1,--,--,--,--,--,--,0,76,757
23,1976,496,51.0,92,0,--,--,--,--,--,0,7,122,715
24,1977,489,356.0,66,0,--,--,--,--,--,--,0,32,1040
25,1978,191,381.0,90,0,--,--,--,--,--,0,0,78,694
26,1979,90,26.0,48,0,--,--,--,--,--,--,5,4,242
27,1980,303,417.0,34,0,--,--,--,--,--,0,0,203,763
28,1981,625,157.0,83,0,--,--,--,--,--,0,3,36,1068
29,1982,199,175.0,42,0,--,--,--,--,--,0,1,62,455
30,1983,206,301.0,39,--,--,--,--,--,--,0,4,231,609
31,1984,565,454.0,202,0,--,--,--,--,--,0,0,444,1456
32,1985,728,144.0,41,0,--,--,--,--,--,--,7,261,1357
33,1986,665,524.0,37,0,--,--,--,--,--,0,13,37,1494
34,1987,305,166.0,133,1,--,--,--,--,--,--,15,31,655
35,1988,145,252.0,135,--,--,--,--,--,--,0,0,46,578
36,1989,25,33.0,7,0,--,--,--,--,--,0,0,32,111
37,1990,321,20.0,10,2,--,--,--,--,--,--,0,4,385
38,1991,171,278.0,15,0,0,--,--,--,--,--,0,35,468
39,1992,125,200.0,14,0,--,--,--,--,--,--,1,66,374
40,1993,51,119.0,52,0,--,--,--,--,--,0,0,81,289
41,1994,189,109.0,50,0,--,--,--,--,--,--,0,45,429
42,1995,269,144.0,22,3,--,--,--,--,--,--,0,47,483
43,1996,198,277.0,61,22,--,--,--,--,--,0,2,69,605
44,1997,227,146.0,6,--,--,--,--,--,--,0,0,16,450
45,1998,290,58.0,6,1,--,--,--,--,--,--,0,15,371
46,1999,190,304.0,12,0,--,--,--,--,--,--,0,64,521
47,2000,156,246.0,125,0,--,--,--,--,--,--,0,57,591
48,2001,324,154.0,155,0,--,--,--,--,--,--,0,54,690
49,2002,170,141.0,2,--,--,--,--,--,--,0,0,84,367
50,2003,178,59.0,49,0,--,--,--,--,--,--,0,26,370
51,2004,201,88.0,118,0,--,--,--,--,--,--,0,37,433
52,2005,173,248.0,121,--,--,--,--,--,--,--,--,233,579
53,2006,175,122.0,103,--,--,--,--,--,--,--,--,38,633
54,2007,34,39.0,92,--,--,--,--,--,--,--,--,30,203
55,2008,143 ),151.0,23,--,--,--,--,--,--,--,--,15,347
56,2009,67,53.0,26,--,--,--,--,--,--,--,--,90,161
57,2010,269,219.0,5,--,--,--,--,--,--,--,--,72,583
58,2011,360,35.0,124,--,--,--,--,--,--,--,×,96,591
59,2012,286,209.0,53 ),10,--,--,--,--,--,--,--,152,654 ]
60,2013,215,195.0,17,--,--,--,--,--,--,--,--,34,579
61,2014,181,139.0,66,--,--,--,--,--,--,--,--,188,420
62,2015,140,112.0,31,--,--,--,--,--,--,--,--,18,471
63,2016,144,164.0,14,--,--,--,--,--,--,--,--,26,340
64,2017,121,83.0,27,--,--,--,--,--,--,--,--,76,257
65,2018,265,215.0,5,--,--,--,--,--,--,--,--,38,561
66,2019,129,125.0,3 ],　,　,　,　,　,　,　,　,　,295 ]
