,Year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,Annual
0,1931,6.3,6.9,4.7,7.0,5.4,6.4,8.3,5.4,6.5,5.6,5.6,5.1,6.1
1,1932,4.7,6.1,5.4,5.9,5.8,7.5,5.2,6.8,8.0,5.8,5.8,5.7,6.1
2,1933,5.2,5.3,7.0,6.5,6.2,6.9,6.2,6.6,4.9,6.6,5.1,5.5,6.0
3,1934,5.1,5.4,5.6,7.2,4.6,7.3,6.8,5.6,7.4,5.8,5.2,5.8,6.0
4,1935,5.2,6.0,5.5,6.0,5.6,6.9,6.5,6.2,8.0,5.2,6.1,5.1,6.0
5,1936,5.1,6.7,5.8,6.8,7.0,6.9,6.1,7.4,5.3,6.0,5.6,6.3,6.3
6,1937,6.3,7.3,6.6,6.7,6.5,7.8,6.9,4.9,7.1,6.0,6.6,4.7,6.5
7,1938,5.6,5.4,6.4,5.9,7.7,7.7,7.3,7.1,5.9,7.2,4.9,5.2,6.4
8,1939,6.0,5.6,6.5,6.8,6.2,7.8,6.6,5.5,5.6,6.8,5.5,4.4,6.1
9,1940,4.9,6.5,6.3,5.6,6.0,5.8,6.5,6.5,6.1,5.8,5.5,5.3,5.9
10,1941,5.5,6.6,5.5,5.3,6.7,8.2,8.0,6.6,8.0,5.1,5.8,5.8,6.4
11,1942,4.9,7.6,6.8,4.8,6.4,8.2,4.3,5.7,6.3,5.2,4.5,5.7,5.9
12,1943,5.1,5.2,5.9,5.2,6.2,7.9,7.2,5.5,7.0,6.1,4.8,4.8,5.9
13,1944,5.6,5.9,6.2,6.1,6.8,6.1,6.5,5.1,5.8,6.9,6.8,5.9,6.1
14,1945,5.1,6.3,6.4,4.2,7.0,8.2,7.7,4.9,7.5,6.8,5.1,5.9,6.3
15,1946,5.3,6.4,6.6,6.3,6.7,8.0,4.5,5.8,6.4,6.3,5.6,5.5,6.1
16,1947,6.3,5.5,6.8,4.5,6.9,8.3,6.8,4.8,6.8,6.5,4.1,5.7,6.1
17,1948,4.7,5.7,6.0,6.3,7.7,6.5,7.6,6.2,6.9,5.9,6.3,5.8,6.3
18,1949,4.9,6.9,6.5,6.0,6.4,8.4,7.2,5.7,5.1,6.5,6.7,5.9,6.4
19,1950,6.9,6.4,5.9,6.2,7.7,8.0,6.6,6.2,6.8,6.5,6.3,6.2,6.6
20,1951,5.6,6.6,6.2,7.3,6.4,7.3,7.3,6.3,7.7,6.4,5.8,4.9,6.5
21,1952,5.9,7.2,6.8,6.5,6.5,8.2,7.1,5.2,7.5,5.7,5.1,5.0,6.4
22,1953,5.1,6.0,6.4,5.9,6.5,8.4,7.6,6.9,6.7,5.6,5.5,5.3,6.3
23,1954,7.2,5.1,5.3,6.2,7.2,8.3,8.4,5.1,6.1,6.9,4.3,5.4,6.3
24,1955,5.0,5.4,7.8,6.2,6.5,8.0,5.3,5.3,6.4,7.0,3.9,4.2,5.9
25,1956,5.6,5.7,6.6,6.0,8.1,8.0,6.1,5.9,6.7,7.0,5.2,3.8,6.2
26,1957,5.5,6.1,6.1,6.0,6.5,8.0,8.6,5.8,7.9,5.9,5.0,5.9,6.4
27,1958,5.8,5.7,5.5,6.6,6.1,7.2,7.2,6.3,6.5,6.5,5.1,5.2,6.1
28,1959,5.2,6.9,5.9,6.4,6.8,7.1,6.8,5.7,5.9,6.1,4.9,5.6,6.1
29,1960,4.8,4.2,6.1,5.6,6.8,7.4,5.6,5.5,7.6,5.0,6.0,4.5,5.8
30,1961,4.8,5.5,5.4,5.4,6.8,7.6,6.4,6.0,5.3,7.3,5.9,5.3,6.0
31,1962,5.0,5.6,5.2,5.7,6.1,8.4,6.6,5.1,5.2,5.3,5.8,4.4,5.7
32,1963,4.9,5.1,5.4,6.5,8.8,8.1,6.2,6.4,6.9,5.3,5.1,4.7,6.1
33,1964,7.7,6.3,5.9,7.6,5.1,8.2,6.2,5.0,6.8,6.2,4.4,4.9,6.2
34,1965,5.1,5.3,4.7,6.0,6.8,7.2,7.9,3.3,7.1,3.7,5.0,5.7,5.7
35,1966,4.7,5.1,6.3,6.9,6.2,7.6,6.7,5.8,6.3,5.2,4.6,5.1,5.9
36,1967,4.5,5.0,5.0,7.0,5.1,6.5,7.2,5.9,6.2,5.8,6.0,5.0,5.8
37,1968,5.4,5.0,5.7,5.6,6.5,7.1,7.3,7.1,7.2,6.0,3.3,5.7,6.0
38,1969,6.0,7.1,6.5,6.0,5.6,6.9,7.8,6.6,6.5,5.9,4.9,4.6,6.2
39,1970,4.6,5.4,5.7,7.1,6.9,8.3,7.4,6.4,7.4,5.8,5.0,5.6,6.3
40,1971,5.3,6.6,5.4,5.5,6.8,8.7,7.2,6.7,7.5,6.8,4.8,5.0,6.4
41,1972,6.4,7.1,6.0,6.3,6.3,7.9,7.6,6.4,5.8,5.3,5.7,5.2,6.3
42,1973,6.3,6.2,5.5,6.7,6.4,7.9,5.5,6.8,8.1,6.0,4.6,4.3,6.2
43,1974,5.0,6.7,6.7,6.3,6.7,7.2,8.0,5.2,7.7,6.8,5.3,6.3,6.5
44,1975,5.9,6.7,6.1,7.2,7.5,7.9,6.9,6.3,5.4,7.3,4.8,5.7,6.5
45,1976,5.2,6.6,6.2,7.7,6.9,8.7,7.3,6.3,6.5,6.2,5.5,4.8,6.5
46,1977,5.7,6.0,6.4,6.1,6.5,8.4,6.3,7.5,6.8,3.9,5.8,5.7,6.3
47,1978,6.5,6.4,5.9,6.1,7.6,7.1,5.3,4.9,7.0,6.0,5.5,4.8,6.1
48,1979,5.2,6.3,6.4,6.6,5.8,8.0,7.6,6.8,7.4,4.6,6.4,5.2,6.4
49,1980,5.5,5.2,6.5,6.4,6.3,8.8,8.1,9.0,6.0,6.4,6.1,4.4,6.6
50,1981,4.6,6.4,6.3,5.8,6.4,7.6,6.9,6.8,7.4,6.3,6.5,5.4,6.4
51,1982,5.2,5.9,5.6,6.1,5.5,7.0,7.5,7.4,7.9,5.0,6.7,4.9,6.2
52,1983,5.3,4.9,7.3,6.6,5.9,6.9,7.1,6.5,7.6,6.0,5.1,5.0,6.2
53,1984,5.4,5.8,5.7,7.0,6.1,8.8,7.6,5.3,6.8,6.2,5.1,5.0,6.2
54,1985,5.7,7.3,7.7,5.7,7.3,8.2,6.9,5.3,7.5,6.5,6.1,5.3,6.6
55,1986,5.7,5.5,6.0,6.3,6.9,7.5,8.0,5.9,6.6,5.3,5.9,5.7,6.3
56,1987,5.9,6.1,7.1,6.1,7.0,5.9,7.7,6.8,6.8,6.0,5.1,4.3,6.2
57,1988,5.9,6.1,7.7,6.5,6.7,7.5,8.6,7.6,8.3,6.0,4.2,4.5,6.6
58,1989,6.7,7.1,5.9,6.2,7.2,8.0,7.6,6.6,8.0,4.7,5.9,4.9,6.6
59,1990,6.1,7.6,6.1,6.6,7.5,7.4,6.6,5.6,7.2,6.8,5.5,5.4,6.5
60,1991,6.8,5.9,7.6,6.4,7.5,8.7,8.3,7.0,6.9,7.3,5.1,5.4,6.9
61,1992,6.0,6.2,8.1,6.1,7.0,8.2,7.9,7.6,7.1,6.5,5.4,6.2,6.9
62,1993,6.8,6.0,6.5,5.5,7.5,8.6,9.3,8.0,8.4,6.4,6.7,5.5,7.1
63,1994,5.5,6.4,6.2,6.4,6.6,8.0,6.3,5.5,6.5,6.2,5.7,6.7,6.3
64,1995,5.7,5.8,6.5,7.0,7.4,8.5,7.1,4.5,7.9,5.1,4.9,5.9,6.4
65,1996,6.1,6.3,7.3,5.3,7.0,8.5,6.5,7.1,7.7,6.0,6.9,3.8,6.5
66,1997,5.7,5.9,6.5,6.6,7.4,7.9,7.5,5.8,6.7,4.3,5.3,6.2,6.3
67,1998,6.4,6.6,7.1,7.3,7.7,8.7,7.8,8.3,7.4,7.3,5.8,5.5,7.2
68,1999,5.1,5.2,7.9,6.7,6.4,8.5,8.1,7.2,7.4,6.2,5.8,4.9,6.6
69,2000,6.6,6.7,5.8,6.5,6.3,8.2,6.6,5.7,6.1,7.4,6.7,5.9,6.5
70,2001,6.4,7.0,6.9,5.9,7.7,8.6,5.9,6.9,6.6,6.0,5.1,5.4,6.5
71,2002,6.3,6.6,5.9,7.0,7.9,7.8,7.8,7.3,7.2,5.3,5.6,6.7,6.8
72,2003,6.2,7.0,7.0,7.7,7.3,8.9,8.8,7.8,6.1,6.0,7.0,5.8,7.1
73,2004,5.5,4.9,6.6,5.2,7.9,7.6,6.7,8.0,8.1,6.2,5.0,5.8,6.5
74,2005,7.0,6.9,6.9,5.7,6.8,7.8,7.8,7.7,7.5,7.1,5.4,5.8,6.9
75,2006,6.9,7.0,5.9,7.0,7.7,8.0,8.9,6.3,7.4,5.3,6.3,6.7,7.0
76,2007,6.6,5.3,5.8,7.2,6.6,8.1,8.0,6.0,7.2,6.7,6.1,6.1,6.6
77,2008,6.6,6.2,6.0,6.9,7.3,9.2,7.3,7.5,7.2,6.2,6.9,4.9,6.9
78,2009,6.6,6.6,6.9,5.4,8.1,8.2,9.2,7.3,6.3,6.1,6.3,5.6,6.9
79,2010,5.0,6.8,7.2,7.5,7.6,8.1,8.1,6.2,6.9,7.9,5.7,5.7,6.9
80,2011,4.9,6.6,5.7,5.9,7.9,8.9,8.1,7.8,7.1,6.6,6.7,6.1,6.9
81,2012,6.9,7.0,6.9,6.6,7.6,8.9,8.0,6.1,7.0,5.7,6.8,6.1,7.0
82,2013,5.9,7.2,5.9,6.6,6.1,8.5,7.4,6.3,5.4,7.2,5.6,6.0,6.5
83,2014,5.7,7.2,6.1,5.9,5.8,8.4,7.7,8.9,6.9,6.5,6.2,5.7,6.8
84,2015,7.0,6.9,6.0,7.7,6.7,8.7,8.1,6.7,8.0,4.1,7.4,5.9,6.9
85,2016,6.4,6.0,6.1,7.5,6.8,8.1,8.1,6.2,8.8,7.7,6.6,6.2,7.0
86,2017,5.9,6.4,6.8,6.2,6.5,7.5,8.7,7.3,7.4,7.7,5.4,5.6,6.8
87,2018,5.6,5.6,5.1,5.7,7.4,8.1,6.6,5.7,8.8,6.4,5.9,6.6,6.5
88,2019,5.9,7.4,6.6 ],　,　,　,　,　,　,　,　,　,6.7 ]
