,Year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,Annual
0,1951,6.4,7.7,7.8,12.0,16.0,19.2,26.9,29.2,20.0,17.2,10.9,8.7,15.2
1,1952,6.8,6.8,8.7,12.7,17.6,21.8,27.4,29.4,24.4,14.3,14.1,7.9,16.0
2,1953,5.9,7.2,9.1,10.2,15.9,23.2,28.4,30.0,24.2,16.6,11.3,9.3,15.9
3,1954,8.5,8.1,8.4,13.6,17.9,20.6,26.7,30.2,25.3,15.7,12.0,8.4,16.3
4,1955,6.0,7.7,11.0,13.8,17.1,24.7,29.0,28.6,24.6,16.7,10.3,8.2,16.5
5,1956,6.7,6.1,10.7,12.7,17.2,24.3,29.1,27.4,25.2,17.8,10.1,6.3,16.1
6,1957,7.6,6.6,7.1,13.8,16.4,21.1,29.9,30.1,22.0,15.3,12.1,8.2,15.9
7,1958,7.1,7.5,9.2,14.4,16.4,22.5,29.3,29.0,25.9,16.8,12.4,8.7,16.6
8,1959,6.6,10.3,9.7,12.5,17.5,21.1,29.8,29.7,25.5,16.4,13.0,8.9,16.8
9,1960,6.2,7.1,10.1,12.2,17.2,22.7,29.2,30.0,26.4,16.5,12.6,7.0,16.4
10,1961,　,　,　,　,　,　,　,　,　,　,　,　,　
11,1962,　,　,　,　,16.6,22.4,29.5,30.1,23.9,15.9,11.8,8.1,19.8 ]
12,1963,5.0,5.3,8.5,14.5,22.0,25.8,29.3,29.9,22.2,14.9,10.8,8.4,16.4
13,1964,7.8,6.7,8.0,19.6,17.8,21.6,29.7,30.5,26.5,17.9,10.4,7.8,17.0
14,1965,5.9,6.4,6.3,11.1,16.9,22.6,29.8,27.7,20.3,14.3,13.0,7.8,15.2
15,1966,6.3,8.2,9.9,13.5,16.2,22.5,28.3,30.4,24.6,16.1,11.0,7.4,16.2
16,1967,6.1,6.8,9.4,14.0,18.5,22.1,29.6,30.0,23.4,15.6,12.3,6.4,16.2
17,1968,5.9,5.1,8.9,12.5,16.1,21.6,27.2,29.7,23.5,15.5,11.3,9.8,15.6
