,Year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,Annual
0,1969,　,　,　,　,26,18,68,74,68,44,31,37,46 ]
1,1970,26,39,12,33,26,56,65,65,69,47,39,24,43
2,1971,34,33,49,41,53,59,76,64,57,39,46,29,49
3,1972,37,21,49,31,48,51,62,67,60,64,37,36,48
4,1973,31,34,38,39,22,32,70,70,47,47,35,41,42
5,1974,27,34,41,44,47,40,70,70,56,41,30,16,44
6,1975,33,34,32,45,30,40,60,53,68,42,42,27,43
7,1976,28,37,24,43,48,50,52,80,54,48,32,45,46
8,1977,22,33,37,51,52,37,67,67 ),65,73,46,39,50
9,1978,30,42,25 ),37 ),35,48,68,59,65,48 ),46,39,46
10,1979,33,37 ),21,40,31,53,67,59,62,55,32,51,46
11,1980,32,24,26,30,35,70,67,67,65,55,39,33,46
12,1981,23,30,38,43,38,63,74,74,51,54,37,35,48
13,1982,48,24,36,49,44,27,64,54,66,62,40,37,46
14,1983,29,24,29,32,41,30,64,68,63,56,48,36,44
15,1984,22,22,21,33,48,50,70,64,70,57,40,29,45
16,1985,28,25,29,53,52,45,73,59,71,57,54,29,49
17,1986,27,19,34,30,49,50,72,64,68,43,20,37,44
18,1987,39,32,20,40,32,42,71,67,58,46,28,38,43
19,1988,21,21,14,36,35,34,75,57,48,45,35,37,39
20,1989,29,38,37,30,29,47,61,57,59,58,38,33,44
21,1990,17,25,39,27,41,44,74,53,57,54,48,37,44
22,1991,15,38,24,35,39,57,71,62,49,35,46,43,44
23,1992,31,24,19,33,41,32,74,58,63,50,35,37,42
24,1993,20,32,29,29,40,50,54,71 ),64,46,36,28,42
25,1994,34,20,26,33,42,43,74,64,64,46,56,28,45
26,1995,22,24,29,32,35,27 ),73,73,59,56,35,30,42
27,1996,26,26,28,37,32,54,69,62,55,41,35,37,43
28,1997,30,31,38,32,43,46,63,56,49,44,45,33,43
29,1998,14,19,30,33 ],37,41,50,71,48,36,30,26,37 ]
30,1999,21,34,19,43,34,44,48,46,54,53,42,23,39
31,2000,34,14,22,29,46,42,55,58,60,54,26,37,41
32,2001,26,28,27,42,26,48,75,62,37,54,45,21,42
33,2002,30,41,48,37 ),51,36,57,72,59,42,30,24,45
34,2003,34,26,31,35,33,46,68,70,60,54,25,36,44
35,2004,30,42,29,43,35,43,69,60 ),59,44,54,31,45
36,2005,20,11,28,41,32,29,63,59,68,53,37,22,40
37,2006,23,22,40,34,27,39,71,62,56,56,35,22,42
38,2007,27,43,22 ],32,39,41,65,61,55,59,30,37,44 ]
39,2008,20,16,45,34,39,35,74,59,53,51,32,40,43
40,2009,29,41,26,38,51 ),36,62,73,65,35,31,31 ),44
41,2010,32,22,35,30,30,32,49,56,70,42,36,30,39
42,2011,13,30,27,44,15,41,64,65,54,40,23,15,37
43,2012,11,16,31,30,42,25,68,51,55,48 ),35,27,37
44,2013,25,31,44,30,27,49,77 ),73,63,44,40,27,45
45,2014,44,27,36,36,27 ),28,62,56,63,47,43,27,42
46,2015,24 ),31,37 ),33,33 ),43,53,58,55,48,45,26,41
47,2016,19,23,33,33,31,48,73,66,57,50,41,31,43
48,2017,28,32,27,41,32,37,78,65,53,50,33,23,42
49,2018,23,30,52,45,48,41,64,66,55,46,43,23,46
50,2019,27,21,38 ],　,　,　,　,　,　,　,　,　,27 ]
