,Year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,Annual
0,1948,　,　,　,　,19.4 ],22.6,26.1,26.4,25.7,21.8,16.8,15.7,22.2 ]
1,1949,10.3,12.1,12.5,15.5,20.0,21.8,24.9,26.3,24.6,20.6,17.1,13.9,18.3
2,1950,12.2,10.9,13.1,17.0,20.4,×,×,26.6,25.1,21.8,17.9,12.1,17.7 ]
3,1951,11.3,12.7,13.1,17.5,20.4,22.3,26.0,27.8,24.5,22.4,17.2,14.9,19.2
4,1952,11.5,11.5,13.8,18.3,21.1,23.8,26.8,27.7,25.7,20.9,19.8,13.3,19.5
5,1953,10.3,11.8,14.0,16.6,19.9,23.8,27.3,28.3,25.9,22.1,17.6,15.2,19.4
6,1954,13.5,12.7,14.1,18.4,21.4,23.0,26.7,27.8,25.7,21.3,18.8,13.8,19.8
7,1955,10.1,12.8,15.8,18.7,20.6,23.9,27.3,27.5,26.2,21.1,16.8,14.4,19.6
8,1956,11.1,10.5,14.6,17.7,19.8,25.0,28.3,27.5,26.0,21.9,16.7,11.3,19.2
9,1957,12.7,10.5,12.2,18.2,20.6,22.7,27.7,27.1,23.9,20.8,18.2,14.1,19.1
10,1958,11.3,12.2,14.1,18.5,20.4,24.1,27.0,27.7,26.4,21.2,18.0,15.2,19.7
11,1959,10.7,14.7,15.1,17.6,20.7,22.7,27.5,27.4,26.7,21.8,18.7,14.6,19.9
12,1960,11.3,13.2,16.0,17.2,20.8,23.6,27.3,27.7,26.1,21.8,18.4,12.6,19.7
13,1961,10.4,10.5,14.8,18.3,20.7,24.0,27.8,28.3,26.7,23.6,18.7,13.5,19.8
14,1962,10.1,12.0,13.3,16.8,19.9,23.3,27.0,27.2,26.1,21.7,17.7,14.2,19.1
15,1963,8.4,8.8,13.5,17.6,23.0,24.7,27.2,27.2,25.6,20.9,17.8,14.2,19.1
16,1964,13.0,11.2,14.2,20.8,20.9,22.7,27.1,27.2,26.6,22.6,17.8,13.6,19.8
17,1965,11.3,11.5,12.0,16.4,20.6,22.6,27.4,27.3,24.0,20.5,18.9,12.9,18.8
18,1966,11.3,13.2,16.1,17.8,20.5,23.3,26.6,27.9,25.4,21.1,17.3,12.9,19.5
19,1967,10.6,11.1,14.2,18.2,21.5,24.0,27.4,28.2,25.9,21.0,18.6,11.3,19.3
20,1968,10.7,8.4,13.4,17.3,20.1,22.1,25.6,27.2,25.0,21.4,17.7,15.4,18.7
21,1969,12.7,12.5,12.9,18.1,21.3,22.6,26.3,27.6,26.4,20.9,16.9,12.5,19.2
22,1970,10.1,12.6,11.4,16.9,20.7,22.9,26.3,27.5,26.4,22.4,17.3,13.3,19.0
23,1971,10.3,11.3,13.0,17.9,20.5,23.6,28.1,27.1,25.5,20.7,17.6,13.5,19.1
24,1972,13.6,12.3,13.9,17.4,20.4,23.6,26.8,26.8,24.6,21.2,17.8,13.9,19.4
25,1973,13.2,13.9,14.4,19.3,20.9,22.4,26.9,27.1,24.7,21.7,16.8,11.6,19.4
26,1974,10.9,11.5,13.2,17.6,21.1,22.5,26.6,27.6,24.6,22.2,17.4,14.6,19.2
27,1975,11.1,11.2,13.9,17.3,20.1,23.6,26.8,26.9,26.3,22.8,18.0,12.9,19.2
28,1976,10.6,13.7,14.0,17.9,20.7,23.6,25.3,27.9,24.1,21.2,16.3,13.1,19.0
29,1977,9.1,9.5,15.2,18.5,20.3,23.6,27.5,27.3,25.9,22.8,18.5,14.9,19.4
30,1978,11.9,11.3,13.5,16.8,20.3,24.5,27.2,27.3,26.1,21.5,17.9,14.2,19.4
31,1979,12.9,13.4,14.1,17.4,19.7,24.2,26.0,27.7,25.8,21.8,16.9,14.5,19.5
32,1980,11.6,10.0,14.3,17.3,21.2,24.5,27.5,27.6,25.5,22.0,18.4,11.7,19.3
33,1981,9.8,11.7,14.4,17.6,20.0,23.7,27.5,27.5,24.8,21.3,16.8,12.8,19.0
34,1982,10.8,11.5,15.0,17.4,21.1,22.8,25.9,26.8,24.8,22.1,20.1 ],12.9 ],19.8 ]
35,1983,11.8,11.6,14.7,18.8,21.1,23.3,26.8,28.0,26.7,22.9,16.9,12.4,19.6
36,1984,9.7,10.0,12.4,18.1,20.6,24.8,28.0,27.4,25.2,21.3,19.3,13.6,19.2
37,1985,10.4,12.8,15.4,18.1,21.7,24.0,27.5,27.2,27.0,22.7,17.5,12.5,19.7
38,1986,10.2,10.0,14.1,18.1,20.8,23.9,27.6,27.8,26.0,20.4,17.6,14.8,19.3
39,1987,12.2,12.4,14.7,17.8,21.0,23.7,27.5,28.2,24.7,22.7,18.6,14.3,19.8
40,1988,13.2,11.7,13.9,17.6,21.2,24.0,27.8,27.4,25.8,21.9,16.4,13.3,19.5
41,1989,13.8,13.8,14.3,18.2,20.3,22.8,26.2,27.2,26.1,21.7,17.9,14.2,19.7
42,1990,11.5,14.6,15.3,17.4,20.2,24.4,28.3,28.4,26.6,22.4,19.0,13.7,20.2
43,1991,11.6,11.4,16.0,18.8,20.5,25.1,28.7,27.7,26.5,21.9,17.8,15.3,20.1
44,1992,13.1,11.8,16.0,18.6,21.0,22.7,26.7,27.1,26.1,21.9,18.2,14.9,19.8
45,1993,12.6,12.7,14.0,17.3,20.5,23.9,26.4,27.5,25.2,21.3,19.0,14.0,19.5
46,1994,12.5,12.3,13.7,18.6,21.6,24.0,28.5,28.3,26.5,22.9,19.3,15.4,20.3
47,1995,11.9,11.8,14.0,17.7,20.8,22.5,27.8,29.0,26.3,23.0,16.9,12.6,19.5
48,1996,12.0,11.1,14.1,15.8,20.6,24.9,27.4,27.9,26.1,22.4,19.2,14.0,19.6
49,1997,11.7,12.2,15.3,18.4,21.7,24.1,27.5,28.1,25.5,21.4,18.9,15.0,20.0
50,1998,12.6,14.8,14.9,20.5,23.2,24.8,28.3,29.7,27.0,23.8,19.1,15.3,21.2
51,1999,12.4,12.0,16.2,18.1,20.9,24.5,26.5,27.6,27.1,23.6,18.3,13.4,20.1
52,2000,13.0,10.9,14.7,17.5,21.6,23.8,27.5,27.4,25.9,23.2,19.5,14.8,20.0
53,2001,12.1,13.4,14.7,18.1,21.2,25.1,28.5,28.2,25.7,23.2,17.5,13.9,20.1
54,2002,13.0,12.9,15.9,18.7,22.4,24.1,27.1,27.8,25.9,21.6,15.9,14.4,20.0
55,2003,11.0,12.8,13.9,18.8,21.7,23.8,27.4,28.1,26.8,21.6,20.6,14.1,20.1
56,2004,11.1,13.0,14.9,18.4,22.2,24.2,28.5,28.1,26.6,22.3,19.0,15.3,20.3
57,2005,11.0,11.8,12.9,18.0,21.2,24.1,27.6,28.1,26.5,22.9,18.2,11.1,19.5
58,2006,12.0,13.1,13.4,17.7,21.5,23.9,28.5,28.5,26.0,23.0,18.8,14.4,20.1
59,2007,12.4,13.7,14.7,17.0,21.0,24.2,27.6,28.5,27.2,23.4,17.9,14.9,20.2
60,2008,12.7,10.3,14.8,17.9,20.7,23.7,27.9,28.1,26.3,22.9,17.8,13.5,19.7
61,2009,11.6,14.5,14.9 ),17.8,21.0,23.8,27.3,28.2,26.5,21.9,17.8,13.5,19.9
62,2010,11.4,14.0,15.0,17.3,21.2,23.9,27.2,28.5,26.9,22.6,17.4,13.6,19.9
63,2011,8.3,12.9,12.4,17.0,20.8,24.5,27.2,28.0,26.0,22.3,19.5,12.7,19.3
64,2012,10.6,11.6,14.7,17.3,20.8,24.1,28.1 ),28.0,24.9,21.5,16.5,12.8,19.2
65,2013,10.7 ),12.6,16.2,17.5,21.0,24.0,28.5,29.0,26.6,22.9,16.9,12.5,19.9
66,2014,11.5,12.3,14.6,17.4,20.4,22.6,27.1,27.7,25.3,22.4,18.5,12.2,19.3
67,2015,12.2,11.5,14.4,19.6,20.9,23.1,26.0,27.6,25.0,21.8,19.6,15.2,19.7
68,2016,12.4,11.8,14.5,19.0,22.0,24.6,27.8,28.6,26.9,24.2,18.7,15.0,20.5
69,2017,12.0,12.0,13.2,18.1,20.5,23.2,28.3,28.7,26.0,23.1,17.4,11.7,19.5
70,2018,10.8,10.4,15.9,18.7,21.6,24.4,27.4,28.2,26.4,21.5,17.4,15.0,19.8
71,2019,12.5,13.8,14.6 ],　,　,　,　,　,　,　,　,　,13.2 ]
