,Year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,Annual
0,1953,80.0,61.0,25,0,--,--,--,--,--,--,1,11,166 ]
1,1954,110.0,18.0,30,--,--,--,--,--,--,--,--,8,170
2,1955,70.0,30.0,18,1,--,--,--,--,--,--,0,17,127
3,1956,104.0,84.0,15,11,--,--,--,--,--,--,12,65,231
4,1957,26.0,48.0,44,0,--,--,--,--,--,--,--,6,195
5,1958,30.0,65.0,40,0,--,--,--,--,--,0,0,14,141
6,1959,62.0,0.0,6,0,--,--,--,--,--,--,--,14,82
7,1960,82.0,33.0,2,0,--,--,--,--,--,--,3,32,131
8,1961,93.0,41.0,5,0,--,--,--,--,--,--,1,10,174
9,1962,72.0,61.0,11,0,--,--,--,--,--,--,0,6,155
10,1963,170.0,68.0,49,0,--,--,--,--,--,--,0,6,293
11,1964,44.0,116.0,15,--,--,--,--,--,--,--,0,8,181
12,1965,60.0,34.0,38,3,--,--,--,--,--,--,1,37,143
13,1966,36.0,5.0,32,0,--,--,--,--,--,--,3,75,111
14,1967,74.0,34.0,4,0,--,--,--,--,--,--,0,18,190
15,1968,82.0,110.0,22,--,--,--,--,--,--,--,0,13,232
16,1969,82.0,44.0,70,3,--,--,--,--,--,--,0,48,212
17,1970,45.0,23.0,57,2,--,--,--,--,--,--,26,38,175
18,1971,76.0,25.0,15,0,--,--,--,--,--,--,13,14,180
19,1972,16.0,69.0,0,3,--,--,--,--,--,--,6,48,115
20,1973,88.0,16.0,20,--,--,--,--,--,--,--,18,57,178
21,1974,41.0,73.0,56,0,--,--,--,--,--,--,0,40,245
22,1975,115.0,77.0,11,--,--,--,--,--,--,--,0,28,243
23,1976,89.0,44.0,3,0,--,--,--,--,--,--,2,37,164
24,1977,74.0,46.0,11,--,--,--,--,--,--,--,--,24,170
25,1978,108.0,55.0,13,0,--,--,--,--,--,--,4,28,200
26,1979,25.0,17.0,31,0,--,--,--,--,--,--,0,0,105
27,1980,82.0,42.0,34,0,--,--,--,--,--,0,--,137,158
28,1981,115.0,106.0,8,0,--,--,--,--,--,--,0,20,366
29,1982,80.0,16.0,0,9,--,--,--,--,--,--,1,4,125
30,1983,57.0,43.0,23,--,--,--,--,--,--,--,9,23,128
31,1984,97.0,140.0,58,0,--,--,--,--,--,--,0,70,327
32,1985,42.0,29.0,13,0,--,--,--,--,--,--,1,42,154
33,1986,23.0,27.0,17,7,--,--,--,--,--,--,0,13,117
34,1987,38.0,55.0,30,0,--,--,--,--,--,--,0,30,136
35,1988,35.0,41.0,29,3,--,--,--,--,--,0,1,17,138
36,1989,7.0,6.0,16,0,--,--,--,--,--,--,0,18,47
37,1990,38.0,25.0,5,8,--,--,--,--,--,--,0,27,94
38,1991,107.0,90.0,13,0,0,--,--,--,--,--,0,28,237
39,1992,20.0,67.0,28,0,--,--,--,--,--,--,2,23,143
40,1993,42.0,82.0,27,2,--,--,--,--,--,--,0,25,178
41,1994,45.0,96.0,11,0,--,--,--,--,--,--,0,30,177
42,1995,89.0,55.0,11,0,--,--,--,--,--,--,9,52,185
43,1996,69.0,74.0,32,10,--,--,--,--,--,--,0,23,246
44,1997,91.0,58.0,0,--,--,--,--,--,--,--,--,16,172
45,1998,115.0,28.0,20,10,--,--,--,--,--,--,0,4,189
46,1999,45.0,46.0,7,0,--,--,--,--,--,--,0,6,102
47,2000,5.0,61.0,23,0,--,--,--,--,--,--,0,14,95
48,2001,119.0,11.0,40,0,--,--,--,--,--,--,0,61,184
49,2002,114.0,31.0,0,--,--,--,--,--,--,--,2,39,206
50,2003,103.0,41.0,7,4,--,--,--,--,--,--,--,70,196
51,2004,47.0,63.0,1,--,--,--,--,--,--,--,--,40,181
52,2005,113.0,50.0,34,0,--,--,--,--,--,--,--,115,237
53,2006,84.0,29.0,25,--,--,--,--,--,--,--,--,15,253
54,2007,37.0,15.0,17,--,--,--,--,--,--,--,--,34,84
55,2008,49.0,95.0,6,6,--,--,--,--,--,--,--,11,190
56,2009,22.0,10.0,4,--,--,--,--,--,--,--,--,40,47
57,2010,56.0,49.0,17,7,--,--,--,--,--,--,--,4,169
58,2011,88.0,49.0,22 ),--,--,--,--,--,--,--,--,17,163
59,2012,77.0,31.0,29,1,--,--,--,--,--,--,--,56,155
60,2013,70.0,72.0,2,5,--,--,--,--,--,--,--,28,205
61,2014,28.0,105.0,17,--,--,--,--,--,--,--,--,81,178
62,2015,73.0,61.0,14,--,--,--,--,--,--,--,--,5,229
63,2016,55.0,22.0,6,--,--,--,--,--,--,--,12,16,88
64,2017,101.0,47.0,5,--,--,--,--,--,--,--,2,28,181
65,2018,47.0,31.0,1,--,--,--,--,--,--,--,--,12,109
66,2019,52.0,10.0,21 ],　,　,　,　,　,　,　,　,　,95 ]
