,Year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,Annual
0,1953,27.0,19,14,--,--,--,--,--,--,--,--,0,60 ]
1,1954,67.0,25,8,--,--,--,--,--,--,--,--,0,100
2,1955,30.0,20,1,0,--,--,--,--,--,--,--,0,51
3,1956,41.0,22,10,5,--,--,--,--,--,--,0,2,78
4,1957,1.0,21,26,0,--,--,--,--,--,--,--,0,50
5,1958,11.0,15,7,0,--,--,--,--,--,--,2,2,33
6,1959,18.0,0,0,--,--,--,--,--,--,--,--,0,22
7,1960,1.0,0,0,0,--,--,--,--,--,--,--,2,1
8,1961,32.0,5,8,--,--,--,--,--,--,--,0,0,47
9,1962,28.0,2,7,0,--,--,--,--,--,--,7,3,37
10,1963,34.0,30,14,--,--,--,--,--,--,--,--,0,88
11,1964,12.0,33,11,--,--,--,--,--,--,--,0,0,56
12,1965,33.0,12,3,0,--,--,--,--,--,--,--,2,48
13,1966,15.0,0,21,--,--,--,--,--,--,--,0,1,38
14,1967,19.0,30,7,0,--,--,--,--,--,--,--,43,57
15,1968,10.0,37,1,--,--,--,--,--,--,--,--,1,91
16,1969,11.0,24,34,0,--,--,--,--,--,--,0,1,70
17,1970,1.0,18,22,--,--,--,--,--,--,--,5,15,42
18,1971,7.0,9,6,--,--,--,--,--,--,--,0,5,42
19,1972,7.0,37,2,0,--,--,--,--,--,--,0,7,51
20,1973,9.0,0,0,--,--,--,--,--,--,--,4,19,16
21,1974,17.0,38,13,0,--,--,--,--,--,--,0,2,91
22,1975,29.0,36,11,--,--,--,--,--,--,--,--,4,78
23,1976,6.0,15,0,0,--,--,--,--,--,--,1,7,25
24,1977,11.0,12,1,0,--,--,--,--,--,--,0,0,32
25,1978,32.0,14,5,3,--,--,--,--,--,--,0,12,54
26,1979,15.0,9,0,0,--,--,--,--,--,--,0,0,36
27,1980,69.0,10,2,0,--,--,--,--,--,--,--,14,81
28,1981,24.0,38,11,--,--,--,--,--,--,--,--,0,87
29,1982,8.0,18,0,0,--,--,--,--,--,--,0,3,26
30,1983,8.0,26,4,--,--,--,--,--,--,--,1,4,41
31,1984,51.0,27,47,--,--,--,--,--,--,--,--,5,130
32,1985,22.0,6,1,--,--,--,--,--,--,--,0,2,34
33,1986,1.0,36,0,0,--,--,--,--,--,--,--,12,39
34,1987,53.0,45,21,--,--,--,--,--,--,--,--,14,131
35,1988,9.0,22,2,6,--,--,--,--,--,--,0,0,53
36,1989,9.0,0,0,--,--,--,--,--,--,--,0,2,9
37,1990,30.0,20,0,0,--,--,--,--,--,--,--,17,52
38,1991,19.0,15,0,--,--,--,--,--,--,--,--,30,51
39,1992,9.0,13,13,0,--,--,--,--,--,--,--,1,65
40,1993,7.0,8,2,0,--,--,--,--,--,--,0,9,18
41,1994,5.0,42,0,--,--,--,--,--,--,--,--,0,56
42,1995,8.0,2,19,--,--,--,--,--,--,--,0,2,29
43,1996,11.0,71,4,--,--,--,--,--,--,--,0,3,88
44,1997,29.0,6,0,--,--,--,--,--,--,--,0,2,38
45,1998,59.0,23,0,0,--,--,--,--,--,--,0,0,84
46,1999,7.0,20,5,0,--,--,--,--,--,--,--,1,32
47,2000,3.0,16,19,--,--,--,--,--,--,--,--,1,39
48,2001,111.0,14,26,--,--,--,--,--,--,--,--,13,152
49,2002,40.0,10,0,--,--,--,--,--,--,--,0,17,63
50,2003,25.0,11,0,--,--,--,--,--,--,--,--,11,53
51,2004,39.0,6,0,--,--,--,--,--,--,--,--,19,56
52,2005,51.0,28,6,0,--,--,--,--,--,--,--,52,104
53,2006,7.0,18,2,0,--,--,--,--,--,--,--,1,79
54,2007,23.0,1,--,--,--,--,--,--,--,--,--,3,25
55,2008,29.0,44,--,--,--,--,--,--,--,--,--,--,76
56,2009,15.0,--,--,--,--,--,--,--,--,--,--,9,15
57,2010,9.0,15,--,--,--,--,--,--,--,--,--,3,33
58,2011,7.0,42,5,--,--,--,--,--,--,--,--,2,57
59,2012,22.0,22,--,--,--,--,--,--,--,--,--,19,46
60,2013,30.0,19,--,--,--,--,--,--,--,--,--,7,68
61,2014,4.0,104,3,--,--,--,--,--,--,--,--,19,118
62,2015,17.0,16,6,--,--,--,--,--,--,--,--,--,58
63,2016,25.0,--,--,--,--,--,--,--,--,--,14,--,25
64,2017,19.0,1,--,--,--,--,--,--,--,--,--,--,34
65,2018,15.0,33,--,--,--,--,--,--,--,--,--,--,48
66,2019,1.0,--,×,　,　,　,　,　,　,　,　,　,1 ]
