,Year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,Annual
0,1931,7.9,7.7,6.5,7.2,7.0,8.4,8.4,7.1,6.3,5.5,5.6,8.2,7.2
1,1932,6.6,7.5,7.1,6.3,5.7,7.0,8.1,7.6,7.8,4.6,6.7,7.4,6.9
2,1933,7.1,7.4,6.7,6.4,5.4,6.4,7.0,7.2,5.9,5.4,6.4,6.5,6.5
3,1934,7.1,7.2,7.6,6.1,6.9,7.8,7.4,7.0,7.1,5.4,7.2,7.1,7.0
4,1935,7.2,7.5,7.3,5.5,6.6,7.5,8.1,7.6,6.4,6.1,6.0,7.4,6.9
5,1936,7.6,7.3,7.1,6.4,7.9,7.0,8.5,7.1,6.7,5.1,6.4,7.9,7.1
6,1937,7.6,6.8,7.4,5.3,7.1,5.3,8.1,6.8,6.3,4.8,5.7,7.5,6.6
7,1938,7.4,6.8,5.9,7.1,7.8,6.5,8.0,5.9,5.8,5.4,5.7,7.5,6.7
8,1939,7.2,7.0,7.1,5.7,6.4,7.7,7.0,7.1,7.0,5.3,6.5,7.5,6.8
9,1940,6.4,7.0,6.1,6.7,7.0,8.0,8.8,7.3,7.0,4.5,6.7,7.9,7.0
10,1941,7.0,7.7,7.7,6.8,6.3,6.1,9.2,9.2,6.7,5.9,5.4,7.5,7.1
11,1942,6.9,7.0,7.6,6.8,6.7,6.6,7.9,7.9,6.9,5.9,7.5,8.0,7.1
12,1943,7.2,6.8,5.9,5.9,7.2,7.1,6.8,7.1,8.3,6.2,6.5,8.1,6.9
13,1944,7.3,7.7,7.5,7.3,6.5,7.6,7.5,5.7,6.8,6.5,6.5,8.0,7.1
14,1945,6.4,7.0,7.5,5.9,7.7,8.3,8.3,8.0,6.2,7.7,7.0,7.4,7.3
15,1946,7.4,7.2,7.4,5.9,6.8,6.5,8.7,5.5,5.0,6.4,6.0,7.5,6.7
16,1947,7.0,6.4,7.0,7.0,5.2,8.2,7.6,7.6,6.4,6.8,6.9,7.4,7.0
17,1948,7.2,6.7,5.3,6.4,5.9,8.8,8.3,5.8,7.3,5.9,6.1,6.5,6.7
18,1949,7.8,7.8,7.1,6.9,6.8,6.9,8.0,7.8,6.4,6.0,6.7,7.1,7.1
19,1950,6.5,7.2,6.4,5.2,5.9,7.9,7.1,5.8,7.7,6.0,6.8,7.3,6.7
20,1951,7.5,6.9,7.4,6.9,6.4,6.5,7.1,6.0,5.9,5.3,6.8,6.7,6.6
21,1952,7.9,7.0,5.9,6.8,5.6,7.0,7.5,8.0,7.2,5.3,6.9,7.3,6.9
22,1953,7.4,6.0,7.3,5.2,6.8,7.3,8.1,6.4,5.7,4.0,7.0,7.3,6.5
23,1954,6.7,6.7,6.2,6.1,7.2,7.5,7.7,8.1,7.4,5.5,5.0,7.1,6.8
24,1955,7.3,7.7,7.1,5.7,7.6,6.4,5.8,6.7,7.0,6.8,6.1,6.9,6.8
25,1956,7.9,6.9,7.1,5.9,5.8,7.5,9.2,7.6,5.7,6.2,6.7,7.1,7.0
26,1957,7.3,7.8,7.0,5.8,5.4,7.5,7.6,8.4,6.4,5.9,4.8,7.1,6.8
27,1958,7.6,7.1,6.7,6.4,5.8,6.2,7.0,7.4,7.6,6.1,5.6,6.9,6.7
28,1959,7.4,6.5,6.6,5.8,6.1,9.3,8.3,7.1,6.7,5.6,7.3,7.9,7.1
29,1960,6.9,6.6,6.6,6.1,7.5,7.8,7.5,6.4,5.5,4.7,6.0,7.5,6.6
30,1961,6.5,6.9,5.6,7.0,6.3,6.8,7.6,7.7,6.7,6.3,5.7,6.9,6.7
31,1962,6.2,7.1,7.1,6.1,5.9,7.3,7.6,7.7,7.0,4.9,6.6,6.7,6.7
32,1963,7.3,6.1,5.6,6.6,5.6,7.9,8.4,7.8,4.6,5.5,6.1,8.1,6.6
33,1964,7.0,6.3,6.9,6.5,6.6,7.4,8.0,8.8,6.5,4.9,7.2,6.4,6.9
34,1965,7.4,6.7,6.8,6.0,5.9,7.0,8.5,6.8,6.2,3.7,7.4,6.8,6.6
35,1966,7.3,7.4,7.2,7.1,6.3,7.7,8.6,7.7,6.8,6.1,6.5,6.9,7.1
36,1967,7.0,5.6,5.8,5.7,6.1,6.7,7.9,7.0,7.3,5.0,6.5,6.2,6.4
37,1968,7.0,6.2,6.7,6.5,8.0,6.3,7.1,8.4,6.3,5.8,6.3,7.3,6.8
38,1969,7.3,7.4,6.2,6.6,6.3,7.8,7.9,7.7,6.0,5.4,7.2,8.2,7.0
39,1970,6.9,7.5,7.4,4.1,6.2,6.6,8.5,7.7,5.7,4.9,6.4,7.7,6.6
40,1971,6.5,6.6,6.3,5.1,6.9,7.1,8.2,6.9,7.0,5.0,5.5,7.6,6.6
41,1972,6.2,5.8,5.2,6.2,5.8,6.0,7.1,6.7,6.6,5.7,6.8,7.1,6.3
42,1973,7.1,7.6,5.7,5.9,6.0,6.8,7.2,7.3,6.5,5.7,6.7,7.8,6.7
43,1974,5.4,6.8,6.7,7.2,6.3,8.0,7.9,7.5,6.0,6.3,6.8,7.8,6.9
44,1975,7.4,7.8,6.5,5.5,6.9,8.4,8.9,6.5,6.6,5.2,6.1,6.2,6.8
45,1976,7.3,6.8,5.8,6.0,5.7,8.2,6.4,7.9,7.3,5.5,7.6,6.8,6.8
46,1977,6.6,7.8,7.4,6.3,6.7,7.5,7.7,8.0,6.3,5.1,6.8,6.6,6.9
47,1978,7.0,7.2,5.6,6.9,6.4,7.3,6.6,6.1,5.6,6.0,6.4,7.2,6.5
