,Year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,Annual
0,1953,26,10,--,--,--,--,--,--,--,--,--,7,36 ]
1,1954,13,14,0,0,--,--,--,--,--,--,--,0,34
2,1955,33,13,0,0,--,--,--,--,--,--,--,10,46
3,1956,18,34,15,--,--,--,--,--,--,--,0,1,77
4,1957,5,3,14,0,--,--,--,--,--,--,--,0,23
5,1958,12,14,5,0,--,--,--,--,--,--,--,0,31
6,1959,6,2,4,--,--,--,--,--,--,--,--,0,12
7,1960,7,9,0,--,--,--,--,--,--,--,0,0,16
8,1961,13,5,0,--,--,--,--,--,--,--,--,7,18
9,1962,44,4,0,0,--,--,--,--,--,--,0,0,55
10,1963,75,43,5,--,--,--,--,--,--,--,0,1,123
11,1964,27,24,12,--,--,--,--,--,--,--,--,0,64
12,1965,23,12,27,0,--,--,--,--,--,--,--,28,62
13,1966,8,6,0,--,--,--,--,--,--,--,0,31,42
14,1967,7,3,0,--,--,--,--,--,--,--,--,1,41
15,1968,42,37,14,--,--,--,--,--,--,--,--,1,94
16,1969,3,16,15,0,--,--,--,--,--,--,0,3,35
17,1970,36,16,9,--,--,--,--,--,--,--,0,0,64
18,1971,38,15,0,--,--,--,--,--,--,--,0,3,53
19,1972,0,23,0,13,--,--,--,--,--,--,0,18,39
20,1973,14,8,3,--,--,--,--,--,--,--,1,8,43
21,1974,11,39,2,0,--,--,--,--,--,--,--,2,61
22,1975,33,44,0,0,--,--,--,--,--,--,--,3,79
23,1976,28,7,0,--,--,--,--,--,--,--,0,6,38
24,1977,10,18,23,--,--,--,--,--,--,--,--,11,57
25,1978,42,6,12,--,--,--,--,--,--,--,3,12,71
26,1979,4,17,14,--,--,--,--,--,--,--,0,0,50
27,1980,19,23,0,--,--,--,--,--,--,--,--,6,42
28,1981,15,17,1,--,--,--,--,--,--,--,--,28,39
29,1982,43,10,4,--,--,--,--,--,--,--,--,0,85
30,1983,12,3,11,--,--,--,--,--,--,--,0,5,26
31,1984,55,30,9,--,--,--,--,--,--,--,--,1,99
32,1985,17,6,0,--,--,--,--,--,--,--,--,28,24
33,1986,7,51,20,0,--,--,--,--,--,--,--,10,106
34,1987,17,17,23,0,--,--,--,--,--,--,--,22,67
35,1988,0,9,8,--,--,--,--,--,--,--,0,4,39
36,1989,23,9,0,--,--,--,--,--,--,--,0,2,36
37,1990,5,0,4,--,--,--,--,--,--,--,--,5,11
38,1991,5,26,5,--,--,--,--,--,--,--,--,21,41
39,1992,2,21,--,0,--,--,--,--,--,--,0,7,44
40,1993,4,33,0,0,--,--,--,--,--,--,0,0,44
41,1994,19,41,0,--,--,--,--,--,--,--,--,0,60
42,1995,29,7,0,0,--,--,--,--,--,--,--,64,36
43,1996,19,53,3,0,--,--,--,--,--,--,1,6,139
44,1997,44,16,0,--,--,--,--,--,--,--,--,9,67
45,1998,21,1,0,--,--,--,--,--,--,--,0,0,31
46,1999,1,39,2,--,--,--,--,--,--,--,--,3,42
47,2000,15,17,0,--,--,--,--,--,--,--,--,3,35
48,2001,15,3,5,--,--,--,--,--,--,--,--,1,26
49,2002,15,16,3 ),--,--,--,--,--,--,--,--,8 ),35
50,2003,16 ),×,8 ],--,--,--,--,--,--,--,--,51,32 ]
51,2004,21,3,--,--,--,--,--,--,--,--,--,10,75
52,2005,30,11,8,--,--,--,--,--,--,--,--,43,59
53,2006,12,21,3,--,--,--,--,--,--,--,--,16 ),79
54,2007,6,1,--,--,--,--,--,--,--,--,--,--,23
55,2008,24,21,--,--,--,--,--,--,--,--,--,12,45
56,2009,3,8,--,--,--,--,--,--,--,--,--,--,23
57,2010,--,1,--,--,--,--,--,--,--,--,--,9,1
58,2011,37,13,7,--,×,--,--,--,--,--,--,6,66 ]
59,2012,17,18,1,--,--,--,--,--,--,--,--,12,42
60,2013,8,1,--,--,--,--,--,--,--,--,--,--,21
61,2014,6,5,--,--,--,--,--,--,--,--,--,--,11
62,2015,13,1,--,--,--,--,--,--,--,--,--,--,14
63,2016,16,7,--,--,--,--,--,--,--,--,--,--,23
64,2017,47,27 ),--,--,--,--,--,--,--,--,--,3,74
65,2018,24,4,--,--,--,--,--,--,--,--,--,2,31
66,2019,17,4,×,　,　,　,　,　,　,　,　,　,23 ]
