,Year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,Annual
0,1957,16.1,15.9,17.7,23.0,27.1,28.6,30.4,31.1,27.5,21.7,20.0,17.7,23.1
1,1958,16.1,15.7,19.1,23.7,27.3,28.6,31.1,30.3,29.1,25.4,19.9,17.5,23.7
2,1959,14.8,20.0,18.7,22.3,27.3,32.0,31.9,32.2,29.1,23.5,20.6,19.3,24.3
3,1960,16.2,16.2,22.6,22.7,25.9,30.7,31.7,32.6,31.1,23.9,21.5,16.2,24.3
4,1961,14.8,16.5,19.5,22.4,28.3,31.8,32.5,31.9,30.8,24.6,22.8,18.1,24.5
5,1962,13.0,16.5,17.9,19.6,28.4,32.5,32.7,32.3,30.2,24.0,20.5,16.8,23.7
6,1963,10.5,12.7,17.2,21.3,28.8,29.4,31.8,32.2,32.1,22.0,21.2,17.2,23.0
7,1964,17.0,16.4,18.3,26.7,27.2,30.0,31.4,31.5,30.7,27.9,18.7,16.6,24.4
8,1965,14.4,17.8,17.1,22.4,25.3,30.8,31.1,30.7,26.4,22.1,23.5,18.1,23.3
9,1966,17.7,18.6,21.3,25.0,24.7,30.1,32.2,31.4,27.3,21.5,22.1,20.2,24.3
10,1967,14.8,14.4,18.2,24.6,28.8,30.7,31.7,32.1,27.1,22.6,23.3,13.7,23.5
11,1968,14.5,13.5,18.0,18.9,26.3,29.8,32.5,32.2,28.8,22.3,18.8,19.2,22.9
12,1969,19.0,17.4,19.4,23.5,28.4,28.9,30.5,29.4,29.9,20.3,17.9,14.7,23.3
13,1970,13.9,15.1,17.4,19.3,26.7,28.5,30.4,30.4,29.5,25.6,19.0,18.0,22.8
14,1971,12.2,14.8,15.7,20.1,23.9,30.6,30.2,30.3,29.6,24.8,19.0,17.1,22.4
15,1972,16.5,17.5,15.6,21.2,26.9,30.7,31.4,31.2,27.3,23.4,22.0,17.8,23.5
16,1973,16.8,20.2,19.7,25.1,28.0,30.5,32.0,31.2,29.4,25.7,19.5,14.3,24.4
17,1974,14.8,14.8,17.8,21.9,26.5,29.2,31.0,29.0,28.6,28.0,22.3,20.3,23.7
18,1975,15.0,16.4,17.1,23.1,25.8,29.5,30.7,31.0,29.3,27.6,20.0,15.3,23.4
19,1976,13.8,17.6,18.0,21.9,26.5,29.5,29.1,29.3,25.3,22.3,16.8,16.0,22.2
20,1977,15.6,13.8,19.0,23.6,27.7,31.0,33.2,32.0,30.5,24.9,19.9,19.7,24.2
21,1978,15.3,14.9,19.0,22.9,27.4,30.4,29.8,30.8,29.3,23.4,19.2,15.5,23.2
22,1979,16.2,16.9,18.7,21.6,24.0,30.0,33.3,32.3,28.7,21.0,20.6,17.6,23.4
23,1980,16.1,17.1,21.5,23.4,28.1,30.8,31.9,31.6,27.5,23.8,21.5,14.7,24.0
24,1981,14.1,17.0,20.1,23.8,24.9,29.1,31.6,32.2,28.8,24.2,20.5,15.0,23.4
25,1982,14.4,17.7,21.0,19.5,27.2,29.3,32.0,31.6,27.8,23.6,22.7,17.1,23.7
26,1983,16.2,17.1,18.8,25.7,28.1,31.9,33.2,33.2,32.2,28.5,17.7,15.1,24.8
27,1984,15.7,16.3,19.2,22.1,25.5,31.9,31.3,31.8,29.5,23.6,22.4,16.4,23.8
28,1985,15.2,17.9,19.8,20.0,26.9,29.0,30.6,30.5,29.8,26.3,18.9,16.4,23.4
29,1986,13.1,14.0,17.2,23.8,25.5,29.9,30.9,30.5,28.2,22.6,21.9,16.3,22.8
30,1987,14.3,16.8,21.0,23.5,27.1,29.4,32.4,31.9,27.4,27.1,24.4,17.1,24.4
31,1988,18.6,18.1,20.8,20.1,29.7,32.2,32.2,31.5,30.2,24.5,17.0,14.3,24.1
32,1989,17.1,16.8,16.4,22.6,26.8,29.7,31.9,31.1,30.8,23.0,19.6,15.4,23.4
33,1990,17.1,19.7,18.9,21.9,27.2,31.2,32.0,32.6,28.6,22.8,21.2,17.6,24.2
34,1991,16.9,15.8,22.3,23.5,26.8,31.9,32.2,31.9,29.8,22.9,18.9,17.2,24.2
35,1992,15.6,16.1,22.0,22.9,24.4,30.1,31.4,31.7,29.3,22.0,18.6,18.1,23.5
36,1993,16.3,15.3,18.0,23.1,26.6,31.7,31.9,30.5,27.5,23.0,23.5,16.6,23.7
37,1994,16.0,17.0,16.4,25.3,26.3,31.3,31.9,31.5,25.7,23.1,20.9,20.8,23.9
38,1995,15.1,14.3,18.2,24.6,25.6,30.9,31.2,30.7,28.4,25.5,18.3,15.0,23.2
39,1996,15.9,14.8,19.6,18.9,23.8,31.1,30.8,29.4,28.4,24.0,22.8,15.0,22.9
40,1997,14.7,15.3,18.6,21.9,25.7,27.8,29.7,30.6,25.4,23.2,20.4,18.8,22.7
41,1998,17.7,18.2,19.7,23.9,27.7,30.2,31.7,31.4,27.6,27.0,22.0,18.8,24.7
42,1999,16.6,15.0,21.3,20.5,23.7,30.4,31.8,30.3,28.7,25.2,20.0,16.4,23.3
43,2000,16.5,17.4,19.5,22.6,24.9,31.0 ),31.4,31.4,26.6,27.6,23.7,19.5,24.3
44,2001,17.1,18.1,18.0,22.9,27.9,31.3,32.0,31.7,29.5,23.5,18.6,17.6,24.0
45,2002,15.5,15.6,19.8,24.9,25.8,31.3,31.4,30.8,27.7,24.7,19.1,19.0,23.8
46,2003,13.6,17.3,17.6,24.1,25.2,29.0,31.7,32.5 ),29.8,22.0,24.0,15.5,23.5
47,2004,15.5,16.1,18.8,21.7,28.3,28.5,30.9,31.8 ),29.7,20.7 ),20.4 ),17.8,23.4
48,2005,15.6,18.9,15.9,22.3 ),28.4,30.3,31.8,31.9,29.8,25.7,22.1,15.7,24.0
49,2006,18.1,17.9,18.0,23.6 ),27.7,30.3 ),32.0,31.8,28.0 ),23.7,21.8,17.8,24.2
50,2007,16.4,17.5 ),20.3,20.9,26.0,31.8,32.6,31.4,30.1,24.8,20.5,18.4,24.2
51,2008,18.0,15.0,16.8,22.4,24.8,30.5,31.3,31.2,29.6 ),26.6,21.5,16.0,23.6
52,2009,14.8,20.8,19.4,19.4,22.9 ),29.9,31.8,32.3,29.9,25.0,21.7,15.8,23.6
53,2010,16.1,19.4,19.6,21.3,25.7,29.1,31.0,31.3,29.0,25.3,19.2,15.6 ),23.6
54,2011,14.1,15.6,14.6,18.6,25.7,30.6,30.3,30.0,27.2,24.6,24.0,17.0,22.7
55,2012,16.1,17.5,19.5,22.8,25.7,30.6,31.2,31.4,27.2,21.6,20.0,17.1,23.4
56,2013,15.6,19.2,19.8,21.0,26.8,31.5,31.1,31.9,29.0,23.7,21.0 ),16.2,23.9
57,2014,13.9,17.3 ),18.3,21.9,28.7,33.2,34.2,33.2,31.9,23.9,21.6,14.8 ),24.4
58,2015,14.5,16.7,19.9,23.7,29.1,34.0,32.8,33.1,29.3 ),26.0,25.3,20.2,25.4
59,2016,18.4 ),15.1 ],17.7,26.3,29.9,33.2,33.0,31.9,31.1,30.4,22.4,19.2,26.7 ]
