,Year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,Annual
0,1968,　,　,　,　,×,--,--,--,--,--,--,--,×
1,1969,0,0,0,--,--,--,--,--,--,--,--,--,0
2,1970,0,0,0,--,--,--,--,--,--,--,0,0,0
3,1971,0,0,0,--,--,--,--,--,--,--,--,--,0
4,1972,--,0,--,--,--,--,--,--,--,--,--,--,0
5,1973,--,--,0,--,--,--,--,--,--,--,--,--,0
6,1974,0,0,0,--,--,--,--,--,--,--,--,--,0
7,1975,0,3,0,--,--,--,--,--,--,--,--,--,3
8,1976,1,--,0,--,--,--,--,--,--,--,--,0,1
9,1977,5,0,0,--,--,--,--,--,--,--,--,0,5
10,1978,0,0,0,--,--,--,--,--,--,--,--,0,0
11,1979,0,0,0,--,--,--,--,--,--,--,--,--,0
12,1980,0,0,0,--,--,--,--,--,--,--,--,0,0
13,1981,1,0,3,--,--,--,--,--,--,--,--,0,4
14,1982,0,0,0,--,--,--,--,--,--,--,--,--,0
15,1983,0,--,--,--,--,--,--,--,--,--,--,0,0
16,1984,7,17,5,--,--,--,--,--,--,--,--,0,29
17,1985,0,--,--,--,--,--,--,--,--,--,--,0,0
18,1986,0,4,0,--,--,--,--,--,--,--,--,--,4
19,1987,0,0,2,0,--,--,--,--,--,--,0,0,2
20,1988,0,0,0,--,--,--,--,--,--,--,--,--,0
21,1989,--,0,--,--,--,--,--,--,--,--,--,--,0
22,1990,0,0,--,--,--,--,--,--,--,--,--,0,0
23,1991,0,0,0,--,--,--,--,--,--,--,--,0,0
24,1992,0,0,0,0,--,--,--,--,--,--,--,0,0
25,1993,--,0,0,--,--,--,--,--,--,--,--,0,0
26,1994,0,0,--,--,--,--,--,--,--,--,--,0,0
27,1995,0,0,0,--,--,--,--,--,--,--,--,0,0
28,1996,0,5,0,--,--,--,--,--,--,--,--,--,5
29,1997,0,0,--,--,--,--,--,--,--,--,--,0,0
30,1998,0,0,0,--,--,--,--,--,--,--,--,--,0
31,1999,2,3,--,--,--,--,--,--,--,--,--,0,5
32,2000,0,3,--,--,--,--,--,--,--,--,--,0,3
33,2001,0,0,0,--,--,--,--,--,--,--,--,0,0
34,2002,0,0,--,--,--,--,--,--,--,--,--,0,0
35,2003,1,0,0,--,--,--,--,--,--,--,--,0,1
36,2004,0,0,0,--,--,--,--,--,--,--,--,--,0
37,2005,0,0,0,--,--,--,--,--,--,--,--,0,0
38,2006,0,0,--,--,--,--,--,--,--,　,　,　,0
39,2007,　,　,　,　,　,　,　,　,　,　,　,　,×
40,2008,　,　,　,　,　,　,　,　,　,　,　,　,　
41,2009,　,　,　,　,　,　,　,　,　,　,　,　,　
42,2010,　,　,　,　,　,　,　,　,　,　,　,　,　
43,2011,　,　,　,　,　,　,　,　,　,　,　,　,　
44,2012,　,　,　,　,　,　,　,　,　,　,　,　,　
45,2013,　,　,　,　,　,　,　,　,　,　,　,　,　
46,2014,　,　,　,　,　,　,　,　,　,　,　,　,　
47,2015,　,　,　,　,　,　,　,　,　,　,　,　,　
48,2016,　,　,　,　,　,　,　,　,　,　,　,　,　
49,2017,　,　,　,　,　,　,　,　,　,　,　,　,　
50,2018,　,　,　,　,　,　,　,　,　,　,　,　,　
51,2019,　,　,　,　,　,　,　,　,　,　,　,　,　
