,Year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,Annual
0,1923,71.0,70.0,71,76,84,84,85,77,80,80,76,70,77
1,1924,69.0,70.0,66,76,77,79,78,77,81,76,71,70,74
2,1925,65.0,68.0,61,70,77,80,79,77,82,75,76,69,73
3,1926,66.0,66.0,70,64,73,74,78,74,77,72,70,70,71
4,1927,68.0,70.0,65,70,70,76,76,82,82,75,74,70,73
5,1928,71.0,67.0,68,70,76,82,83,81,84,76,74,71,75
6,1929,61.0,66.0,66,68,78,78,82,77,76,75,76,79,74
7,1930,73.0,72.0,74,79,79,79,77,81,79,78,73,72,76
8,1931,76.0,75.0,67,72,73,77,86,79,81,77,77,72,76
9,1932,72.0,68.0,65,73,79,85,83,82,84,77,75,75,77
10,1933,68.0,68.0,71,79,79,77,80,83,76,75,75,70,75
11,1934,68.0,62.0,65,74,73,76,76,72,81,76,72,75,73
12,1935,69.0,70.0,71,80,80,78,82,82,84,77,75,70,77
13,1936,66.0,69.0,66,74,76,79,83,85,85,80,75,75,76
14,1937,77.0,81.0,77,80,86,80,80,82,83,82,77,67,79
15,1938,69.0,67.0,74,69,78,82,81,82,78,77,71,72,75
16,1939,69.0,69.0,72,76,73,79,82,77,79,81,76,65,75
17,1940,62.0,70.0,71,72,73,79,82,86,84,80,77,70,76
18,1941,73.0,73.0,70,71,78,84,88,88,85,77,80,78,79
19,1942,69.0,68.0,74,70,78,85,79,76,83,76,69,69,75
20,1943,69.0,64.0,66,73,77,85,85,84,82,79,76,75,76
21,1944,70.0,72.0,71,71,77,81,80,84,82,81,76,65,76
22,1945,62.0,68.0,70,73,77,85,83,81,87,84,77,69,76
23,1946,71.0,70.0,72,75,81,84,82,80,80,78,77,69,77
24,1947,72.0,65.0,67,65,81,81,84,82,79,73,71,68,74
25,1948,67.0,69.0,72,75,78,79,85,84,83,81,72,78,77
26,1949,71.0,75.0,70,74,76,86,87,84,85,81,79,77,79
27,1950,70.0,68.0,72,76,77,83,85,86,84,76,76,68,77
28,1951,69.0,67.0,68,77,77,80,87,82,80,80,72,72,76
29,1952,70.0,70.0,73,75,79,84,86,82,80,74,77,70,77
30,1953,66.0,70.0,71,65,74,87,83,83,84,78,73,74,76
31,1954,76.0,69.0,65,75,78,81,84,82,82,78,75,67,76
32,1955,66.0,68.0,76,74,76,83,81,80,79,73,70,68,75
33,1956,67.0,60.0,73,71,80,82,81,76,82,78,68,60,73
34,1957,67.0,64.0,61,71,76,79,82,82,82,76,74,69,74
35,1958,68.0,68.0,70,75,72,76,75,78,77,78,74,67,73
36,1959,70.0,77.0,69,71,78,74,82,79,75,76,75,69,75
37,1960,67.0,65.0,69,69,75,80,79,77,83,76,74,64,73
38,1961,66.0,60.0,69,70,79,79,80,81,79,77,73,70,74
39,1962,69.0,67.0,66,70,77,84,83,80,77,73,76,71,74
40,1963,70.0,66.0,68,73,84,85,78,81,78,75,72,71,75
41,1964,71.0,70.0,64,83,76,81,79,77,79,77,70,67,75
42,1965,63.0,65.0,59,67,74,84,82,76,81,72,75,72,73
43,1966,67.0,68.0,70,74,73,81,80,81,82,74,70,70,74
44,1967,68.0,66.0,72,77,78,77,83,74,70,74,75,69,74
45,1968,65.0,62.0,67,70,70,78,85,80,81,73,73,76,73
46,1969,75.0,73.0,70,71,74,80,84,76,78,72,71,72,75
47,1970,69.0,70.0,64,79,76,89,83,81,81,78,74,69,76
48,1971,66.0,72.0,65,71,77,87,82,81,82,76,73,74,76
49,1972,73.0,72.0,70,77,77,84,82,82,80,77,74,73,77
