,Year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,Annual
0,1961,8.6 ),11.4 ),16.6,18.0 ),17.7,15.9,17.8,18.3,16.7 ),11.3,9.8,8.3,14.2
1,1962,9.0,12.3 ),16.2 ),17.1,18.3,15.0,17.7,20.2,18.5,15.6,10.9,11.1,15.2
2,1963,11.7,13.8,19.6,19.5,14.7,17.3,22.9,19.0,16.3,17.2,12.7,10.4,16.3
3,1964,10.3,14.1,18.0,17.4,27.1,20.9,21.0,21.8,15.8,14.3,13.1,9.7,17.0
4,1965,9.7,12.0,16.4,17.2,18.3,18.7,15.4,22.3,14.9,16.5,9.7,6.8,14.8
5,1966,8.0,11.8,12.6,16.7,19.5,17.5,18.1,18.7,15.9,13.6,10.1,7.2,14.1
6,1967,8.2,10.8,14.4,15.3,22.1,20.9,16.3,18.8,16.5,11.8,9.8,8.8,14.5
7,1968,7.4,12.0,14.4,19.5,21.1,20.9,17.7,17.3,15.0,12.3,12.3,7.6,14.8
8,1969,8.7,10.5,15.1,17.5,21.5,18.2,17.8,16.6,13.6,12.9,9.1,8.3,14.1
9,1970,8.5,10.0,13.4,14.2,16.4,13.5,16.4,16.9,12.4,10.8,9.5,7.2,12.4
10,1971,9.1,10.0,14.1,17.1,16.3,13.1,14.9,15.4,12.4,11.4,9.8,7.7,12.6
11,1972,8.7,10.2,14.2,16.4,17.2,17.4,15.9,17.4,14.4,13.6,9.8,7.1,13.5
12,1973,8.0,9.4,15.1,15.2,18.0,15.3,17.8,15.3,11.6,10.1,7.9,6.7,×
13,1974,6.5,8.4,11.9,15.0,17.6,16.4,11.8,16.9,12.1,9.2,8.4,5.4,11.6
14,1975,5.1,6.5,11.8,14.0 ),17.9,16.9,17.7,17.5,15.2,9.4,8.7,6.3,12.3
15,1976,7.8,8.7,11.8,14.1,15.3 ),14.5,17.2,14.9,12.7,10.3 ),7.3,6.1,11.7
16,1977,7.1,9.8,11.1,14.7,18.1,13.2,18.7,15.2,13.8 ),13.3,7.7,7.0,12.5
17,1978,6.7,8.3,13.9,13.9,16.0,14.6,20.8,19.3,12.1,11.2,7.9,7.2,12.6
18,1979,7.4,8.1,11.6,14.8,18.6,15.0,17.2,18.4,12.7,12.6,7.5,6.9,12.6
19,1980,6.7,11.1,13.6,16.2 ),17.9,15.9,13.6,13.5,13.4,10.6,8.3,6.6,12.3
20,1981,7.0,9.0,13.3,15.7,16.9,14.9,19.1,17.1,14.3,11.4,7.1,6.8,12.7
21,1982,8.0,10.5,14.9,17.1,19.4,18.9,16.4,16.1,12.8,12.0,7.0,7.0,13.3
22,1983,7.3,11.4,11.7,14.6,20.7,18.4,17.2,18.5,12.3 ),12.6,9.0,6.6,13.4
23,1984,7.1,10.3,13.8,16.1,19.5,15.4,16.1,19.1,14.7,11.1,9.6,6.7,13.3
24,1985,7.6,7.4,11.1,16.8,17.2,14.7,16.9,18.5,11.9,10.9,7.3,6.2,12.2
25,1986,7.5,9.2,12.3,16.1,17.2,16.0,15.7,18.1,13.8,12.1,7.4,6.2,12.6
26,1987,6.1,8.7,10.1 ),17.5,15.9,19.3,14.8,16.4,13.0,10.7,8.5,6.8,12.3
27,1988,7.4,10.4,11.8,16.1,18.4,16.3,15.6,15.9,13.6,10.9,9.0,7.4,12.7
28,1989,6.6,9.1,13.4,16.8,16.2,16.4,16.7,16.9,12.3,12.3,8.3,6.7,12.6
29,1990,6.6,8.7,12.9,16.4,18.2,17.1,18.2,18.4,12.1,10.5,8.6,6.4,12.8
30,1991,5.6,8.4,11.4,16.5,16.3,14.6,14.8,16.8,13.1,9.3,8.7,6.8,11.9
31,1992,7.8,9.3 ),10.9,15.7,17.0,17.9,16.9,15.4,15.5,10.3,8.1,5.8,12.6
32,1993,6.2,8.7,13.7,15.4,16.6,14.1,12.5,13.4,10.4,10.3,7.3,5.8,11.2
33,1994,7.1,8.6,13.9,17.4,17.3,15.8,19.6,19.8,13.5,11.2,7.8,5.2,13.1
34,1995,5.9,9.7,11.5,13.0 ),15.7,16.1,14.7,21.4,13.6,12.9,9.1,7.3,12.6
35,1996,7.3,10.7,12.8,19.6,18.0,14.8,19.5,18.6,13.9,11.8,6.9,7.4,13.4
36,1997,7.5,10.7,15.2 ),16.9,17.2,17.3,15.3,18.3,14.3,13.1,8.9,7.5,13.5
37,1998,7.1,10.2,13.9,14.7,17.0,13.8,17.8,17.2,12.5,9.7,8.0,6.9,12.4
38,1999,7.0,8.8,11.1,14.7,18.9,15.7,17.4,16.6,12.8,11.3,8.9,6.6,12.5
39,2000,6.8,8.0,12.2,14.7,17.3,14.5,19.7,20.1,13.9,10.3,7.6,6.4,12.6
40,2001,5.7,9.3,11.1,16.4,17.6,15.2,20.1,17.3,13.6 ),10.4 ),8.8,6.0,12.6
41,2002,5.6,9.7,13.2,15.0,14.9,17.7,17.2,17.8,13.6,11.1,7.1,5.4,12.4
42,2003,6.0,9.8,12.7,11.6,16.5,12.4,12.9,14.9,15.0,11.1,6.6,5.1,11.2
43,2004,7.1,10.5,13.7,18.9,15.9,19.8,21.4,17.6,13.8,10.9,8.4 ),6.7,13.7
44,2005,6.8,9.9,13.1,19.3,20.2,18.9,15.7,18.1,15.4,10.8,9.2,5.6,13.6
45,2006,7.0,8.8,11.5,14.2,16.3,17.8,14.2,20.9,15.5,12.5,8.3,5.9,12.7
46,2007,7.7,11.4,14.2,17.2,19.8,18.7,14.4,19.4,14.6,12.2,8.5,5.5 ),13.6
47,2008,7.2,9.3,14.2,16.3,18.5,17.1,21.7,18.3,14.1,11.4,8.2,7.4,13.6
48,2009,7.5,9.8,13.8,18.0,18.0,18.3 ),13.8,16.8,15.6,12.5,8.1,7.1,13.3
49,2010,6.9,8.9,10.8,15.2,19.2,17.5,17.2 ),20.2,15.4,11.3,9.5,6.8,13.2
50,2011,7.1,10.8,14.9 ),16.8,16.8,16.4,19.5 ),18.3,14.3,12.6,8.0,6.5,13.5
51,2012,6.9,9.4,12.6,16.0,18.2,15.9,17.8,20.5,16.2,13.3,7.6,6.3,13.4
52,2013,8.1,9.1,15.0,17.8,21.6,18.0,18.6,19.9,16.2,10.4,8.8,6.6,14.2
53,2014,8.6,10.9 ),13.1,19.1,22.0,19.7,19.3,14.1,16.5,12.3,9.0,5.7,14.2
54,2015,5.9,10.1,14.3,16.0,21.8,16.9,16.9,19.0,13.9,14.5,7.8,7.1,13.7
55,2016,8.4,11.5,15.8,16.2,20.0,18.1,19.8,21.4,12.7,12.1,8.8,7.5,14.4
56,2017,7.5,9.4,14.9,17.6,21.2,22.0,18.2,18.7,15.7,8.7,9.0,6.6,14.1
57,2018,7.7,11.8,15.5,17.7,17.9,18.7,21.9,20.5,10.8,12.1,9.7,6.3,14.2
58,2019,6.8,9.5,11.8 ],　,　,　,　,　,　,　,　,　,8.2 ]
