,Year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,Annual
0,1896,39,42,37,35,39,29,40,56,44,44,51,34,41
1,1897,16,30,31,43,48,56,38,49,31,52,47,18,39
2,1898,27,25,29,47,41,40,45,53,56,50,31,31,41
3,1899,31,27,52,52,40,40,46,42,38,50,51,39,43
4,1900,27,33,44,37,49,47,40,68,47,55,43,31,44
5,1901,38,31,56,40,45,29,21,66,54,43,50,44,43
6,1902,48,45,41,37,36,39,44,44,41,56,47,29,42
7,1903,26,34,28,36,45,40,27,62,51,41,40,33,39
8,1904,30,53,40,30,45,38,55,63,51,54,57,46,47
9,1905,39,34,29,41,42,32,39,36,45,52,57,32,40
10,1906,33,23,47,52,37,26,41,45,35,45,36,28,38
11,1907,37,32,37,49,54,39,43,56,43,42,31,40,43
12,1908,33,38,39,40,49,39,43,56,50,47,31,43,43
13,1909,24,28,34,44,45,22,44,45,35,47,42,33,38
14,1910,27,29,33,46,44,24,46,53,24,46,40,20,37
15,1911,28,31,35,48,41,29,42,52,41,48,44,31,39
16,1912,24,35,41,52,55,51,31,60,40,50,37,39,44
17,1913,41,39,54,37,55,31,55,60,52,54,49,23,46
18,1914,48,37,45,48,40,33,55,59,59,51,44,33,46
19,1915,32,29,52,34,60,25,72,59,33,41,37,42,44
20,1916,47,33,49,44,58,39,35,59,51,48,50,53,47
21,1917,30,38,43,56,61,30,57,47,35,36,49,23,43
22,1918,35,42,46,44,47,30,40,52,59,56,39,28,43
23,1919,26,39,48,57,63,34,41,54,54,57,39,37,46
24,1920,26,35,35,51,41,26,51,53,49,67,45,27,43
25,1921,31,40,51,46,51,18,53,65,40,52,59,32,45
26,1922,31,38,50,54,54,52,49,74,46,57,52,45,51
27,1923,28,33,49,37,42,35,47,67,49,45,36,27,42
28,1924,31,21,53,46,45,44,59,58,46,51,44,39,46
29,1925,22,34,64,55,39,28,45,68,39,61,46,30,45
30,1926,36,47,59,63,39,52,57,65,45,51,61,32,51
31,1927,35,30,41,53,64,50,52,42,32,57,54,37,46
32,1928,24,42,52,57,52,37,42,52,46,62,51,36,46
33,1929,31,39,49,57,46,41,51,65,46,55,38,34,47
34,1930,36,42,46,41,49,41,62,51,59,60,38,44,48
35,1931,30,29,54,39,50,41,22,59,41,50,47,33,42
36,1932,35,30,45,49,47,40,57,49,35,60,42,34,44
