,Year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,Annual
0,1913,63.0,63.0,63,80,79,88,89,92,80,75,69,62,75
1,1914,60.0,65.0,74,72,80,84,89,84,79,68,74,61,74
2,1915,60.0,63.0,60,77,75,91,86,84,84,80,70,61,74
3,1916,65.0,72.0,65,81,81,88,85,87,85,83,76,72,78
4,1917,61.0,62.0,70,75,77,87,89,86,91,78,64,61,75
5,1918,54.0,66.0,68,79,80,92,93,90,88,86,75,74,79
6,1919,70.0,68.0,69,73,82,87,89,89,83,76,78,66,78
7,1920,69.0,69.0,77,74,77,88,91,89,87,74,74,67,78
8,1921,66.0,65.0,67,83,82,92,95,92,89,80,70,74,80
9,1922,70.0,82.0,75,84,88,88,94,91,85,77,74,63,81
10,1923,70.0,73.0,70,82,86,90,91,86,88,77,71,70,80
11,1924,65.0,69.0,64,82,79,87,86,87,80,78,67,69,76
12,1925,62.0,64.0,64,76,82,83,86,87,84,75,73,63,75
13,1926,62.0,66.0,66,66,79,80,89,87,82,72,64,62,73
14,1927,58.0,58.0,65,74,77,86,90,89,79,74,66,65,73
15,1928,64.0,62.0,68,73,80,85,87,85,87,75,72,66,75
16,1929,57.0,57.0,68,76,86,82,87,86,87,79,70,75,76
17,1930,64.0,68.0,74,83,82,85,90,85,76,75,65,62,76
18,1931,64.0,66.0,62,74,74,84,90,85,82,71,71,63,74
19,1932,64.0,63.0,60,71,79,87,85,88,88,70,68,69,74
20,1933,60.0,58.0,65,76,78,82,84,86,79,72,72,62,73
21,1934,58.0,54.0,64,76,77,84,88,84,84,75,67,69,73
22,1935,62.0,65.0,65,78,75,83,88,85,85,72,71,65,75
23,1936,54.0,61.0,63,77,85,84,88,85,86,77,73,69,75
24,1937,70.0,74.0,71,79,79,80,89,87,82,75,72,60,77
25,1938,62.0,55.0,74,71,82,87,87,89,77,76,63,61,74
26,1939,56.0,59.0,66,73,75,84,89,81,79,75,68,57,72
27,1940,49.0,58.0,65,71,73,85,90,84,79,75,71,62,72
28,1941,60.0,61.0,65,74,85,88,89,86,80,71,74,67,75
29,1942,55.0,61.0,74,65,72,87,85,83,81,68,64,60,71
30,1943,55.0,56.0,61,70,77,89,91,89,86,76,66,62,73
31,1944,61.0,60.0,65,70,81,83,84,88,78,74,68,58,73
32,1945,51.0,53.0,66,66,70,85,84,86,84,79,68,61,71
33,1946,63.0,64.0,65,75,80,89,85,83,77,74,68,62,74
34,1947,63.0,55.0,68,68,76,87,90,85,80,71,65,61,72
35,1948,63.0,62.0,74,79,79,86,92,89,83,75,68,71,77
36,1949,57.0,65.0,63,65,77,84,85,84,81,71,69,62,72
37,1950,64.0,64.0,70,77,80,90,90,88,83,76,74,65,77
38,1951,63.0,66.0,64,72,74,81,90,86,76,74,64,64,73
39,1952,62.0,62.0,67,74,75,85,88,85,82,70,75,60,74
40,1953,56.0,62.0,66,65,77,91,88,86,84,73,67,67,74
41,1954,69.0,60.0,60,74,80,85,89,85,85,74,68,62,74
42,1955,59.0,65.0,78,76,80,92,90,84,80,77,65,61,76
43,1956,59.0,58.0,73,72,82,82,84,79,84,79,65,55,73
44,1957,63.0,61.0,58,71,75,81,90,88,84,71,71,64,73
45,1958,64.0,62.0,67,73,76,86,88,85,82,77,67,61,74
46,1959,60.0,68.0,63,68,76,81,88,85,80,73,69,58,72
47,1960,56.0,54.0,64,67,79,85,86,86,83,72,69,57,72
48,1961,55.0,53.0,64,70,81,86,88,83,80,78,67,58,72
49,1962,53.0,52.0,58,66,79,86,90,85,76,69,69,60,70
50,1963,52.0,53.0,63,77,90,88,86,87,78,69,62,61,72
51,1964,66.0,60.0,58,86,72,81,87,86,82,73,60,60,73
52,1965,56.0,54.0,51,63,77,86,91,79,74,64,68,65,69
53,1966,57.0,61.0,63,74,74,84,86,85,80,68,63,57,71
54,1967,54.0,56.0,64,74,75,78,89,81,76,70,69,54,70
55,1968,51.0,51.0,66,69,73,83,89,86,83,69,62,65,71
56,1969,66.0,66.0,64,74,74,80,90,83,81,70,65,55,72
57,1970,53.0,57.0,56,76,80,86,87,85,84,72,61,58,71
58,1971,55.0,59.0,59,69,75,85,88,84,82,74,65,65,72
59,1972,67.0,64.0,61,74,73,83,89,85,76,69,65,64,73
60,1973,62.0,63.0,56,77,69,80,84,86,79,68,55,52,69
61,1974,49.0,60.0,61,70,74,81,86,83,77,72,62,61,70
62,1975,57.0,59.0,54,73,71,82,85,83,81,74,64,59,70
63,1976,54.0,65.0,65,75,78,85,88,86,79,71,66,57,72
64,1977,53.0,55.0,66,75,73,87,84,83,80,66,68,58,71
65,1978,57.0,55.0,55,70,80,85,82,83,80,70,63,61,70
66,1979,59.0,59.0,59,64,66,84,85,85,81,69,68,61,70
67,1980,61.0,50.0,63,66,75,83,84,86,80,70,67,54,70
68,1981,50.0,62.0,64,68,73,84,86,82,78,68,64,61,70
69,1982,54.0,57.0,62,70,80,81,90,89,81,74,73,60,73
70,1983,57.0,54.0,68,79,77,79,86,82,84,71,61,55,71
71,1984,55.0,54.0,60,72,77,88,88,84,79,65,69,60,71
72,1985,56.0,63.0,72,73,78,85,85,83,83,68,64,60,73
73,1986,53.0,49.0,63,70,77,82,88,80,77,65,61,62,69
74,1987,55.0,60.0,68,68,79,81,89,84,75,72,67,57,71
75,1988,60.0,53.0,64,67,73,86,87,84,83,68,57,55,70
76,1989,65.0,63.0,57,70,78,82,86,81,80,68,63,58,71
77,1990,59.0,74.0,61,65,75,87,85,81,81,73,68,59,72
78,1991,56.0,53.0,73,74,75,88,86,82,82,74,64,65,73
79,1992,60.0,53.0,73,67,73,83,86,87,73,73,68,61,71
80,1993,64.0,55.0,59,65,73,84,90,86,83,70,70,61,72
81,1994,57.0,54.0,56,67,72,80,86,83,76,72,67,60,69
82,1995,55.0,53.0,63,68,75,81,88,79,73,69,57,53,68
83,1996,59.0,57.0,61,58,72,85,82,79,76,70,67,58,69
84,1997,52.0,55.0,62,69,76,82,88,82,76,65,66,62,70
85,1998,61.0,63.0,59,79,81 ),84,84,85,84,77,62,58,73
86,1999,54.0,55.0,69,66,72,82,81,83,83,69,63,56,69
87,2000,62.0,54.0,52,63,76,85,83,82,78,78,73,60,71
88,2001,58.0,59.0,60,66,77,83,81,80,75,68,61,57,69
89,2002,57.0,60.0,58,66,76,79,85,78,74,68,60,64 ),69
90,2003,59.0,62.0,61,75,79,85,85,87,80,70,77,60,73
91,2004,55.0,57.0,65,64,81,84,84,87,82,75,66,65,72
92,2005,60.0,61.0,62,72,75,86,87,82,82,75,60,54,71
93,2006,61.0,69.0,62,68,79,85,90,83,79,76,69,66,74
94,2007,61.0,59.0,58,65,71,84,87,84,84,77,67,62,72
95,2008,64.0,58.0,64,70,77,85,85,84,81,75,67,63,73
96,2009,62.0,64.0,63,65,76,84,92,83,73 ),72,70 ),60,72
97,2010,55.0,66.0,69,69,70,82,85,82,73,73,61,58,70
98,2011,47.0,61.0,55,60,76,90,87,83,79,69,67 ),56,69
99,2012,56.0,59.0,61,71,70,84,86,86,80,69,62,61,70
100,2013,55.0,61.0,63,64,72,86,86,81,77,76,61,58,70
101,2014,56.0,60.0,63,68,70,83,86,88,74,74,67,59,71
102,2015,60.0,57.0,64,79,76,85,90,84,80,64,73,61,73
103,2016,58.0,56.0,63,74,76,83,85,78,85,76,68,61,72
104,2017,57.0,56.0,58,69,74,77,85,84,74,79,67,57,70
105,2018,58.0,57.0,68,73,77,86,88,86,89,74,71,66,74
106,2019,58.0,65.0,65 ],　,　,　,　,　,　,　,　,　,62 ]
