,Year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,Annual
0,1921,2.5,1.5,4.3,12.7,15.5,18.3,23.8,24.4,20.9,14.7,6.7,3.5,12.4
1,1922,-1.1,6.1,5.1,11.9,15.5,20.5,24.3,26.2,22.2,15.5,9.4,1.5,13.1
2,1923,-0.1,2.0,6.0,10.6,15.9,19.1,23.0,25.6,22.3,15.6,10.3,3.7,12.8
3,1924,0.7,2.8,2.4,13.0,15.4,17.9,25.1,24.9,20.7,13.8,7.5,3.1,12.3
4,1925,0.8,0.6,4.1,10.2,14.6,18.9,21.7,24.7,21.7,14.9,9.3,4.9,12.2
5,1926,1.1,2.7,4.3,8.8,14.7,17.5,23.0,24.5,21.8,12.4,7.3,2.0,11.7
6,1927,0.3,-0.1,4.4,11.8,15.6,19.2,24.8,24.9,19.8,14.4,8.3,3.1,12.2
7,1928,1.6,1.0,4.8,10.6,16.3,19.2,22.4,22.9,22.2,15.3,9.8,2.8,12.4
8,1929,-0.3,0.3,5.0,10.5,14.3,19.0,24.5,25.3,19.4,15.2,9.3,6.7,12.4
9,1930,1.3,3.3,7.2,12.3,16.1,20.0,24.9,25.2,19.5,14.5,8.0,2.6,12.9
10,1931,1.2,0.8,5.4,10.3,14.6,18.9,20.7,24.6,21.1,13.9,8.7,4.6,12.1
11,1932,2.7,2.2,4.7,10.3,16.1,18.7,24.3,24.9,20.5,14.2,8.5,3.8,12.6
12,1933,0.8,1.3,4.0,10.7,16.0,20.3,25.1,25.6,20.6,14.5,8.7,3.0,12.6
13,1934,-0.4,0.8,2.9,9.4,15.9,20.3,22.2,24.4,20.0,12.5,8.5,3.4,11.7
14,1935,1.6,2.5,5.1,10.5,14.9,19.9,22.6,23.2,19.6,14.9,8.0,3.7,12.2
15,1936,0.0,0.6,4.0,10.1,14.6,20.2,23.6,24.4,22.5,13.9,9.0,3.8,12.2
16,1937,2.4,4.1,6.1,10.7,15.6,18.1,25.0,26.2,20.9,14.3,9.2,2.8,13.0
17,1938,0.5,1.0,7.2,11.2,17.2,19.7,23.6,24.9,20.9,15.0,8.0,3.1,12.7
18,1939,0.4,1.7,5.1,10.9,15.4,19.3,25.1,24.3,22.2,16.3,9.7,2.5,12.7
19,1940,0.1,1.7,5.9,11.4,15.8,20.4,25.1,23.5,20.0,15.6,10.5,3.8,12.8
20,1941,3.0,2.6,6.0,11.1,16.2,19.6,22.0,24.0,19.3,15.1,10.2,4.9,12.8
21,1942,0.5,0.7,8.4,11.5,15.8,21.0,25.9,25.0,23.2,14.0,7.7,2.8,13.0
22,1943,0.0,1.5,4.3,9.5,15.4,19.7,23.6,25.5,22.5,15.6,8.4,3.6,12.5
23,1944,0.3,1.4,3.3,8.4,15.8,20.7,23.7,25.8,21.3,14.8,9.0,2.0,12.2
24,1945,-0.8,0.0,4.3,10.9,14.0,19.1,20.5,25.1,20.8,15.3,9.8,3.0,11.8
25,1946,1.8,2.9,4.4,12.7,15.4,21.6,24.9,24.9,21.0,15.7,10.8,2.4,13.2
26,1947,1.9,0.4,4.5,10.9,15.5,18.1,24.6,26.5,21.5,14.0,8.1,2.1,12.3
27,1948,2.2,2.9,4.4,12.5,16.6,20.5,24.9,24.3,22.1,15.6,9.7,5.7,13.5
28,1949,3.4,5.0,4.9,10.2,16.7,18.2,24.0,25.0,21.0,14.7,8.5,4.4,13.0
29,1950,3.5,3.3,6.3,12.7,17.9,21.2,25.5,25.4,22.5,14.4,9.8,3.2,13.8
30,1951,1.1,2.7,7.3,12.0,16.3,20.0,23.4,25.8,19.8,16.1,9.2,5.1,13.2
31,1952,2.6,0.9,6.3,11.6,16.2,20.2,23.5,25.5,21.2,15.4,10.3,3.1,13.1
32,1953,1.7,2.4,8.2,11.0,16.3,19.3,23.6,23.9,21.1,15.9,8.3,5.8,13.1
33,1954,2.6,3.8,6.7,13.5,16.3,17.5,21.4,25.9,23.5,14.3,10.0,5.1,13.4
34,1955,1.6,4.4,7.7,12.4,16.7,21.4,26.0,25.0,20.8,16.6,8.7,5.2,13.9
35,1956,2.1,2.5,7.1,11.9,16.2,20.8,22.9,23.8,21.4,16.5,10.0,2.4,13.1
36,1957,3.2,2.9,5.1,12.9,15.6,18.7,23.2,26.0,19.8,15.7,10.9,5.8,13.3
37,1958,3.0,3.9,6.7,12.4 ),16.3,20.5,23.6,24.4,21.9,14.8,9.4,5.7,13.6
