,Year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,Annual
0,1931,6.9,7.4,5.0,6.6,5.2,6.8,8.5,5.2,6.7,6.4,5.4,6.1,6.4
1,1932,4.7,6.4,6.1,5.9,6.1,7.8,5.5,6.8,8.2,5.9,6.8,6.4,6.4
2,1933,6.2,5.4,7.1,6.4,6.5,7.7,6.1,6.1,5.0,6.7,5.6,6.5,6.3
3,1934,6.3,5.0,6.1,7.9,5.9,7.8,6.8,5.5,8.1,6.3,5.6,6.4,6.5
4,1935,6.0,6.3,6.0,6.7,5.6,7.1,6.3,5.7,8.5,5.1,6.1,5.9,6.3
5,1936,6.0,6.3,5.5,6.9,7.4,7.0,5.8,7.0,4.8,6.2,5.9,6.3,6.3
6,1937,7.3,7.2,6.4,7.0,7.1,8.0,6.9,4.3,7.2,6.0,6.6,5.8,6.7
7,1938,6.3,5.4,6.3,5.8,7.7,7.6,7.1,7.0,5.9,6.6,5.0,5.6,6.4
8,1939,6.6,5.6,6.6,7.7,6.5,8.1,6.8,5.8,5.3,7.0,5.8,4.7,6.4
9,1940,5.9,6.4,6.2,6.2,6.2,5.6,6.4,6.3,6.4,5.2,5.5,5.5,6.0
10,1941,6.1,6.4,5.3,5.6,6.9,8.0,8.0,6.6,8.1,5.1,5.8,6.4,6.5
11,1942,6.0,7.8,7.0,5.3,6.7,8.6,4.7,5.8,6.6,4.9,4.8,5.5,6.1
12,1943,5.1,5.0,5.9,5.5,6.8,7.9,7.7,5.9,7.3,6.2,4.9,5.2,6.1
13,1944,6.0,6.0,5.6,5.8,7.5,6.6,7.2,5.3,6.0,7.2,7.1,7.6,6.5
14,1945,5.7,6.3,6.4,5.2,7.4,8.0,7.9,4.5,7.2,7.0,5.7,6.5,6.5
15,1946,5.9,6.6,7.2,6.2,7.0,8.5,4.8,5.9,6.8,6.0,6.1,7.2,6.5
16,1947,6.5,6.0,6.0,4.6,6.9,8.3,6.9,4.4,6.9,6.2,4.1,6.9,6.1
17,1948,5.6,5.8,5.7,6.7,8.1,7.0,7.7,6.1,6.8,6.0,6.2,5.8,6.5
18,1949,5.8,7.0,6.9,6.1,7.1,8.5,6.8,5.3,6.8,6.1,7.1,7.0,6.7
19,1950,7.0,7.3,6.6,6.4,8.1,8.0,6.8,6.3,7.4,6.4,6.7,6.9,7.0
20,1951,5.8,7.2,6.4,7.8,6.8,7.5,6.9,6.3,7.5,6.8,6.1,5.3,6.7
21,1952,6.7,7.8,6.3,6.7,6.6,8.5,6.8,4.8,7.4,5.8,5.8,6.0,6.6
22,1953,6.3,7.0,6.3,5.8,6.7,8.6,7.5,6.6,7.1,5.7,6.4,6.1,6.7
23,1954,7.6,5.3,5.4,6.7,7.5,8.2,8.4,4.7,6.0,7.5,4.6,6.3,6.5
24,1955,5.6,6.1,8.0,6.3,6.8,8.0,5.9,5.0,6.0,7.4,3.8,4.5,6.1
25,1956,5.9,5.8,6.2,5.7,8.3,7.7,5.6,5.5,6.8,7.1,5.5,5.8,6.3
